cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6
Cell_887	0.987176	0.000180122	1.0115e-05	0.000119422	0.000202175	0.0123119	6.14418e-14
Cell_888	4.73743e-44	1.50501e-23	0.0160047	2.4965e-23	0.0885177	0.895469	8.60448e-06
Cell_889	3.60229e-22	0.933262	0.0004147	0.00228002	0.000550521	0.000789414	0.062703
Cell_890	0.483893	2.99291e-05	2.33229e-05	9.73342e-05	0.000436446	6.73481e-05	0.515452
Cell_891	4.16402e-30	3.36286e-12	0.0110931	5.86654e-13	0.0153113	0.973424	0.000171275
Cell_892	1.48172e-31	1.30435e-14	0.00113541	1.49796e-14	0.309726	0.689138	6.16172e-09
Cell_893	2.33866e-21	4.334e-07	4.71775e-05	1.50362e-06	0.000335005	0.000105078	0.999511
Cell_894	2.32501e-30	2.61704e-12	0.000176809	7.76892e-13	0.00390964	0.000482929	0.995431
Cell_895	3.69936e-22	2.75692e-10	0.00860586	8.76141e-10	0.274703	0.716671	2.03553e-05
Cell_896	7.97304e-18	5.88716e-09	1.66773e-05	1.61333e-08	0.000152913	3.55771e-05	0.999795
Cell_897	2.99205e-17	7.24651e-07	2.14418e-05	2.54216e-06	0.000186281	4.57491e-05	0.999743
Cell_898	7.6207e-16	9.84889e-08	4.48705e-05	8.82662e-08	0.000171675	8.36639e-05	0.9997
Cell_899	0.999629	4.62035e-05	1.54592e-05	0.000120887	1.37229e-05	0.000167033	7.4732e-06
Cell_900	3.4494e-18	3.82674e-06	0.0180748	1.7625e-06	0.0901541	0.150552	0.741214
Cell_901	2.85386e-35	1.17689e-06	0.00848283	2.48513e-06	0.0133241	0.978187	2.67361e-06
Cell_902	7.80962e-18	1.69858e-05	0.0614438	5.22538e-05	0.289171	0.644262	0.00505387
Cell_903	2.1055e-27	7.11006e-07	0.0244636	1.24036e-07	0.0709828	0.904085	0.000467834
Cell_904	0.999341	0.000408926	1.65416e-05	0.000121394	1.62419e-06	0.000103213	7.22047e-06
Cell_905	1.27746e-10	1.27496e-08	0.0452755	1.13479e-09	0.204539	0.743284	0.00690132
Cell_906	1.51773e-21	6.77587e-06	0.00054808	3.1208e-06	0.00288832	0.00234515	0.994209
Cell_907	2.54414e-23	3.30167e-09	0.00280429	9.39659e-09	0.00532579	0.00660611	0.985264
Cell_908	0.00222986	0.012744	0.00625732	0.0269102	0.0533136	0.898542	3.24978e-06
Cell_909	4.39063e-25	8.46437e-08	7.9325e-05	2.72377e-07	0.000320964	0.000210999	0.999388
Cell_910	1.02652e-19	4.62504e-12	0.0445272	1.42281e-11	0.640823	0.308984	0.00566564
Cell_911	5.6397e-15	8.98923e-05	0.000237745	5.95991e-05	0.000608208	0.000703898	0.998301
Cell_912	3.9984e-23	1.10595e-11	0.0292521	1.27011e-11	0.0506993	0.920048	9.77115e-07
Cell_913	8.64135e-43	2.26694e-10	0.0255057	4.29753e-10	0.126751	0.133758	0.713985
Cell_914	2.79703e-32	8.64186e-11	0.134741	2.93141e-10	0.162096	0.49531	0.207854
Cell_915	8.28167e-36	3.89874e-20	0.00363831	6.80139e-21	0.44442	0.551937	5.39117e-06
Cell_916	3.04736e-29	1.17892e-09	0.0254992	3.74658e-09	0.0230843	0.951091	0.000325596
Cell_917	8.07194e-19	5.59474e-07	0.00539776	1.66085e-07	0.0435948	0.0376648	0.913342
Cell_918	6.11937e-20	5.80569e-05	0.039733	9.63046e-05	0.00947594	0.94791	0.00272664
Cell_919	1.66644e-18	2.79404e-08	0.0108213	9.80639e-08	0.000965831	0.0289564	0.959256
Cell_920	3.95848e-21	1	5.75018e-12	4.49083e-11	1.23008e-11	6.43898e-11	3.20301e-13
Cell_921	5.89473e-20	2.08976e-06	1.18141e-05	6.99673e-06	0.00022135	2.85169e-05	0.999729
Cell_922	4.82745e-27	9.45541e-15	0.0291736	2.59118e-14	0.0333131	0.936006	0.00150743
Cell_923	4.26894e-28	1.59359e-09	0.0405743	4.53538e-09	0.14903	0.807611	0.00278461
Cell_924	1.96591e-26	0.999996	2.83408e-07	2.24141e-06	5.45822e-08	7.91643e-07	2.3363e-07
Cell_925	9.43368e-29	6.08885e-12	0.0024253	2.80437e-12	0.730557	0.266822	0.000196013
Cell_926	2.18369e-19	2.10612e-05	0.0127479	2.41875e-05	0.435518	0.551537	0.000151654
Cell_927	1.86885e-34	4.57999e-13	0.0112684	8.68246e-13	0.42151	0.56708	0.000141921
Cell_928	3.46633e-10	0.000325721	0.00242692	0.00106889	0.2671	0.729079	8.58836e-10
Cell_929	1.42912e-26	6.95657e-12	0.00330564	2.43613e-11	0.0224038	0.0133244	0.960966
Cell_930	2.16083e-29	5.96837e-07	0.001309	1.13145e-06	0.00263167	0.00497523	0.991082
Cell_931	4.79898e-34	3.12002e-08	0.000798154	9.59817e-08	0.00698222	0.00352878	0.988691
Cell_932	7.65656e-33	2.1997e-10	0.00182582	7.72038e-10	0.00453777	0.00578905	0.987847
Cell_933	1.03306e-28	1.90146e-12	4.13086e-05	1.7041e-12	0.000356548	0.00012264	0.99948
Cell_934	4.81791e-22	2.89098e-11	0.000276157	6.65979e-11	0.00129064	0.000637226	0.997796
Cell_935	3.32033e-39	1.09688e-09	0.00638734	2.31616e-09	0.221138	0.77246	1.40047e-05
Cell_936	1.88717e-36	2.78264e-12	0.00215082	6.41021e-12	0.0122969	0.00367029	0.981882
Cell_937	1.25517e-15	2.62718e-08	0.00332564	1.74183e-08	0.0476728	0.0144516	0.93455
Cell_938	4.25806e-33	1.08934e-13	0.0336601	3.8208e-13	0.0263549	0.12915	0.810835
Cell_939	2.17926e-09	4.38625e-05	0.0631121	2.90811e-05	0.356579	0.271363	0.308874
Cell_940	0.999725	3.51031e-05	9.8158e-06	0.000120866	1.39299e-05	9.54945e-05	1.95196e-07
Cell_941	0.999239	4.11577e-05	1.7284e-05	0.000120826	1.66099e-05	0.000564751	4.62409e-10
Cell_942	8.35777e-26	7.0022e-08	0.0142704	1.32743e-07	0.00190911	0.0209692	0.962851
Cell_943	2.71227e-35	4.78662e-07	0.0115647	1.49879e-06	0.482092	0.505902	0.000440029
Cell_944	6.29928e-18	3.76588e-09	0.000390942	6.56962e-10	0.944505	0.0550912	1.33594e-05
Cell_945	1.6788e-06	0.810565	0.00905911	0.0721448	0.00276164	0.105123	0.000345032
Cell_946	4.35824e-26	1.44601e-06	0.00382499	4.2926e-07	0.0410811	0.0163328	0.938759
Cell_947	1.43122e-17	6.0602e-13	0.00293574	2.10601e-12	0.345369	0.651695	1.85454e-09
Cell_948	2.58273e-20	1.27914e-10	0.025428	8.48081e-11	0.0145966	0.95997	5.82026e-06
Cell_949	1.93827e-24	3.40941e-13	0.0297765	4.79577e-13	0.33422	0.635989	1.39375e-05
Cell_950	2.69124e-35	1.87233e-14	0.0383244	5.55818e-15	0.0506436	0.909752	0.00127998
Cell_951	1.49606e-24	4.77611e-05	4.11689e-05	5.48507e-05	0.00140023	4.80157e-05	0.998408
Cell_952	2.26993e-23	2.30264e-15	0.000601392	8.03367e-15	0.0147575	0.00185344	0.982788
Cell_953	1.87476e-11	2.8646e-05	1.73485e-05	5.43053e-05	0.000113008	2.88646e-05	0.999758
Cell_954	1.6264e-20	4.08053e-07	0.00123885	8.61645e-07	0.000539773	0.0034193	0.994801
Cell_955	8.08588e-11	2.20538e-05	0.104774	5.08042e-05	0.0413454	0.821251	0.0325572
Cell_956	3.89901e-26	1.77507e-16	0.0147114	1.17688e-16	0.180862	0.804403	2.42514e-05
Cell_957	1.07482e-18	0.00443813	0.00717152	0.00736197	0.0076597	0.026999	0.94637
Cell_958	7.24036e-22	5.35712e-11	0.00192685	1.46807e-10	0.0600165	0.938057	5.58192e-09
Cell_959	6.45279e-27	5.38617e-12	0.0707247	1.13734e-11	0.252703	0.467557	0.209015
Cell_960	1.15611e-22	0.00366353	0.00091165	0.000639107	0.00952852	0.00831285	0.976944
Cell_961	6.4163e-27	3.89511e-14	0.00394014	1.01912e-13	0.086458	0.909602	6.70771e-08
Cell_962	1.28119e-38	1.16288e-15	0.0134274	1.03503e-16	0.00953869	0.977022	1.19329e-05
Cell_963	1.26283e-34	3.67914e-08	0.0387113	1.69452e-08	0.402833	0.557237	0.00121836
Cell_964	0.999631	3.59354e-05	1.44078e-05	0.000120914	3.40459e-05	0.000163181	3.60138e-07
Cell_965	1.95218e-09	0.000183801	0.0379508	0.000121861	0.186269	0.358486	0.416988
Cell_966	4.05365e-33	9.5525e-17	0.0832798	3.33645e-16	0.418064	0.496199	0.00245724
Cell_967	6.29807e-22	8.21502e-11	0.0253531	2.78663e-10	0.242177	0.0978168	0.634653
Cell_968	4.33649e-15	1.92568e-05	0.00089738	5.71655e-06	0.0363236	0.00756702	0.955187
Cell_969	1.23085e-18	0.00137121	0.000907421	0.00259946	0.00317585	0.00313054	0.988816
Cell_970	2.45075e-11	9.22962e-07	0.00751124	4.25093e-07	0.00294685	0.0250047	0.964536
Cell_971	1.36104e-12	1.56241e-05	0.0275292	7.19606e-06	0.00166722	0.038838	0.931943
Cell_972	3.12746e-22	3.04938e-12	0.0300313	9.18395e-12	0.0127496	0.0616658	0.895553
Cell_973	1.7248e-22	0.000700223	0.000791231	0.0019189	0.00632252	0.00222846	0.988039
Cell_974	1.40683e-23	1.0308e-07	0.00119296	6.83423e-08	0.00164319	0.00331505	0.993849
Cell_975	0.99964	3.68429e-05	1.30465e-05	0.000120904	1.60538e-06	0.000187406	8.32999e-10
Cell_976	1.09618e-56	9.71484e-15	0.000333992	3.40512e-14	0.00465511	0.00094356	0.994067
Cell_977	2.51434e-20	4.51565e-07	0.00669665	4.01918e-08	0.000981157	0.0187265	0.973595
Cell_978	6.93266e-18	0.000183762	0.000724527	0.000121835	0.00126242	0.00195287	0.995755
Cell_979	0.181245	0.00137456	0.0396245	0.000408049	0.166654	0.605934	0.00475941
Cell_980	1.29759e-21	0.0752906	0.0675583	0.250642	0.0148513	0.281839	0.309819
Cell_981	2.00964e-13	1.59007e-07	0.00910015	1.05422e-07	0.665387	0.325504	9.02618e-06
Cell_982	1.68443e-17	0.0131962	0.00418806	0.00874915	0.508103	0.465762	9.82511e-07
Cell_983	5.57317e-24	6.60301e-15	0.0104353	2.03129e-14	0.172077	0.817487	3.84601e-07
Cell_984	0.999505	7.28646e-05	1.32566e-05	0.000120868	7.87721e-06	0.00027972	3.37222e-09
Cell_985	7.79192e-28	1.20141e-05	0.0556298	4.14937e-05	0.348229	0.578775	0.017313
Cell_986	0.998408	0.00136015	1.50211e-05	0.000121061	1.89887e-06	4.3315e-05	5.04715e-05
Cell_987	1.06253e-26	2.26502e-10	0.0465538	6.72393e-11	0.275028	0.621985	0.0564336
Cell_988	2.77047e-15	0.0543106	0.00945004	0.00483395	0.18367	0.156449	0.591287
Cell_989	0.999771	3.68511e-05	1.49152e-05	0.000127727	3.36704e-06	4.62611e-05	3.52021e-07
Cell_990	1.67814e-19	1.70498e-07	0.00020196	1.95806e-07	0.00134334	0.000663691	0.997791
Cell_991	5.01479e-18	3.27685e-08	0.0340148	6.21205e-08	0.169875	0.760855	0.0352557
Cell_992	3.01824e-10	0.233231	0.0230037	0.10742	0.052151	0.584191	2.57229e-06
Cell_993	1.22126e-33	4.79025e-14	0.00276035	1.58414e-13	0.804417	0.192812	1.10303e-05
Cell_994	4.81626e-16	1.41278e-07	0.00258527	1.25745e-08	0.317341	0.680061	1.27793e-05
Cell_995	0.999266	3.50469e-05	1.7577e-05	0.000121344	1.16426e-05	0.000547943	2.69409e-09
Cell_996	3.0224e-31	2.4333e-10	0.0110633	6.01391e-10	0.5754	0.412154	0.00138337
Cell_997	2.51246e-08	0.000829008	0.0569505	0.000952064	0.303079	0.630316	0.0078735
Cell_998	0.923632	0.00365236	0.000800037	0.00242154	0.000610967	0.00237152	0.0665117
Cell_999	1.74821e-19	0.240614	0.00653108	0.021416	0.109979	0.621328	0.000133053
Cell_1000	1.64922e-19	1.41767e-08	0.000192885	4.92271e-08	0.000366528	0.000398031	0.999042
Cell_1001	2.49665e-51	0.000138213	0.0278141	0.000158729	0.542579	0.126232	0.303077
Cell_1002	1.598e-47	2.23092e-11	0.000625796	2.56207e-11	0.659111	0.340263	1.21509e-10
Cell_1003	2.63918e-21	2.64633e-12	0.0162012	7.25205e-12	0.348834	0.634641	0.000323775
Cell_1004	5.27841e-45	0.000121423	0.007125	0.000279716	0.167713	0.82476	2.46129e-08
Cell_1005	1.50422e-22	3.40933e-12	0.00841754	1.08347e-11	0.382283	0.609299	6.41756e-07
Cell_1006	3.04336e-24	8.24042e-09	0.00899982	2.34524e-08	0.0509205	0.0153684	0.924711
Cell_1007	1.78639e-15	4.29479e-05	0.00693667	1.27495e-05	0.0875696	0.905388	5.04412e-05
Cell_1008	0.00046281	0.0300502	0.0290692	0.0138404	0.192656	0.560632	0.17329
Cell_1009	0.999079	7.55941e-05	1.03625e-05	0.000125395	2.0802e-05	3.39042e-05	0.000655092
Cell_1010	1.1858e-27	1.07e-10	0.0582303	1.77492e-10	0.321929	0.543031	0.0768095
Cell_1011	5.42647e-25	8.23809e-13	0.0258841	1.43714e-13	0.329743	0.623147	0.021226
Cell_1012	2.11974e-34	0.296052	0.0129678	0.0516465	0.17064	0.462502	0.00619141
Cell_1013	1.41705e-21	1.14278e-06	0.0101211	7.57668e-07	0.000995298	0.0300921	0.95879
Cell_1014	3.06303e-24	7.45484e-15	0.0498208	2.60379e-14	0.374964	0.192755	0.382461
Cell_1015	0.999334	8.60062e-05	3.30958e-05	0.000120979	2.15371e-05	0.000402921	1.79411e-06
Cell_1016	9.52894e-14	0.0606617	0.0487509	0.172644	0.161421	0.189365	0.367157
Cell_1017	5.69092e-14	1.61113e-05	4.00706e-05	1.85028e-05	0.000589259	0.000126367	0.99921
Cell_1018	1.3971e-28	4.98071e-15	0.00065188	1.63447e-14	0.378587	0.620761	1.18262e-08
Cell_1019	0.998824	4.89778e-05	2.30489e-05	0.000121049	1.07217e-06	4.1249e-05	0.000940599
Cell_1020	9.44905e-32	1.00542e-08	0.000836397	1.15466e-08	0.00171411	0.00260381	0.994846
Cell_1021	5.36558e-23	1.11674e-05	0.0171602	1.57083e-05	0.00435505	0.0827358	0.895722
Cell_1022	1.11198e-21	4.70507e-11	0.00620878	6.61828e-11	0.294538	0.699252	2.09762e-06
Cell_1023	3.68293e-29	3.17921e-06	0.087548	2.84923e-06	0.107903	0.0990066	0.705536
Cell_1024	1.2126e-43	0.00128287	0.000197361	0.000590856	0.0281923	0.00252073	0.967216
Cell_1025	4.43499e-34	1.29391e-12	0.000643278	5.95941e-13	0.00151939	0.0025895	0.995248
Cell_1026	4.8275e-25	5.38551e-10	0.00917664	1.65675e-09	0.0400287	0.0396202	0.911174
Cell_1027	3.23521e-17	2.25597e-07	0.0322979	7.5908e-07	0.0361676	0.931415	0.000118642
Cell_1028	2.27063e-20	3.14776e-10	7.36254e-05	1.03297e-09	0.000224306	0.000169337	0.999533
Cell_1029	2.84451e-25	1	4.40195e-10	3.31308e-09	2.60263e-09	2.62523e-09	1.29871e-09
Cell_1030	8.67991e-13	0.300641	0.0106859	0.0267588	0.179916	0.481952	4.61792e-05
Cell_1031	3.74764e-35	1.91473e-07	0.00558333	4.04314e-07	0.0183021	0.976113	1.2457e-06
Cell_1032	8.8465e-15	0.00350791	0.00346378	0.0116007	0.845774	0.0288777	0.106776
Cell_1033	7.77225e-23	1.01162e-10	0.0126254	2.96979e-10	0.00566483	0.0456464	0.936063
Cell_1034	0.997819	7.30571e-05	3.0773e-05	0.000239744	0.00147047	0.000329121	3.78926e-05
Cell_1035	2.91478e-32	6.42201e-15	0.0255423	1.90643e-15	0.276634	0.690645	0.00717784
Cell_1036	1.14326e-41	1.9973e-16	0.0028552	6.42714e-16	0.10512	0.892025	2.18881e-08
Cell_1037	5.9528e-12	6.04808e-05	0.00049813	1.05509e-05	0.000837491	0.0011693	0.997424
Cell_1038	3.29788e-19	1.00691e-08	0.00761662	8.96204e-10	0.140531	0.851806	4.66182e-05
Cell_1039	4.51245e-20	1.2997e-06	0.00434555	3.85827e-07	0.00599591	0.0210269	0.96863
Cell_1040	0.999768	3.45393e-05	1.48391e-05	0.000120897	2.60549e-06	5.44808e-05	4.15358e-06
Cell_1041	1.05368e-17	1.39231e-12	0.072013	4.3596e-12	0.323675	0.580665	0.0236477
Cell_1042	1.90173e-19	3.39953e-09	0.100158	9.31614e-09	0.313315	0.565169	0.0213584
Cell_1043	8.59538e-25	0.999947	1.74716e-06	8.11269e-06	1.17156e-06	1.90105e-05	2.29337e-05
Cell_1044	6.27814e-26	1.26334e-08	0.0702453	4.36897e-08	0.177782	0.410214	0.341758
Cell_1045	8.11244e-19	9.32968e-08	0.000100514	1.07146e-07	0.000365786	0.000188855	0.999345
Cell_1046	2.64997e-31	3.08595e-16	0.0281878	4.34078e-16	0.539086	0.432419	0.000307163
Cell_1047	2.9646e-25	1.44641e-12	0.0388639	4.97121e-12	0.348776	0.61225	0.000110276
Cell_1048	2.95915e-26	5.12189e-12	0.15532	1.79744e-11	0.221102	0.619701	0.00387719
Cell_1049	1.64987e-11	0.000120635	0.000146857	5.55616e-05	0.00126349	0.0004137	0.998
Cell_1050	0.999593	0.000134961	1.40869e-05	0.000120953	5.52611e-06	0.000130297	1.61299e-06
Cell_1051	0.999729	4.24927e-05	2.03349e-05	0.000120935	3.90361e-06	8.01898e-05	3.11687e-06
Cell_1052	4.11846e-21	2.00462e-07	0.0189331	9.23276e-08	0.313819	0.666365	0.000882786
Cell_1053	3.31567e-23	1.606e-11	0.00447522	1.42943e-12	0.661579	0.333054	0.000891641
Cell_1054	1.08871e-52	1.59187e-15	0.00926121	5.58213e-15	0.587476	0.40325	1.32234e-05
Cell_1055	8.84582e-54	7.23256e-32	0.00293372	1.98202e-31	0.327321	0.669744	1.4367e-06
Cell_1056	9.26011e-28	4.83899e-09	0.00404407	1.26607e-08	0.219703	0.776253	5.41307e-07
Cell_1057	2.7818e-30	1.5135e-11	0.000429454	4.55827e-11	0.00144214	0.00135936	0.996769
Cell_1058	5.9742e-24	1.62151e-05	0.0102197	3.07395e-05	0.00186487	0.0342517	0.953617
Cell_1059	0.999579	3.61666e-05	1.91389e-05	0.000121089	1.29379e-06	0.000210073	3.3248e-05
Cell_1060	1.07404e-31	0.00872684	0.00308162	0.0144761	0.0134162	0.00880215	0.951497
Cell_1061	4.09471e-28	2.52819e-13	0.00359358	4.19375e-13	0.314233	0.682173	1.41248e-08
Cell_1062	4.29973e-10	2.30667e-07	0.00404502	6.56482e-07	0.879474	0.113598	0.00288151
Cell_1063	4.60292e-20	2.19742e-11	0.00867048	7.62365e-11	0.0380597	0.0197269	0.933543
Cell_1064	1.50817e-19	1.89475e-14	0.0641121	6.57931e-14	0.576084	0.354336	0.00546737
Cell_1065	1.70925e-17	3.22161e-07	0.00209119	6.80277e-07	0.239048	0.75886	1.54528e-08
Cell_1066	1.59988e-18	1.24042e-05	0.0251172	2.16393e-06	0.0332081	0.0744194	0.867241
Cell_1067	1.87096e-19	6.23291e-05	0.0487131	5.54764e-06	0.136738	0.804258	0.0102229
Cell_1068	4.80143e-18	0.999883	6.19819e-07	3.19614e-06	8.07247e-06	0.0001052	1.05668e-15
Cell_1069	0.999549	7.28958e-05	1.58674e-05	0.000120919	6.10954e-05	0.0001745	5.33544e-06
Cell_1070	1.19297e-26	6.52673e-11	8.5078e-06	5.84929e-11	0.000250676	1.58668e-05	0.999725
Cell_1071	2.74186e-34	1.1374e-10	0.0416579	3.89231e-10	0.213177	0.477147	0.268018
Cell_1072	4.86846e-31	7.67883e-10	0.0279825	2.6753e-09	0.38589	0.586073	5.50144e-05
Cell_1073	1.64216e-23	5.04928e-12	0.0072649	1.62482e-11	0.0416702	0.0354505	0.915614
Cell_1074	5.81393e-21	0.00145164	0.00580013	0.00166712	0.0061273	0.0195915	0.965362
Cell_1075	2.90848e-27	4.99069e-11	0.00398262	1.36766e-10	0.0143383	0.0152025	0.966477
Cell_1076	1.37468e-13	6.42516e-05	0.0104225	2.95927e-05	0.00483696	0.0429142	0.941732
Cell_1077	1.04424e-13	0.019094	0.0015933	0.00566823	0.274898	0.698739	7.76163e-06
Cell_1078	0.999721	3.65596e-05	1.10143e-05	0.000120903	1.73543e-06	0.000109243	9.92334e-09
Cell_1079	1.8758e-16	1.05907e-12	0.000875808	3.71462e-12	0.00272054	0.00216233	0.994241
Cell_1080	2.65654e-28	7.1387e-08	0.0657414	6.35385e-09	0.00563271	0.928328	0.00029828
Cell_1081	1.34975e-40	1.52064e-15	0.00545375	2.13897e-15	0.32339	0.67115	5.65642e-06
Cell_1082	0.632109	2.25083e-05	1.5141e-05	7.79313e-05	0.000272383	4.20575e-05	0.367461
Cell_1083	2.07785e-21	3.19962e-07	0.00455197	2.12137e-07	0.455261	0.540076	0.000110931
Cell_1084	0.608122	0.13883	0.0182537	0.041213	0.0101315	0.181891	0.0015589
Cell_1085	0.999617	3.44442e-05	1.33339e-05	0.000120879	4.59327e-05	0.000165018	3.86244e-06
Cell_1086	1.57501e-22	0.155177	0.0579113	0.544445	0.0493512	0.176499	0.0166159
Cell_1087	3.913e-34	4.64092e-10	0.000908125	2.13749e-10	0.00747776	0.00509434	0.98652
Cell_1088	1.66588e-42	7.00763e-15	0.00951876	8.04783e-15	0.0266563	0.963825	6.07876e-08
Cell_1089	0.998728	5.24954e-05	2.19547e-05	0.000120931	5.38371e-05	0.00102262	9.87967e-10
Cell_1090	7.09871e-33	1.0322e-14	0.0108629	3.06417e-15	0.330469	0.658653	1.53436e-05
Cell_1091	6.89706e-34	7.04727e-09	0.0271194	2.2396e-08	0.00581661	0.0884154	0.878649
Cell_1092	0.998147	0.000693232	2.73397e-05	0.000120935	4.85867e-05	0.000962866	6.51324e-11
Cell_1093	3.98017e-10	0.123678	0.079469	0.205156	0.33095	0.188555	0.0721928
Cell_1094	1.59077e-18	0.0455243	0.0323632	0.00794177	0.205449	0.702361	0.00636018
Cell_1095	6.37687e-19	3.41703e-08	0.0524285	2.26551e-08	0.229804	0.699682	0.0180853
Cell_1096	1.40824e-18	1.72546e-08	0.00022548	3.27102e-08	0.000447206	0.000547665	0.99878
Cell_1097	1.8261e-15	2.54055e-07	0.00018461	7.81553e-07	0.000999218	0.000261328	0.998554
Cell_1098	6.04157e-20	1.07567e-07	0.0069476	3.77201e-07	0.00610624	0.0129025	0.974043
Cell_1099	3.0479e-31	3.50812e-18	0.000244551	2.3259e-18	0.00127345	0.000545019	0.997937
Cell_1100	2.29983e-24	1.67389e-06	0.00579395	2.92012e-07	0.0413203	0.0462972	0.906587
Cell_1101	1.84446e-08	0.00840992	0.0029012	0.00074853	0.453298	0.534533	0.000109641
Cell_1102	2.01282e-17	0.997963	0.000124596	0.000535418	4.69208e-06	0.000235196	0.0011369
Cell_1103	1.92857e-30	1	1.63063e-13	9.96582e-13	4.95023e-15	2.68536e-13	1.05063e-11
Cell_1104	2.30914e-43	2.10514e-10	0.0187163	6.2493e-11	0.616032	0.329551	0.0357007
Cell_1105	6.46765e-28	2.39019e-15	0.000562321	8.29967e-15	0.918377	0.081049	1.14882e-05
Cell_1106	1.34099e-32	3.59996e-06	0.00455099	1.22114e-05	0.510738	0.484693	2.31693e-06
Cell_1107	1.07747e-23	1.01263e-07	0.0194194	4.66394e-08	0.385297	0.324838	0.270446
Cell_1108	1.50209e-31	1.59634e-06	0.000158665	7.35233e-07	0.000488422	0.000532469	0.998818
Cell_1109	5.42564e-32	2.39869e-12	0.00941049	7.98522e-12	0.408646	0.581944	1.31942e-07
Cell_1110	1.56543e-31	5.69214e-14	0.00553842	5.10133e-14	0.330842	0.66362	7.5717e-08
Cell_1111	7.98435e-20	8.24948e-10	0.0702483	2.88386e-09	0.210016	0.295268	0.424468
Cell_1112	3.11662e-19	0.27822	0.0290688	0.0825921	0.134121	0.475721	0.000277799
Cell_1113	1.82924e-25	1.06649e-11	0.0244602	3.62966e-11	0.257891	0.717576	7.2948e-05
Cell_1114	2.83318e-29	3.62694e-13	0.0101796	1.25577e-12	0.0100132	0.0284759	0.951331
Cell_1115	5.6151e-28	2.75067e-09	0.000640604	8.85143e-09	0.00151586	0.00134882	0.996495
Cell_1116	6.02715e-19	0.999997	2.11335e-07	1.85061e-06	1.56857e-08	4.85892e-07	1.81258e-07
Cell_1117	6.80089e-31	2.43598e-14	0.011663	4.2496e-15	0.0442729	0.944063	1.25895e-06
Cell_1118	7.53217e-16	0.000870283	0.00173194	0.00164983	0.00974926	0.00474849	0.98125
Cell_1119	1.42417e-20	0.999889	2.24211e-06	6.78639e-06	1.42395e-07	8.10704e-06	9.32661e-05
Cell_1120	0.99831	0.0001055	2.21294e-05	0.000121161	4.67397e-05	0.00139466	1.07788e-09
Cell_1121	1.04572e-58	5.67561e-07	0.037172	5.05161e-08	0.00518726	0.115484	0.842156
Cell_1122	1.27955e-20	3.11086e-12	0.00102272	1.02876e-11	0.00582978	0.00486817	0.988279
Cell_1123	2.67106e-15	2.07343e-05	0.041103	9.54969e-06	0.0572126	0.304911	0.596743
Cell_1124	3.1504e-14	0.000915241	0.00116137	0.000820244	0.0138661	0.00302316	0.980214
Cell_1125	1.32461e-25	3.22309e-15	0.0223824	8.4329e-15	0.309842	0.667743	3.20725e-05
Cell_1126	2.10027e-20	2.7362e-11	0.0378741	4.77333e-12	0.159855	0.360725	0.441545
Cell_1127	9.49097e-37	0.0219925	0.0013716	0.00383662	0.0957247	0.877074	5.02638e-07
Cell_1128	9.60253e-30	2.43072e-11	0.0694781	4.03207e-11	0.23532	0.669788	0.0254142
Cell_1129	4.40937e-29	6.76073e-11	0.00495053	2.36644e-10	0.229622	0.765427	2.19188e-08
Cell_1130	5.0927e-44	2.84628e-25	0.0574623	9.81608e-25	0.296525	0.645944	6.8747e-05
Cell_1131	1.90053e-20	2.05009e-09	0.0754985	5.8346e-09	0.452975	0.339878	0.131648
Cell_1132	1.42246e-25	6.64017e-20	0.0821033	1.9712e-20	0.288557	0.591926	0.0374135
Cell_1133	4.96355e-22	4.1789e-15	4.43603e-05	1.28556e-14	0.000541154	9.03002e-05	0.999324
Cell_1134	1.59907e-07	0.000116134	0.0122528	5.34884e-05	0.00403943	0.0544684	0.92907
Cell_1135	1.41187e-25	3.37142e-05	4.37726e-05	7.76655e-05	0.00011607	7.73909e-05	0.999651
Cell_1136	9.74006e-26	0.00752307	0.00599233	0.0124792	0.0314691	0.0214212	0.921115
Cell_1137	3.24166e-13	0.00651015	0.00130151	0.00747651	0.000411557	0.00382589	0.980474
Cell_1138	9.48549e-21	4.13725e-09	0.00473701	5.81956e-09	0.0132204	0.0174476	0.964595
Cell_1139	4.34825e-34	3.56452e-13	0.00791749	1.15924e-12	0.540532	0.451538	1.26417e-05
Cell_1140	4.25818e-17	5.60243e-10	0.0782713	1.86504e-09	0.264292	0.638218	0.0192194
Cell_1141	5.86576e-15	1.44902e-06	0.0800365	2.40364e-06	0.028868	0.850018	0.0410732
Cell_1142	2.63835e-27	3.29771e-12	0.00289502	9.38534e-12	0.00468535	0.00940924	0.98301
Cell_1143	3.08648e-27	1.44432e-08	0.00239554	6.65217e-09	0.318665	0.678935	4.19972e-06
Cell_1144	0.992172	3.73074e-05	1.76541e-05	0.000120052	0.00026065	0.00739211	1.02731e-11
Cell_1145	0.998986	4.24435e-05	2.39748e-05	0.000120795	3.75737e-05	0.000789046	1.07844e-08
Cell_1146	0.999631	3.85955e-05	2.0588e-05	0.000124197	1.7081e-06	9.50374e-05	8.84584e-05
Cell_1147	1.45614e-13	0.0714838	0.0554621	0.240525	0.201503	0.271254	0.159772
Cell_1148	7.98215e-39	6.07426e-07	0.000680344	1.8032e-07	0.231224	0.768095	5.12833e-07
