cell	Node 0	Node 1	Node 2	Node 3
Cell_1715	1.87351e-12	1.14189e-10	5.71339e-08	1
Cell_1716	6.09793e-07	3.60219e-05	0.018596	0.981367
Cell_1717	1.77092e-13	1.04902e-10	0.999789	0.000210818
Cell_1718	3.03075e-05	0.00614471	0.924246	0.069579
Cell_1719	1.23191e-16	3.43516e-11	7.22769e-08	1
Cell_1720	4.50721e-22	1.73648e-19	1.3745e-17	1
Cell_1721	8.06665e-19	4.71061e-05	0.999953	3.69835e-07
Cell_1722	7.8539e-11	1.54141e-07	2.39509e-06	0.999997
Cell_1723	1.07834e-10	6.62386e-09	1.35639e-07	1
Cell_1724	1.64441e-25	6.33538e-23	5.01473e-21	1
Cell_1725	3.32606e-10	0.410617	1.0143e-05	0.589373
Cell_1726	7.31769e-07	4.328e-05	0.0223157	0.97764
Cell_1727	6.36458e-12	3.80105e-10	1.94092e-07	1
Cell_1728	9.33168e-10	7.91755e-08	2.84575e-05	0.999971
Cell_1729	1.12491e-12	1.03124e-10	3.43047e-08	1
Cell_1730	1.1826e-05	0.000743271	0.36064	0.638605
Cell_1731	3.71541e-09	7.2919e-06	0.000113304	0.999879
Cell_1732	1.18263e-05	0.000720799	0.360648	0.638619
Cell_1733	1.65401e-11	9.91069e-10	0.997048	0.00295183
Cell_1734	1.62458e-08	6.25899e-06	0.000495426	0.999498
Cell_1735	1.18124e-05	0.00189426	0.360225	0.637869
Cell_1736	7.01598e-26	2.70303e-23	1	1.21531e-22
Cell_1737	1.43649e-15	8.74176e-10	1	7.75706e-11
Cell_1738	5.4437e-12	1.06839e-08	0.00329182	0.996708
Cell_1739	2.98153e-10	0.124504	9.09235e-06	0.875487
Cell_1740	2.48776e-07	0.000488251	0.853221	0.146291
Cell_1741	1.27763e-15	1.63309e-06	3.89622e-11	0.999998
Cell_1742	1.15661e-05	0.0226998	0.352716	0.624573
Cell_1743	6.44713e-15	3.81602e-13	1.71198e-10	1
Cell_1744	1.55456e-18	2.49292e-16	7.30246e-07	0.999999
Cell_1745	9.47546e-15	3.65058e-12	2.8896e-10	1
Cell_1746	1.51729e-18	3.07624e-16	0.999991	8.62527e-06
Cell_1747	1.43757e-18	2.82138e-15	0.999993	6.60166e-06
Cell_1748	8.85619e-07	5.41739e-05	0.0270075	0.972937
Cell_1749	5.26879e-10	1.42584e-07	0.999971	2.84515e-05
Cell_1750	2.80159e-12	2.8296e-10	2.4126e-05	0.999976
Cell_1751	4.97125e-15	2.87681e-08	1.51601e-10	1
Cell_1752	1.64883e-12	3.34293e-10	0.00857044	0.99143
Cell_1753	1.48376e-08	8.78918e-06	0.000452482	0.999539
Cell_1754	9.07462e-14	6.40115e-12	1	1.57476e-10
Cell_1755	3.04937e-14	2.58727e-12	0.990128	0.00987154
Cell_1756	1.18229e-05	0.00100313	0.360547	0.638439
Cell_1757	4.88631e-06	0.000557188	0.149011	0.850427
Cell_1758	3.59722e-14	3.60201e-11	1	1.9425e-09
Cell_1759	2.87519e-13	5.31689e-08	3.62062e-10	1
Cell_1760	6.44631e-12	3.82985e-10	1.96584e-07	1
Cell_1761	8.56414e-06	0.000513851	0.537013	0.462465
Cell_1762	5.4379e-22	5.49226e-20	1.65832e-17	1
Cell_1763	3.77812e-13	3.81588e-11	1.15216e-08	1
Cell_1764	9.65939e-10	9.67224e-07	0.889066	0.110933
Cell_1765	1.18065e-05	0.0023937	0.360045	0.63755
Cell_1766	1.17811e-05	0.00453886	0.35927	0.636179
Cell_1767	1.65692e-05	0.000990523	0.505289	0.493704
Cell_1768	1.19618e-05	0.00323709	0.0150609	0.98169
Cell_1769	1.45073e-14	9.74816e-13	4.42407e-10	1
Cell_1770	2.70935e-05	0.00308949	0.826233	0.17065
Cell_1771	1.15661e-05	0.0226998	0.352716	0.624573
Cell_1772	1.18264e-05	0.000705103	0.360654	0.638629
Cell_1773	1.44296e-12	8.72118e-11	2.25438e-06	0.999998
Cell_1774	2.58878e-11	1.96416e-09	0.999997	2.74689e-06
Cell_1775	7.93916e-11	3.0587e-08	0.0396068	0.960393
Cell_1776	1.74971e-11	1.0931e-09	5.33585e-07	0.999999
Cell_1777	2.6364e-06	0.000157778	0.0803985	0.919441
Cell_1778	1.70431e-14	4.61221e-12	5.1974e-10	1
Cell_1779	7.11922e-13	4.44759e-11	2.17105e-08	1
Cell_1780	1.18259e-05	0.000751133	0.360637	0.6386
Cell_1781	3.91679e-09	6.28105e-07	0.0428271	0.957172
Cell_1782	1.45277e-16	2.94542e-14	1	6.58762e-09
Cell_1783	5.30239e-09	3.14549e-07	0.999943	5.65551e-05
Cell_1784	3.2768e-12	2.16236e-10	0.999272	0.000727839
Cell_1785	9.27516e-13	5.49422e-10	0.98819	0.0118096
Cell_1786	5.75244e-11	5.7601e-08	1.75424e-06	0.999998
Cell_1787	2.20132e-22	1.30397e-19	6.71306e-18	1
Cell_1788	6.41312e-23	7.31291e-21	1	3.9856e-12
Cell_1789	1.11073e-09	2.17992e-06	0.963359	0.0366386
Cell_1790	1.93908e-15	1.26049e-13	5.91334e-11	1
Cell_1791	9.94745e-09	6.17421e-07	0.000303353	0.999696
Cell_1792	1.53124e-08	9.10153e-07	0.999877	0.000121756
Cell_1793	1.41847e-15	2.78389e-12	4.32569e-11	1
Cell_1794	1.18207e-05	0.00119388	0.360478	0.638317
Cell_1795	1.66309e-12	1.14226e-10	5.07167e-08	1
Cell_1796	1.70193e-21	1.01114e-19	5.19013e-17	1
Cell_1797	2.44179e-12	1.55092e-10	7.44636e-08	1
Cell_1798	1.00255e-17	6.02447e-16	0.000293757	0.999706
Cell_1799	1.7713e-13	1.789e-11	1	9.56502e-09
Cell_1800	1.18263e-05	0.000713235	0.360651	0.638624
Cell_1801	1.1797e-05	0.0031925	0.359756	0.637039
Cell_1802	9.23649e-15	1.05324e-12	2.81672e-10	1
Cell_1803	3.02878e-08	1.84601e-06	0.000923643	0.999074
Cell_1804	1.17811e-05	0.00453886	0.35927	0.636179
Cell_1805	1.05194e-15	4.05279e-13	1	3.38094e-08
Cell_1806	3.57953e-13	5.74021e-11	0.999959	4.1109e-05
Cell_1807	9.00209e-11	1.02651e-08	0.662741	0.337259
Cell_1808	4.89165e-12	4.48435e-10	1.49174e-07	1
Cell_1809	1.44612e-13	1.02008e-11	0.998739	0.00126135
Cell_1810	4.04633e-10	7.94135e-07	0.999977	2.18502e-05
Cell_1811	1.18124e-05	0.00189426	0.360225	0.637869
Cell_1812	3.32433e-09	1.28076e-06	0.0975726	0.902426
Cell_1813	1.15412e-22	1.15566e-19	1	6.23226e-18
Cell_1814	3.72932e-17	7.31919e-14	1.13728e-12	1
Cell_1815	1.15661e-05	0.0226998	0.352716	0.624573
Cell_1816	3.23781e-12	5.19222e-10	9.87388e-08	1
Cell_1817	5.51228e-17	1.11759e-14	3.07091e-08	1
Cell_1818	5.35847e-13	7.11183e-11	0.999904	9.56297e-05
Cell_1819	5.63478e-10	2.1709e-07	0.000603257	0.999397
Cell_1820	1.18207e-05	0.00119388	0.360478	0.638317
Cell_1821	1.15661e-05	0.0226998	0.352716	0.624573
Cell_1822	1.17907e-14	1.89079e-12	0.0595738	0.940426
Cell_1823	1.69025e-12	1.00123e-09	0.933504	0.0664957
Cell_1824	3.54562e-06	0.00210028	0.00520367	0.992693
Cell_1825	9.69246e-15	1.5543e-12	0.998601	0.00139874
Cell_1826	8.11413e-13	6.88451e-11	1	4.38164e-08
Cell_1827	4.20421e-11	2.48363e-09	1.2821e-06	0.999999
Cell_1828	6.96515e-18	4.22001e-16	1.24299e-09	1
Cell_1829	1.68311e-12	2.23384e-10	5.13274e-08	1
Cell_1830	1.18265e-05	0.000698571	0.360656	0.638633
Cell_1831	1.18229e-05	0.00100313	0.360547	0.638439
Cell_1832	1.97794e-15	3.88192e-12	2.49959e-12	1
Cell_1833	6.38731e-10	8.47731e-08	1.00395e-06	0.999999
Cell_1834	1.70157e-08	1.08077e-06	0.000518904	0.99948
Cell_1835	1.08026e-16	9.16555e-15	1.66424e-09	1
Cell_1836	1.4002e-15	2.24539e-13	0.806031	0.193969
Cell_1837	1.25238e-12	1.06259e-10	1.57527e-09	1
Cell_1838	2.09345e-05	0.00152571	0.638409	0.360045
Cell_1839	1.58847e-18	3.11754e-15	1	5.13116e-11
Cell_1840	4.78992e-21	7.68122e-19	1	2.42746e-14
Cell_1841	2.16019e-10	0.000129324	6.58764e-06	0.999864
Cell_1842	1.87661e-10	7.22998e-08	0.966509	0.0334909
Cell_1843	4.92557e-24	4.93213e-21	1	2.65982e-19
Cell_1844	1.0911e-13	1.09255e-10	3.0043e-05	0.99997
Cell_1845	4.67884e-18	6.20981e-16	1	7.42005e-10
Cell_1846	2.88248e-14	5.84409e-12	8.79028e-10	1
Cell_1847	6.96652e-14	4.1168e-12	2.12448e-09	1
Cell_1848	9.28451e-11	5.49975e-08	0.968369	0.0316308
Cell_1849	2.51623e-13	4.93836e-10	7.67338e-09	1
Cell_1850	1.17524e-05	0.00696162	0.358396	0.634631
Cell_1851	1.09856e-18	6.52671e-17	1	1.95343e-15
Cell_1852	1.18124e-05	0.00189426	0.360225	0.637869
Cell_1853	9.59453e-21	5.92202e-19	2.92591e-16	1
Cell_1854	1.18255e-05	0.000780366	0.360627	0.638581
Cell_1855	1.70152e-08	3.33941e-05	0.000518888	0.999448
Cell_1856	2.17751e-14	8.38923e-12	0.00560175	0.994398
Cell_1857	1.18162e-05	0.00156826	0.360343	0.638077
Cell_1858	4.08998e-12	2.52445e-10	1	2.20859e-07
Cell_1859	2.00503e-21	3.21532e-19	2.53222e-18	1
Cell_1860	3.74071e-12	2.32179e-10	1.14075e-07	1
Cell_1861	1.24782e-08	0.266666	0.00038053	0.732953
Cell_1862	1.59679e-06	0.000211928	0.0486951	0.951091
Cell_1863	2.4434e-10	1.52647e-08	3.07479e-07	1
Cell_1864	9.79299e-13	2.65018e-10	2.98643e-08	1
Cell_1865	4.29727e-12	2.57175e-10	1.31048e-07	1
Cell_1866	6.08366e-08	3.6037e-05	0.00185525	0.998109
Cell_1867	2.2847e-05	0.0448397	0.325678	0.62946
Cell_1868	1.86002e-09	1.1018e-06	0.999898	0.000100441
Cell_1869	1.18255e-05	0.000780366	0.360627	0.638581
Cell_1870	1.18265e-05	0.000698803	0.360656	0.638633
Cell_1871	2.93463e-15	1.84735e-13	1	1.5847e-10
Cell_1872	3.80414e-19	2.47286e-17	1	2.05424e-14
Cell_1873	7.31425e-15	2.81794e-12	2.95945e-06	0.999997
Cell_1874	9.18173e-15	6.96636e-13	2.80002e-10	1
Cell_1875	1.1797e-05	0.0031925	0.359756	0.637039
Cell_1876	4.4907e-13	8.81349e-10	1.36947e-08	1
Cell_1877	7.45636e-13	6.70517e-08	0.0103619	0.989638
Cell_1878	1.04411e-05	0.117763	0.318407	0.563819
Cell_1879	1.15186e-14	7.04599e-13	0.000632016	0.999368
Cell_1880	7.57502e-15	1.48668e-11	2.31005e-10	1
Cell_1881	6.70812e-20	4.00266e-18	2.04568e-15	1
Cell_1882	1.3803e-10	1.83195e-08	4.2093e-06	0.999996
Cell_1883	6.08385e-08	3.90532e-06	0.00185531	0.998141
Cell_1884	1.80732e-05	0.00127486	0.0227542	0.975953
Cell_1885	2.08445e-15	3.34267e-13	6.35664e-11	1
Cell_1886	2.90533e-15	2.66342e-13	1	1.56888e-10
Cell_1887	8.06221e-14	4.76112e-12	0.640512	0.359488
Cell_1888	1.13565e-10	7.79999e-09	0.00945183	0.990548
Cell_1889	4.41323e-14	3.11305e-12	1	2.38315e-09
Cell_1890	1.38276e-12	2.71382e-09	1	7.46694e-08
Cell_1891	1.18229e-05	0.00100313	0.360547	0.638439
Cell_1892	2.87223e-09	2.90094e-07	0.0387208	0.961279
Cell_1893	9.11561e-14	9.12774e-11	0.999975	2.45316e-05
Cell_1894	8.75043e-09	5.18338e-06	1.12586e-05	0.999984
Cell_1895	3.53932e-12	6.9463e-09	1.07934e-07	1
Cell_1896	9.02629e-23	1.77151e-19	2.75262e-18	1
Cell_1897	1.74527e-16	1.03396e-14	1	3.24471e-09
Cell_1898	1.58721e-10	1.60308e-08	0.99971	0.000290388
Cell_1899	7.52269e-16	1.20636e-13	1	1.30597e-12
Cell_1900	8.72975e-08	0.000171331	0.999674	0.000154365
Cell_1901	1.51731e-09	1.7302e-07	1.91524e-06	0.999998
Cell_1902	3.46987e-28	3.50456e-26	3.6195e-20	1
Cell_1903	6.88637e-29	7.85256e-27	1.0181e-25	1
Cell_1904	7.6012e-15	5.15668e-09	2.31803e-10	1
Cell_1905	1.73019e-05	0.0173249	0.0483531	0.934305
Cell_1906	1.96954e-14	1.97216e-11	0.38557	0.61443
Cell_1907	1.18258e-05	0.000759117	0.360635	0.638594
Cell_1908	6.99162e-14	7.06151e-12	0.975919	0.024081
Cell_1909	2.13258e-12	1.26646e-10	6.50342e-08	1
Cell_1910	4.54365e-19	3.31144e-17	8.09283e-06	0.999992
Cell_1911	2.05477e-13	1.33569e-11	0.999506	0.000494253
Cell_1912	0.000290243	0.0211531	0.400938	0.577618
Cell_1913	1.11619e-12	1.12735e-10	0.993405	0.00659474
Cell_1914	9.11642e-21	1.94823e-13	0.999999	1.4363e-06
Cell_1915	6.44631e-12	3.88771e-10	1.96584e-07	1
Cell_1916	3.88818e-18	2.56581e-16	1.18572e-13	1
Cell_1917	1.18264e-05	0.000710663	0.360652	0.638625
Cell_1918	0.000326539	0.0203999	0.410905	0.568369
Cell_1919	4.19075e-16	2.48242e-13	1.27799e-11	1
Cell_1920	1.46187e-13	2.86907e-10	4.45805e-09	1
Cell_1921	1.18264e-05	0.000711872	0.360652	0.638625
Cell_1922	7.98623e-15	1.56738e-11	2.43545e-10	1
Cell_1923	4.35167e-09	2.56816e-07	0.000132707	0.999867
Cell_1924	8.63205e-14	5.21717e-12	2.63239e-09	1
Cell_1925	8.84193e-11	8.85369e-08	0.999999	6.65276e-07
Cell_1926	1.1826e-05	0.000744447	0.36064	0.638604
Cell_1927	5.00976e-12	3.99514e-10	1.52776e-07	1
Cell_1928	1.77722e-05	0.0177958	0.022486	0.9597
Cell_1929	2.02246e-12	1.19802e-09	6.16762e-08	1
Cell_1930	9.24583e-16	5.93505e-14	2.81957e-11	1
Cell_1931	1.34187e-16	2.63357e-13	4.09211e-12	1
Cell_1932	4.55412e-11	1.23244e-08	1.38881e-06	0.999999
Cell_1933	7.57502e-15	1.21475e-12	2.31005e-10	1
Cell_1934	1.77027e-18	4.79071e-16	1	9.37916e-09
Cell_1935	1.3126e-10	1.11369e-08	4.00285e-06	0.999996
Cell_1936	3.89909e-14	5.17492e-12	1	6.72847e-11
Cell_1937	2.04622e-07	1.3503e-05	0.988937	0.0110496
Cell_1938	3.03606e-05	0.0179843	0.925863	0.0561221
Cell_1939	7.15191e-11	4.43907e-09	0.999996	3.86204e-06
Cell_1940	2.61784e-15	1.00857e-12	7.98325e-11	1
Cell_1941	3.90225e-07	2.38703e-05	0.0119001	0.988076
Cell_1942	5.76178e-10	1.55925e-07	0.990547	0.009453
Cell_1943	1.54136e-15	1.01714e-13	4.70046e-11	1
Cell_1944	2.78079e-10	1.76625e-08	8.48019e-06	0.999992
Cell_1945	3.08357e-05	0.00261629	0.940352	0.0570004
Cell_1946	5.33448e-16	3.26314e-14	1.62678e-11	1
Cell_1947	6.00997e-14	1.17952e-10	0.00880197	0.991198
Cell_1948	0.000205219	0.0137897	0.322562	0.663443
Cell_1949	1.88483e-08	7.26163e-06	0.00057479	0.999418
Cell_1950	6.67921e-13	7.61634e-11	8.44378e-10	1
Cell_1951	6.6519e-12	5.04692e-10	0.027508	0.972492
Cell_1952	1.18263e-05	0.000718519	0.360649	0.63862
Cell_1953	3.65933e-15	4.17276e-13	1	1.44295e-09
Cell_1954	3.34604e-13	0.887734	1.0204e-08	0.112266
Cell_1955	0.000277954	0.07522	0.443582	0.48092
Cell_1956	6.98639e-14	2.69163e-11	0.976686	0.0233138
Cell_1957	5.1471e-13	1.98301e-10	0.809558	0.190442
Cell_1958	1.7773e-05	0.0177967	0.0224399	0.959746
Cell_1959	1.56795e-13	3.17894e-11	1.14171e-05	0.999989
Cell_1960	2.89671e-13	5.6851e-10	1	1.56422e-08
Cell_1961	1.1797e-05	0.0031925	0.359756	0.637039
Cell_1962	1.31906e-20	2.11527e-18	1.44494e-11	1
Cell_1963	2.67735e-12	0.768737	8.16473e-08	0.231263
Cell_1964	2.05657e-09	7.92331e-07	0.999987	1.18731e-05
Cell_1965	6.29733e-10	0.366388	1.92041e-05	0.633592
Cell_1966	1.18263e-05	0.000718519	0.360649	0.63862
Cell_1967	1.95152e-16	1.48066e-14	0.999979	2.12523e-05
Cell_1968	5.59382e-11	3.31947e-09	0.0275774	0.972423
Cell_1969	9.23649e-15	1.48119e-12	2.87694e-08	1
Cell_1970	2.11252e-16	1.37323e-14	1	4.11803e-13
Cell_1971	4.28804e-13	4.33091e-11	0.999957	4.25146e-05
Cell_1972	1.31676e-09	1.20713e-07	0.0374899	0.96251
Cell_1973	3.62437e-15	2.20203e-13	3.88023e-09	1
Cell_1974	7.62823e-19	6.47225e-17	2.32627e-14	1
Cell_1975	7.7588e-15	5.04356e-13	1	4.18976e-10
Cell_1976	1.1826e-05	0.000738809	0.360642	0.638607
Cell_1977	6.74436e-10	3.99507e-07	2.05673e-05	0.999979
Cell_1978	4.22367e-24	8.2894e-21	1	1.47604e-09
Cell_1979	1.18252e-05	0.000812188	0.360615	0.638561
Cell_1980	5.14886e-13	3.14959e-11	0.00897108	0.991029
Cell_1981	5.6024e-09	4.75341e-07	0.000170848	0.999829
Cell_1982	4.24637e-13	2.59753e-11	1.29495e-08	1
Cell_1983	7.6337e-18	1.22416e-15	1	1.31993e-14
Cell_1984	1.16962e-05	0.0117117	0.356682	0.631595
Cell_1985	4.86859e-14	3.21278e-12	1	2.62904e-09
Cell_1986	9.6916e-11	1.90208e-07	2.95551e-06	0.999997
Cell_1987	3.83836e-06	0.00147879	0.117053	0.881464
Cell_1988	9.31258e-15	7.90135e-13	1	5.0288e-10
Cell_1989	1.35952e-07	8.83749e-06	0.999753	0.000237638
Cell_1990	1.08026e-16	2.19017e-14	1.3039e-11	1
Cell_1991	1.02755e-12	1.02891e-09	1	2.831e-08
Cell_1992	2.47488e-15	2.26881e-13	1	1.89193e-08
Cell_1993	4.42533e-17	2.62138e-14	5.56436e-14	1
Cell_1994	3.29997e-19	6.69054e-17	0.0426957	0.957304
Cell_1995	3.08642e-05	0.00494945	0.941221	0.0537991
Cell_1996	3.02273e-19	3.05295e-17	9.21798e-15	1
Cell_1997	4.1672e-11	2.90908e-07	1.27081e-06	0.999998
Cell_1998	2.67742e-16	4.00116e-06	8.16493e-12	0.999996
Cell_1999	8.23326e-11	5.43311e-09	2.51078e-06	0.999997
Cell_2000	0.000311891	0.0209576	0.396418	0.582312
Cell_2001	1.325e-12	1.05665e-10	1	7.15501e-08
Cell_2002	1.23291e-17	1.97713e-15	7.65188e-14	1
Cell_2003	2.72121e-25	2.72483e-22	1	9.6121e-20
Cell_2004	1.18259e-05	0.000751133	0.360637	0.6386
Cell_2005	5.32435e-13	3.41779e-11	1.32421e-05	0.999987
Cell_2006	4.14461e-09	8.13423e-06	0.749813	0.250179
Cell_2007	6.99757e-13	5.30919e-11	0.999997	2.60015e-06
Cell_2008	1.18246e-05	0.000861782	0.360598	0.638529
Cell_2009	6.40946e-13	5.87579e-11	8.15442e-10	1
Cell_2010	5.60261e-09	4.25081e-07	0.000133071	0.999866
Cell_2011	8.67014e-10	1.70161e-06	2.64401e-05	0.999972
Cell_2012	9.95193e-12	1.95317e-08	0.000100712	0.999899
Cell_2013	6.99045e-13	4.33885e-11	8.80102e-10	1
Cell_2014	9.34001e-25	3.5984e-22	1	1.31194e-12
Cell_2015	2.62196e-11	1.01016e-08	0.989957	0.0100428
Cell_2016	9.1139e-14	7.73278e-12	2.77934e-09	1
Cell_2017	1.27146e-09	1.07878e-07	3.87738e-05	0.999961
Cell_2018	1.13052e-07	0.000221876	0.00105681	0.998721
Cell_2019	4.14358e-08	0.996499	0.00126361	0.00223754
Cell_2020	2.93501e-09	2.69063e-07	8.95048e-05	0.99991
Cell_2021	1.1822e-05	0.00108376	0.360517	0.638387
Cell_2022	8.98087e-15	1.19195e-12	0.999992	7.9987e-06
Cell_2023	2.67978e-13	1.80068e-11	8.17213e-09	1
Cell_2024	7.3811e-10	4.37225e-07	2.25091e-05	0.999977
Cell_2025	2.53987e-21	5.14946e-19	1	1.37153e-16
Cell_2026	1.70678e-11	3.46041e-09	5.20491e-07	0.999999
Cell_2027	6.87195e-15	4.09712e-13	0.996208	0.00379182
Cell_2028	1.18264e-05	0.000711872	0.360652	0.638625
Cell_2029	1.1826e-05	0.000744447	0.36064	0.638604
Cell_2030	2.6254e-05	0.00180321	0.800632	0.197538
Cell_2031	1.14876e-13	7.00156e-12	3.5032e-09	1
Cell_2032	3.81716e-16	7.49158e-13	6.69038e-13	1
Cell_2033	1.29665e-13	8.55659e-12	3.95421e-09	1
Cell_2034	1.51199e-09	8.98295e-08	0.00351042	0.996489
Cell_2035	1.18263e-05	0.000713235	0.360651	0.638624
Cell_2036	2.11861e-14	1.25816e-12	1	1.14405e-09
Cell_2037	3.10203e-16	4.97448e-14	9.45981e-12	1
Cell_2038	1.74728e-05	0.0342923	0.022156	0.943534
Cell_2039	3.61915e-15	2.22311e-13	1.10368e-10	1
Cell_2040	6.48721e-12	5.50414e-10	1.97831e-07	1
Cell_2041	5.98629e-16	5.99425e-13	2.42214e-07	1
Cell_2042	2.93197e-25	5.94443e-23	1	8.41428e-12
Cell_2043	7.33517e-11	1.43961e-07	0.99966	0.000340258
Cell_2044	7.07481e-13	8.06744e-11	8.89622e-10	1
Cell_2045	1.42386e-07	0.000279447	0.0437081	0.956012
Cell_2046	7.98393e-12	7.99455e-09	0.983737	0.016263
Cell_2047	4.10316e-16	8.0529e-13	1.85508e-09	1
Cell_2048	1.59342e-15	6.13894e-13	4.85924e-11	1
Cell_2049	6.40946e-13	4.07103e-11	1.9546e-08	1
Cell_2050	3.08905e-12	1.84868e-10	9.42023e-08	1
Cell_2051	0.000197375	0.0119917	0.248631	0.73918
Cell_2052	9.34229e-13	5.69404e-11	2.84899e-08	1
Cell_2053	2.99906e-13	2.17624e-07	9.14581e-09	1
Cell_2054	1.52604e-30	1.36069e-23	1.84556e-21	1
Cell_2055	1.88483e-08	7.26163e-06	0.00057479	0.999418
Cell_2056	4.10316e-16	4.93857e-10	1.25128e-11	1
Cell_2057	4.93445e-14	3.93508e-12	0.238437	0.761563
Cell_2058	4.14889e-06	0.000352017	0.976144	0.0234994
Cell_2059	1.24685e-13	4.80372e-11	3.80235e-09	1
Cell_2060	4.16093e-13	1.12603e-10	1.2689e-08	1
Cell_2061	4.40943e-10	0.999963	1.34468e-05	2.3811e-05
Cell_2062	9.07223e-08	1.83935e-05	0.823948	0.176034
Cell_2063	1.18301e-10	7.34271e-09	0.00079448	0.999206
Cell_2064	1.17811e-05	0.00453886	0.35927	0.636179
Cell_2065	1.01193e-11	1.98603e-08	1	1.75835e-08
Cell_2066	1.55456e-05	0.00101053	0.159511	0.839463
Cell_2067	6.97237e-12	1.3684e-08	2.12626e-07	1
Cell_2068	2.13893e-14	4.19787e-11	0.146688	0.853312
Cell_2069	2.39394e-23	1.53671e-21	2.4367e-10	1
Cell_2070	1.9862e-15	1.17654e-12	6.05703e-11	1
Cell_2071	1.80749e-05	0.0011292	0.0228048	0.976048
Cell_2072	2.02757e-14	1.25147e-12	6.1832e-10	1
Cell_2073	1.79685e-05	0.00106101	0.0286213	0.9703
Cell_2074	1.20814e-15	8.52213e-14	2.44201e-05	0.999976
Cell_2075	3.45387e-08	2.04593e-05	0.00011873	0.999861
Cell_2076	6.91692e-17	9.18021e-15	2.10935e-12	1
Cell_2077	2.16662e-15	2.60775e-09	1	3.86665e-07
Cell_2078	4.3984e-13	8.63234e-10	4.57444e-06	0.999995
Cell_2079	1.53173e-05	0.000936968	0.171913	0.827135
Cell_2080	1.18236e-05	0.0009429	0.360568	0.638477
Cell_2081	1.25376e-14	4.83034e-12	3.82343e-10	1
Cell_2082	1.99147e-13	1.25363e-11	6.07311e-09	1
Cell_2083	2.02581e-18	1.20001e-15	1	5.30797e-15
Cell_2084	4.10566e-08	2.81989e-06	0.99778	0.00221706
Cell_2085	7.21116e-09	0.999391	0.000219909	0.000389403
Cell_2086	1.97001e-20	1.2007e-18	1	4.99113e-16
Cell_2087	1.36259e-13	1.55376e-11	1.71585e-10	1
Cell_2088	5.30295e-12	3.14125e-09	1	2.8636e-07
Cell_2089	1.4051e-06	0.000128811	0.0428493	0.95702
Cell_2090	2.47488e-15	1.74575e-13	0.999999	5.49717e-07
Cell_2091	1.32372e-08	2.59795e-05	0.4924	0.507574
Cell_2092	1.18264e-05	0.000705103	0.360654	0.638629
Cell_2093	6.19416e-22	1.25584e-19	1.88895e-17	1
Cell_2094	1.18065e-05	0.0023937	0.360045	0.63755
Cell_2095	7.87038e-11	3.0322e-08	0.999996	4.25001e-06
Cell_2096	7.71224e-14	7.07009e-12	2.35189e-09	1
Cell_2097	3.63921e-12	2.25879e-10	0.996024	0.00397562
Cell_2098	1.11211e-15	2.18263e-12	1.27929e-05	0.999987
Cell_2099	3.84906e-14	2.301e-12	1.17379e-09	1
Cell_2100	3.36683e-12	1.29713e-09	0.109191	0.890809
Cell_2101	6.69892e-13	8.89089e-11	0.000244384	0.999756
Cell_2102	4.72921e-10	4.01255e-08	1.4422e-05	0.999986
Cell_2103	5.35519e-12	3.17219e-09	1	1.17125e-08
Cell_2104	1.18265e-05	0.000700646	0.360656	0.638632
Cell_2105	1.67033e-15	2.67858e-13	1	8.46496e-09
Cell_2106	1.17563e-10	7.54655e-09	0.529169	0.470831
Cell_2107	2.44339e-10	3.91827e-08	7.45125e-06	0.999993
Cell_2108	1.08601e-12	6.48009e-11	3.31184e-08	1
Cell_2109	1.13234e-14	1.11146e-08	3.45314e-10	1
Cell_2110	2.87454e-12	6.16125e-06	3.81043e-09	0.999994
Cell_2111	2.88104e-22	3.28526e-20	1	1.55576e-17
Cell_2112	5.15346e-17	3.0527e-14	1.57158e-12	1
Cell_2113	5.43299e-11	0.999995	1.65682e-06	2.93382e-06
Cell_2114	2.49692e-10	4.90047e-07	3.14041e-07	0.999999
Cell_2115	1.77779e-10	0.999979	5.42148e-06	1.55683e-05
Cell_2116	9.28365e-10	9.296e-07	0.750161	0.249838
Cell_2117	1.18259e-05	0.000751133	0.360637	0.6386
Cell_2118	3.04695e-05	0.0180488	0.929185	0.0527361
Cell_2119	5.30962e-10	3.20911e-08	6.67674e-07	0.999999
Cell_2120	1.9614e-07	1.29432e-05	0.00598139	0.994005
Cell_2121	4.27268e-18	2.53464e-16	1.30298e-13	1
Cell_2122	1.26625e-15	0.999958	3.86151e-11	4.15718e-05
Cell_2123	1.47799e-21	2.99656e-19	4.50723e-17	1
Cell_2124	1.12731e-05	0.000821587	0.39042	0.608747
Cell_2125	3.00942e-05	0.0301342	0.91774	0.052096
Cell_2126	1.18265e-05	0.000698918	0.360656	0.638633
Cell_2127	7.06081e-11	4.3035e-09	8.8995e-08	1
Cell_2128	6.43169e-09	3.83183e-07	0.000196138	0.999803
Cell_2129	1.44428e-29	1.32403e-27	6.70426e-07	0.999999
Cell_2130	4.69366e-07	2.82048e-05	0.0143136	0.985658
Cell_2131	7.73386e-09	2.97961e-06	0.999579	0.000417629
Cell_2132	1.18229e-05	0.00100313	0.360547	0.638439
Cell_2133	1.84221e-14	1.09125e-11	0.998547	0.00145274
Cell_2134	0.000328551	0.0194025	0.41326	0.567009
Cell_2135	3.02878e-08	2.41536e-06	0.000923643	0.999074
