cell	Node 0	Node 1	Node 2	Node 3
Cell_2260	5.09455e-18	0.76077	0.112872	0.126358
Cell_2261	1.53705e-16	0.0263474	0.0019944	0.971658
Cell_2262	7.53819e-14	0.248559	0.00105483	0.750387
Cell_2263	6.9185e-12	0.670894	0.099537	0.229569
Cell_2264	4.02605e-17	0.559324	0.0249139	0.415762
Cell_2265	6.07484e-18	0.856369	0.064824	0.0788066
Cell_2266	1.24355e-20	0.709929	0.00574558	0.284326
Cell_2267	5.22359e-23	0.0200205	0.000162029	0.979817
Cell_2268	5.6922e-24	0.37485	0.00750669	0.617643
Cell_2269	1.12751e-28	0.307626	0.00139175	0.690982
Cell_2270	2.58316e-11	0.320887	0.596046	0.083067
Cell_2271	1.68103e-16	0.451512	0.00265002	0.545838
Cell_2272	9.17368e-18	0.947631	0.00402155	0.048347
Cell_2273	1.62536e-48	0.395574	0.00376487	0.600661
Cell_2274	8.33877e-24	0.27724	0.00196845	0.720792
Cell_2275	1.34468e-07	0.779007	0.00304365	0.217949
Cell_2276	1.16657e-17	0.491222	0.00269222	0.506086
Cell_2277	2.26062e-21	0.204247	0.000806157	0.794947
Cell_2278	2.15229e-14	0.469492	0.00212405	0.528384
Cell_2279	6.3561e-16	0.305576	0.00195248	0.692471
Cell_2280	2.26522e-12	0.397807	0.0590206	0.543172
Cell_2281	7.67744e-16	0.389539	0.011204	0.599257
Cell_2282	2.49406e-31	0.0192713	0.0008584	0.97987
Cell_2283	2.76327e-16	0.168886	0.0019631	0.829151
Cell_2284	8.49593e-14	0.674671	0.0300518	0.295277
Cell_2285	4.92185e-24	0.619436	0.00266065	0.377903
Cell_2286	1.71669e-14	0.925493	0.0266194	0.0478872
Cell_2287	8.58067e-20	0.175464	0.00102983	0.823507
Cell_2288	2.80662e-28	0.423366	0.00219531	0.574438
Cell_2289	3.7762e-20	0.924317	0.0699674	0.00571563
Cell_2290	7.70735e-25	0.494646	0.00290319	0.502451
Cell_2291	6.57261e-27	0.907816	0.0404368	0.0517475
Cell_2292	3.54996e-16	0.373262	0.00302087	0.623717
Cell_2293	1.58869e-09	0.925691	0.00657258	0.0677364
Cell_2294	4.61215e-18	0.327342	0.00132514	0.671333
Cell_2295	1.08548e-12	0.856053	0.00336695	0.14058
Cell_2296	5.66344e-13	0.0708959	0.000300868	0.928803
Cell_2297	1.36104e-21	5.78656e-06	0.999992	2.25175e-06
Cell_2298	3.96102e-11	0.00591595	0.966265	0.0278194
Cell_2299	9.94674e-34	0.131568	0.000519296	0.867913
Cell_2300	0.993895	0.00495287	2.00501e-05	0.00113167
Cell_2301	0.992338	0.00534316	0.000107001	0.00221233
Cell_2302	1.02412e-23	0.603005	0.00236548	0.394629
Cell_2303	1.77257e-13	0.615107	0.0912602	0.293633
Cell_2304	9.21942e-11	9.02121e-05	0.99991	2.79801e-07
Cell_2305	4.80593e-18	0.58302	0.00342187	0.413558
Cell_2306	1.56562e-28	0.435274	0.0017306	0.562995
Cell_2307	2.28565e-23	0.427524	0.00496946	0.567507
Cell_2308	3.11019e-05	0.288685	0.00335563	0.707928
Cell_2309	1.02755e-19	0.322907	0.0244429	0.65265
Cell_2310	0.995161	0.00437991	1.72477e-05	0.000441705
Cell_2311	5.44761e-12	0.897626	0.00397856	0.0983959
Cell_2312	3.65487e-16	5.76627e-08	1	3.74068e-09
Cell_2313	1.89886e-17	0.299497	0.0444349	0.656068
Cell_2314	2.18652e-11	0.211082	0.782928	0.00599037
Cell_2315	0.990296	0.00842746	0.000125178	0.00115092
Cell_2316	2.70934e-07	3.57927e-06	0.99999	5.70409e-06
Cell_2317	1.33433e-07	0.841202	0.124805	0.0339929
Cell_2318	2.73072e-14	1.4883e-05	0.999975	9.78764e-06
Cell_2319	0.990306	0.00940463	4.2548e-05	0.00024706
Cell_2320	8.44426e-16	0.712385	0.0142661	0.273349
Cell_2321	1.10408e-09	0.490969	0.0020624	0.506969
Cell_2322	1.41998e-24	0.942058	0.0109503	0.0469913
Cell_2323	1.10678e-24	0.0619248	0.000719803	0.937355
Cell_2324	4.03474e-12	0.606675	0.00387636	0.389448
Cell_2325	5.72432e-19	0.123354	0.000503845	0.876143
Cell_2326	1.0751e-13	0.813164	0.00477264	0.182063
Cell_2327	2.03903e-12	0.861809	0.0652358	0.0729557
Cell_2328	1.01899e-17	0.060897	0.000244845	0.938858
Cell_2329	7.49365e-39	0.660954	0.0980624	0.240984
Cell_2330	7.69351e-18	0.556229	0.00394933	0.439822
Cell_2331	9.34494e-14	0.571455	0.0254543	0.403091
Cell_2332	6.813e-21	1.48003e-10	1	1.33906e-11
Cell_2333	1.46394e-31	1.3587e-07	1	9.73488e-09
Cell_2334	6.46869e-08	0.434262	0.00180841	0.56393
Cell_2335	3.45407e-19	0.204265	0.00111951	0.794615
Cell_2336	8.99997e-14	0.869901	0.0387479	0.091351
Cell_2337	5.94717e-20	0.422103	0.00401735	0.57388
Cell_2338	2.20382e-22	0.0403269	0.000807579	0.958866
Cell_2339	1.16158e-18	0.552147	0.00215877	0.445694
Cell_2340	1.02968e-19	0.535989	0.0154163	0.448595
Cell_2341	7.7919e-12	0.120062	0.0178131	0.862124
Cell_2342	2.30151e-24	0.488985	0.00191051	0.509104
Cell_2343	3.54364e-24	0.334769	0.00131598	0.663915
Cell_2344	4.51968e-08	0.284849	0.00331103	0.71184
Cell_2345	5.26899e-28	0.163493	0.00069383	0.835813
Cell_2346	2.49542e-16	0.313824	0.00200518	0.684171
Cell_2347	1.79821e-07	0.000184405	0.99975	6.50167e-05
Cell_2348	2.90425e-27	0.544806	0.00241475	0.45278
Cell_2349	8.40608e-19	0.237914	0.00168923	0.760397
Cell_2350	5.37704e-19	0.105071	0.000441368	0.894488
Cell_2351	1.25704e-18	0.635819	0.00281815	0.361363
Cell_2352	4.90968e-13	0.611964	0.00582435	0.382212
Cell_2353	0.991027	0.00885766	3.80461e-05	7.74864e-05
Cell_2354	3.15636e-16	0.256093	0.00101173	0.742896
Cell_2355	1.15721e-13	0.0420687	0.000246911	0.957684
Cell_2356	1.56399e-15	0.220921	0.000902364	0.778177
Cell_2357	0.985307	0.0125323	5.26443e-05	0.00210794
Cell_2358	5.16445e-15	0.569953	0.0022989	0.427748
Cell_2359	4.79457e-09	0.793658	0.060077	0.146265
Cell_2360	1.36879e-20	0.134553	0.0101852	0.855262
Cell_2361	4.21397e-11	0.834753	0.0371823	0.128065
Cell_2362	2.71746e-09	0.746161	0.0564817	0.197358
Cell_2363	1.50874e-22	0.415578	0.0616572	0.522765
Cell_2364	5.75808e-24	0.442588	0.00259765	0.554814
Cell_2365	4.01162e-13	0.723331	0.0547535	0.221915
Cell_2366	3.01289e-15	0.814984	0.00377952	0.181236
Cell_2367	2.82288e-15	0.897394	0.0679295	0.0346764
Cell_2368	0.989583	0.00983223	0.000282798	0.00030156
Cell_2369	0.987309	0.012156	5.15874e-05	0.000483338
Cell_2370	3.22883e-23	0.611002	0.00270815	0.38629
Cell_2371	9.87245e-13	0.178347	0.00207307	0.81958
Cell_2372	5.78562e-19	0.711267	0.0142437	0.27449
Cell_2373	1.89878e-15	0.74594	0.00310634	0.250953
Cell_2374	3.47695e-17	0.110384	0.000439638	0.889177
Cell_2375	1.30907e-15	0.799767	0.00414708	0.196086
Cell_2376	3.68263e-19	0.494923	0.00197505	0.503102
Cell_2377	7.73228e-20	0.858593	0.127385	0.0140216
Cell_2378	2.26692e-16	0.983203	0.00428403	0.0125126
Cell_2379	2.46361e-19	0.338491	0.0256226	0.635886
Cell_2380	4.87803e-12	0.499319	0.005804	0.494877
Cell_2381	1.52295e-23	0.522918	0.0150403	0.462042
Cell_2382	4.15133e-21	0.325641	0.00483693	0.669522
Cell_2383	4.14318e-11	0.598197	0.00695334	0.394849
Cell_2384	6.76618e-25	0.302996	0.00123761	0.695766
Cell_2385	5.58998e-12	0.0425365	0.90321	0.0542532
Cell_2386	4.84266e-19	0.0710996	0.000575422	0.928325
Cell_2387	1.29396e-12	0.866049	0.128491	0.00545962
Cell_2388	2.78763e-17	0.476379	0.0360602	0.48756
Cell_2389	7.06824e-10	0.448662	0.00214414	0.549194
Cell_2390	1.6876e-13	0.786793	0.0116867	0.20152
Cell_2391	1.13611e-12	0.330677	0.00491173	0.664411
Cell_2392	0.974767	0.0127375	0.000121229	0.0123746
Cell_2393	9.71948e-09	0.472919	0.0357983	0.491282
Cell_2394	1.18436e-23	0.02273	0.000264209	0.977006
Cell_2395	6.49036e-14	0.0315591	0.000631998	0.967809
Cell_2396	6.16401e-15	0.463887	0.00375432	0.532359
Cell_2397	1.47531e-20	0.41129	0.061021	0.527689
Cell_2398	8.01596e-11	0.622796	0.00246575	0.374738
Cell_2399	1.57555e-19	0.854992	0.0126997	0.132308
Cell_2400	1.96134e-14	0.779989	0.0590423	0.160969
Cell_2401	1.62539e-15	0.343114	0.00398829	0.652898
Cell_2402	3.12542e-16	0.264247	0.00122545	0.734528
Cell_2403	1.12046e-09	0.926672	0.0701457	0.00318205
Cell_2404	1.44497e-20	0.494778	0.00193373	0.503288
Cell_2405	1.36874e-23	0.424682	0.00166717	0.573651
Cell_2406	1.00545e-30	0.850877	0.0126386	0.136484
Cell_2407	1.01868e-15	0.98175	0.0114117	0.00683803
Cell_2408	2.79283e-15	0.151333	0.0224525	0.826214
Cell_2409	1.30393e-17	0.134891	0.000561729	0.864547
Cell_2410	4.31277e-20	0.509124	0.00198658	0.488889
Cell_2411	1.32622e-08	0.403853	0.118796	0.477351
Cell_2412	2.47771e-18	0.898218	0.00391373	0.0978679
Cell_2413	4.35159e-09	0.238395	0.00477406	0.756831
Cell_2414	3.82639e-14	0.410522	0.00203512	0.587443
Cell_2415	8.26288e-17	0.483357	0.00207616	0.514566
Cell_2416	4.64319e-18	0.397181	0.00170601	0.601113
Cell_2417	5.25633e-09	0.550355	0.00817473	0.441471
Cell_2418	7.85131e-20	0.455795	0.536853	0.00735216
Cell_2419	1.8506e-21	0.944579	0.00373169	0.0516894
Cell_2420	1.37367e-14	0.29281	0.00160479	0.705585
Cell_2421	4.76434e-20	0.637445	0.00330538	0.359249
Cell_2422	9.39221e-15	0.585206	0.086824	0.32797
Cell_2423	4.83181e-17	0.514675	0.00218417	0.483141
Cell_2424	1.27656e-20	0.540216	0.00235384	0.45743
Cell_2425	0.991481	0.00826426	3.54974e-05	0.000219036
Cell_2426	1.64342e-22	0.576595	0.00240113	0.421003
Cell_2427	2.93131e-32	0.429418	0.0123511	0.558231
Cell_2428	3.46306e-21	0.89829	0.00351807	0.098192
Cell_2429	7.67183e-14	0.688795	0.00329173	0.307914
Cell_2430	1.14734e-21	0.644029	0.00457273	0.351398
Cell_2431	5.81012e-24	0.0780947	0.000306073	0.921599
Cell_2432	1.49002e-13	0.220302	0.00441174	0.775286
Cell_2433	3.361e-16	3.80955e-07	1	6.2274e-09
Cell_2434	8.78303e-17	0.463418	0.0687549	0.467828
Cell_2435	1.65304e-07	0.572939	0.00228638	0.424775
Cell_2436	2.04767e-19	0.950576	0.0273408	0.0220827
Cell_2437	6.54266e-12	0.798316	0.0604296	0.141254
Cell_2438	3.47379e-23	0.558821	0.00222569	0.438954
Cell_2439	8.32413e-16	0.577164	0.00232798	0.420508
Cell_2440	5.9814e-19	0.11421	0.00228716	0.883502
Cell_2441	4.50231e-09	0.246366	0.00144597	0.752188
Cell_2442	0.993702	0.00590774	3.06338e-05	0.000359303
Cell_2443	3.37636e-16	0.5524	0.0418147	0.405785
Cell_2444	4.97374e-16	0.224561	0.00261025	0.772829
Cell_2445	1.59935e-12	0.960226	0.0142628	0.0255112
Cell_2446	6.52891e-19	0.276906	0.0209608	0.702133
Cell_2447	0.986285	0.00734941	2.91749e-05	0.00633613
Cell_2448	4.61489e-22	0.67722	0.00787188	0.314908
Cell_2449	1.6211e-19	0.609595	0.0461441	0.344261
Cell_2450	6.70215e-11	0.0592299	0.000563719	0.940206
Cell_2451	2.68423e-12	0.911432	0.00867453	0.0798935
Cell_2452	0.992302	0.00552176	2.15964e-05	0.00215427
Cell_2453	1.65071e-17	0.943822	0.00763852	0.0485397
Cell_2454	7.2764e-17	0.245811	0.000961402	0.753228
Cell_2455	2.66107e-34	0.675804	0.00785542	0.316341
Cell_2456	3.94727e-33	0.514586	0.00416464	0.481249
Cell_2457	2.11409e-22	0.65083	0.00301825	0.346152
Cell_2458	2.83094e-29	0.0107292	0.983952	0.00531925
Cell_2459	3.2586e-25	0.891928	0.0675157	0.0405558
Cell_2460	6.3874e-16	0.694965	0.00277945	0.302255
Cell_2461	3.5661e-12	0.222557	0.00258696	0.774856
Cell_2462	4.1443e-32	0.466116	0.00231073	0.531573
Cell_2463	3.41876e-31	0.213816	0.000837389	0.785347
Cell_2464	2.03043e-18	0.40404	0.00384544	0.592115
Cell_2465	2.97189e-19	0.540094	0.00210936	0.457796
Cell_2466	6.12352e-05	0.106236	0.000436325	0.893267
Cell_2467	6.03151e-12	0.243013	0.00196675	0.75502
Cell_2468	0.989824	0.00890874	6.32537e-05	0.00120404
Cell_2469	2.38794e-12	0.986134	0.00457324	0.00929297
Cell_2470	1.12783e-13	0.037134	0.00550939	0.957357
Cell_2471	2.57504e-16	0.247948	0.00109898	0.750953
Cell_2472	1.28813e-11	0.0191474	0.000383442	0.980469
Cell_2473	2.7589e-16	0.757857	0.112439	0.129704
Cell_2474	1.99523e-09	0.0235676	0.00178398	0.974648
Cell_2475	8.60458e-10	0.535542	0.00237369	0.462084
Cell_2476	0.99397	0.00558387	0.000111822	0.000334746
Cell_2477	8.14946e-25	0.489413	0.00465798	0.505929
Cell_2478	9.08002e-10	0.593391	0.0880385	0.31857
Cell_2479	1.55518e-23	0.621629	0.00248069	0.37589
Cell_2480	1.38282e-25	0.401873	0.00285338	0.595273
Cell_2481	4.57564e-08	0.784597	0.0349483	0.180454
Cell_2482	2.21911e-24	0.724057	0.00282783	0.273116
Cell_2483	8.70821e-17	0.549853	0.00390406	0.446243
Cell_2484	1.3231e-32	0.311197	0.0138616	0.674942
Cell_2485	2.46149e-13	0.59336	0.00237309	0.404266
Cell_2486	1.69792e-16	0.278552	0.0124075	0.709041
Cell_2487	1.73719e-15	0.791615	0.00920159	0.199184
Cell_2488	4.1161e-09	0.673589	0.00369171	0.32272
Cell_2489	0.986028	0.013554	5.31079e-05	0.000364352
Cell_2490	1.4924e-13	0.000544277	0.997461	0.0019948
Cell_2491	6.4617e-17	0.102002	0.000398355	0.897599
Cell_2492	4.27252e-16	0.178782	0.000778993	0.820439
Cell_2493	5.58732e-16	0.0482549	0.00138792	0.950357
Cell_2494	9.88352e-11	0.547564	0.00283932	0.449597
Cell_2495	0.991798	0.00774372	3.16297e-05	0.000426663
Cell_2496	1.37819e-09	0.958854	0.00458234	0.036564
Cell_2497	8.96477e-09	0.419429	0.0120638	0.568507
Cell_2498	2.15876e-13	0.203181	0.00905025	0.787769
Cell_2499	1.71197e-42	0.170986	0.000937118	0.828077
Cell_2500	0.988836	0.0105017	5.75562e-05	0.000604464
Cell_2501	1.60548e-21	0.625274	0.00254178	0.372184
Cell_2502	1.35436e-06	0.417909	0.0620031	0.520086
Cell_2503	2.66446e-24	0.291278	0.00116783	0.707554
Cell_2504	4.60293e-12	0.588657	0.00272992	0.408613
Cell_2505	4.46396e-19	0.594154	0.0170893	0.388757
Cell_2506	5.94175e-16	0.40742	0.00329732	0.589282
Cell_2507	4.28456e-28	0.692331	0.00560316	0.302066
Cell_2508	6.81394e-16	0.830067	0.0628331	0.107099
Cell_2509	7.70184e-16	0.869132	0.00361934	0.127249
Cell_2510	7.65153e-18	0.452518	0.00289137	0.54459
Cell_2511	1.4914e-11	0.362671	0.0538077	0.583521
Cell_2512	6.64469e-12	0.470774	0.0209696	0.508257
Cell_2513	4.80485e-15	0.196955	0.00394418	0.799101
Cell_2514	1.19066e-21	0.275308	0.00150887	0.723183
Cell_2515	1.92736e-21	0.848106	0.00364285	0.148251
Cell_2516	1.23531e-27	0.518822	0.0231099	0.458068
Cell_2517	1.12009e-17	5.18925e-07	0.999999	3.1305e-08
Cell_2518	2.41336e-21	0.432521	0.00175823	0.565721
Cell_2519	1.13951e-18	0.240194	0.00170542	0.758101
Cell_2520	6.56189e-16	0.309953	0.0234623	0.666584
Cell_2521	0.994289	0.00546547	3.88058e-05	0.000206785
Cell_2522	1.42554e-21	0.30011	0.0445259	0.655364
Cell_2523	2.58937e-21	0.728622	0.00285358	0.268524
Cell_2524	9.15985e-07	0.649278	0.00355848	0.347162
Cell_2525	3.59123e-11	0.114453	0.00329195	0.882255
Cell_2526	7.23367e-20	0.853658	0.126653	0.0196891
Cell_2527	5.61067e-32	0.456609	0.00181543	0.541575
Cell_2528	9.73996e-06	0.887638	0.00567157	0.106681
Cell_2529	5.14332e-10	0.615431	0.0274131	0.357156
Cell_2530	1.86111e-16	0.679169	0.00433956	0.316491
Cell_2531	2.58999e-24	0.0194147	0.000288378	0.980297
Cell_2532	2.41299e-16	8.14163e-07	0.999999	3.06587e-08
Cell_2533	3.08279e-12	0.0172066	7.16536e-05	0.982722
Cell_2534	9.67107e-14	0.583737	0.0866061	0.329656
Cell_2535	2.38984e-22	0.989025	0.00542051	0.00555412
Cell_2536	6.46548e-05	0.991587	0.00459852	0.00375021
Cell_2537	9.49165e-10	0.957712	0.00775093	0.0345374
Cell_2538	8.92703e-25	0.533553	0.00620193	0.460245
Cell_2539	2.07953e-18	0.198249	0.000982804	0.800768
Cell_2540	1.04496e-12	0.3718	0.0281439	0.600056
Cell_2541	1.10005e-15	0.0885672	0.000842936	0.91059
Cell_2542	7.53744e-10	0.176197	0.00506785	0.818735
Cell_2543	1.28098e-18	0.17843	0.00513208	0.816437
Cell_2544	9.98601e-37	0.248457	0.00115223	0.750391
Cell_2545	5.24111e-12	0.0841656	0.000801044	0.915033
Cell_2546	1.34093e-14	0.792676	0.117605	0.0897186
Cell_2547	2.31142e-22	0.738621	0.00310271	0.258276
Cell_2548	8.61017e-20	0.579348	0.00248846	0.418164
Cell_2549	1.5477e-07	0.584673	0.00230399	0.413023
Cell_2550	8.80928e-11	0.388483	0.00159556	0.609921
Cell_2551	1.29774e-14	0.142614	0.000559098	0.856827
Cell_2552	5.89097e-12	0.00201083	0.997882	0.00010694
Cell_2553	3.50185e-15	0.456712	0.00291817	0.540369
Cell_2554	1.69006e-15	0.523825	0.0150664	0.461108
Cell_2555	1.54329e-13	0.869155	0.00346847	0.127376
Cell_2556	1.13497e-16	0.516641	0.00212192	0.481237
Cell_2557	7.32047e-18	0.415729	0.0616796	0.522592
Cell_2558	0.9882	0.0116951	5.29105e-05	5.18306e-05
Cell_2559	1.49656e-27	0.908992	0.0688074	0.0222002
Cell_2560	8.18166e-26	0.644726	0.00251812	0.352756
Cell_2561	0.98867	0.00583347	3.02487e-05	0.00546644
Cell_2562	0.993778	0.00465404	2.22415e-05	0.00154541
Cell_2563	8.16908e-19	0.316585	0.00185811	0.681557
Cell_2564	1.70363e-35	0.393265	0.00318276	0.603553
Cell_2565	1.22544e-17	0.743882	0.00385729	0.252261
Cell_2566	0.987788	0.011252	0.000323633	0.000636507
Cell_2567	0.904845	0.0208337	0.000168611	0.0741525
Cell_2568	1.70714e-26	0.689857	0.00489811	0.305245
Cell_2569	2.97189e-14	0.522635	0.0104662	0.466899
Cell_2570	6.78787e-12	0.0336415	0.000141317	0.966217
Cell_2571	4.32066e-21	0.532354	0.0789827	0.388663
Cell_2572	2.61367e-24	0.401357	0.00157302	0.59707
Cell_2573	1.80667e-09	0.0234659	0.000469924	0.976064
Cell_2574	3.72022e-21	0.969318	0.00688233	0.0237999
Cell_2575	6.7789e-25	0.672807	0.0193515	0.307842
Cell_2576	6.56746e-22	0.460592	0.00294296	0.536465
Cell_2577	5.26133e-21	0.0147333	0.000171258	0.985095
Cell_2578	9.58987e-10	0.041588	0.000164654	0.958247
Cell_2579	1.98605e-18	0.210145	0.00170074	0.788154
Cell_2580	2.63669e-15	0.749967	0.00293447	0.247098
Cell_2581	9.43443e-15	0.163024	0.000640535	0.836336
Cell_2582	4.25297e-14	0.401094	0.00256279	0.596344
Cell_2583	2.04662e-17	0.748054	0.0149804	0.236965
Cell_2584	6.68115e-25	0.566116	0.00221583	0.431669
Cell_2585	2.01433e-15	0.771333	0.0221854	0.206481
Cell_2586	0.283842	0.028897	0.000275026	0.686986
Cell_2587	0.992495	0.00565494	2.28091e-05	0.00182771
Cell_2588	1.63738e-15	0.785274	0.0035527	0.211173
Cell_2589	1.90612e-05	0.607703	0.0121698	0.380108
Cell_2590	1.18358e-16	0.958821	0.00433785	0.0368416
Cell_2591	1.59064e-20	0.841257	0.0636801	0.0950628
Cell_2592	6.55143e-10	0.0711433	0.00050513	0.928352
Cell_2593	3.10392e-24	0.73708	0.00293566	0.259984
Cell_2594	3.19885e-31	0.62844	0.00368845	0.367871
Cell_2595	8.71462e-18	0.241972	0.000962053	0.757066
Cell_2596	0.988239	0.0108685	0.000484117	0.000408533
Cell_2597	0.989108	0.00979207	4.85433e-05	0.00105138
Cell_2598	9.95276e-08	0.467332	0.00198326	0.530685
Cell_2599	4.38612e-22	0.411319	0.00161538	0.587066
Cell_2600	1.25965e-21	0.835338	0.0372084	0.127453
Cell_2601	6.25488e-22	0.891846	0.00352336	0.10463
Cell_2602	6.96025e-31	0.936338	0.00365372	0.0600082
Cell_2603	6.43726e-12	0.149624	0.022199	0.828177
Cell_2604	2.74239e-10	0.428174	0.00222023	0.569606
Cell_2605	2.78892e-15	0.627498	0.00245869	0.370043
Cell_2606	4.76873e-17	5.15349e-06	0.999994	4.59772e-07
Cell_2607	3.36077e-11	0.489069	0.00233725	0.508594
Cell_2608	2.16603e-19	0.39452	0.00171901	0.603761
Cell_2609	3.05853e-13	0.0249329	0.000370343	0.974697
Cell_2610	3.96414e-19	4.93922e-09	1	1.55688e-09
Cell_2611	9.3935e-06	0.830036	0.0628307	0.107123
Cell_2612	1.03308e-13	0.71205	0.0029245	0.285026
Cell_2613	8.35059e-24	0.624101	0.0472422	0.328657
Cell_2614	1.86587e-16	0.406056	0.0116791	0.582265
Cell_2615	1.63987e-12	0.0235426	0.000138176	0.976319
Cell_2616	4.6206e-24	0.167721	0.000655898	0.831624
Cell_2617	3.4916e-25	0.519012	0.00220258	0.478785
Cell_2618	4.26699e-25	0.0726421	0.000291248	0.927067
Cell_2619	1.38676e-11	0.386591	0.00226899	0.61114
Cell_2620	6.13548e-36	0.241191	0.741402	0.0174076
Cell_2621	1.31767e-24	0.28502	0.00128948	0.71369
Cell_2622	0.989418	0.0101858	8.24353e-05	0.000314103
Cell_2623	1.40966e-14	0.106608	0.00213491	0.891257
Cell_2624	1.39931e-20	0.457585	0.00531889	0.537096
Cell_2625	1.83925e-11	0.833797	0.123706	0.0424967
Cell_2626	1.13352e-11	0.673154	0.0134805	0.313366
Cell_2627	0.992372	0.00746607	0.000149514	1.26317e-05
Cell_2628	2.81638e-14	1.90939e-05	0.99998	1.25391e-06
Cell_2629	3.91663e-18	0.392668	0.0112941	0.596038
Cell_2630	3.00499e-13	0.383891	0.00154842	0.614561
Cell_2631	9.61067e-17	0.433137	0.00169805	0.565165
Cell_2632	5.63051e-32	0.444243	0.523247	0.0325096
Cell_2633	1.77655e-15	0.457334	0.00250649	0.54016
Cell_2634	0.987523	0.0120348	5.24383e-05	0.000389576
Cell_2635	2.11141e-18	0.740074	0.109801	0.150125
Cell_2636	2.36757e-15	0.883085	0.00714697	0.109768
Cell_2637	6.11682e-27	0.588665	0.00272996	0.408605
Cell_2638	3.46175e-19	0.52718	0.00783051	0.464989
Cell_2639	1.81231e-18	0.467224	0.00207089	0.530705
Cell_2640	2.13167e-18	0.565601	0.0839153	0.350484
Cell_2641	0.990112	0.00947783	9.0205e-05	0.000319882
Cell_2642	2.79522e-21	0.258568	0.00102643	0.740406
Cell_2643	2.615e-28	0.13984	0.000546687	0.859613
Cell_2644	1.22995e-16	0.545348	0.0156855	0.438967
Cell_2645	1.56175e-27	0.711864	0.00280735	0.285329
Cell_2646	0.993465	0.00625619	2.50833e-05	0.000253547
Cell_2647	2.80034e-08	0.991822	0.00582122	0.00235661
Cell_2648	6.00619e-15	0.834052	0.00969488	0.156253
Cell_2649	4.25739e-15	0.580264	0.00318023	0.416555
Cell_2650	1.71605e-18	0.375878	0.00157894	0.622543
Cell_2651	4.43068e-17	0.685428	0.00554729	0.309025
Cell_2652	2.46972e-07	0.756768	0.0572846	0.185947
Cell_2653	5.43653e-27	0.87181	0.00557044	0.122619
Cell_2654	5.43369e-14	0.537111	0.0796884	0.383201
Cell_2655	2.48576e-18	0.405875	0.0307233	0.563401
Cell_2656	9.46308e-17	0.48407	0.00562674	0.510303
Cell_2657	0.996983	0.0028708	1.33134e-05	0.000133174
