cell	Node 0	Node 1	Node 2	Node 3
Cell_2580	6.67265e-16	0.870373	0.127873	0.00175408
Cell_2581	3.80522e-32	0.997981	5.26046e-08	0.00201932
Cell_2582	1.60286e-28	0.996766	1.11368e-10	0.00323379
Cell_2583	8.57318e-14	0.864358	0.126989	0.00865288
Cell_2584	5.80799e-28	0.997988	1.9026e-13	0.00201191
Cell_2585	4.13218e-23	0.985857	2.90665e-11	0.014143
Cell_2586	1.38822e-14	0.868272	0.127564	0.00416458
Cell_2587	4.44267e-12	0.22692	0.772609	0.000470905
Cell_2588	1.42999e-15	0.230048	0.769419	0.000533407
Cell_2589	1.70613e-18	0.990006	8.28334e-05	0.00991071
Cell_2590	1.998e-19	0.870144	0.127839	0.00201758
Cell_2591	9.1371e-26	0.8442	0.124027	0.0317727
Cell_2592	1.15476e-12	0.869177	0.127697	0.00312637
Cell_2593	1.6471e-19	0.997941	1.28347e-05	0.00204584
Cell_2594	1.35751e-36	0.869639	0.127765	0.00259684
Cell_2595	1.42298e-24	0.87035	0.127869	0.00178128
Cell_2596	0.000104797	0.225597	0.769295	0.00500294
Cell_2597	4.42515e-17	0.226661	0.772765	0.000574282
Cell_2598	8.46069e-16	0.997799	2.61484e-05	0.00217476
Cell_2599	8.93086e-20	0.997862	0.000119667	0.0020182
Cell_2600	5.45529e-24	0.978305	5.03688e-09	0.0216953
Cell_2601	1.35567e-19	0.870359	0.12787	0.00177039
Cell_2602	4.97558e-15	0.22662	0.772924	0.000455513
Cell_2603	6.50649e-23	0.931298	1.9922e-06	0.0686996
Cell_2604	1.42496e-19	0.997277	8.34418e-05	0.00263957
Cell_2605	5.11666e-19	0.997986	2.04094e-11	0.00201395
Cell_2606	1.03669e-49	1.03856e-05	5.42111e-15	0.99999
Cell_2607	8.96858e-16	0.253505	0.745875	0.00061985
Cell_2608	2.02564e-17	0.870206	0.127848	0.00194564
Cell_2609	2.05405e-22	0.992611	3.70058e-09	0.00738922
Cell_2610	1.89736e-27	9.95391e-09	8.70213e-16	1
Cell_2611	1.56391e-15	0.959856	0.00401859	0.0361256
Cell_2612	1.20548e-13	0.8703	0.127862	0.00183786
Cell_2613	2.14176e-26	0.963728	9.19886e-07	0.0362713
Cell_2614	9.1217e-38	0.985857	1.7118e-10	0.014143
Cell_2615	2.84956e-19	0.997023	9.54753e-09	0.00297722
Cell_2616	4.63092e-30	0.99799	7.24127e-14	0.00201021
Cell_2617	2.52173e-35	0.997825	9.73879e-15	0.00217482
Cell_2618	1.05142e-13	0.870337	0.127867	0.0017957
Cell_2619	1.45112e-24	0.997023	2.92427e-11	0.00297722
Cell_2620	3.19757e-47	0.395979	6.35938e-08	0.604021
Cell_2621	4.86366e-28	0.997687	5.1474e-14	0.00231331
Cell_2622	2.14933e-18	0.226468	0.772606	0.000926176
Cell_2623	5.9826e-25	0.990088	5.16296e-08	0.00991153
Cell_2624	9.84496e-31	0.994192	1.19522e-17	0.00580767
Cell_2625	3.60967e-18	0.93126	4.28977e-05	0.0686968
Cell_2626	2.11697e-19	0.990085	3.14171e-06	0.0099115
Cell_2627	5.08746e-16	0.226398	0.771335	0.00226642
Cell_2628	4.86612e-22	3.84776e-05	6.68342e-06	0.999955
Cell_2629	4.51001e-22	0.985857	1.78109e-09	0.014143
Cell_2630	8.93576e-17	0.997929	1.30491e-07	0.00207091
Cell_2631	6.6315e-17	0.949791	0.0482917	0.00191769
Cell_2632	1.45174e-28	0.631102	3.93316e-13	0.368898
Cell_2633	7.39415e-22	0.869784	0.127786	0.00242957
Cell_2634	1.34787e-11	0.226603	0.77289	0.000506648
Cell_2635	3.11861e-18	0.819213	0.120356	0.0604313
Cell_2636	1.90802e-16	0.688215	0.308971	0.00281456
Cell_2637	1.59467e-16	0.870101	0.127832	0.00206644
Cell_2638	1.19348e-13	0.86628	0.127271	0.00644878
Cell_2639	6.58685e-30	0.997732	2.3167e-13	0.00226795
Cell_2640	4.27503e-35	0.9313	7.36882e-15	0.0686997
Cell_2641	3.7491e-18	0.226499	0.772415	0.00108638
Cell_2642	2.48665e-25	0.997961	3.95338e-09	0.00203938
Cell_2643	2.94775e-18	0.99799	6.42618e-08	0.00200957
Cell_2644	6.25001e-16	0.670055	0.320332	0.00961254
Cell_2645	1.64551e-20	0.870362	0.127871	0.00176738
Cell_2646	1.23663e-19	0.226583	0.772949	0.000467492
Cell_2647	3.85203e-31	0.997023	1.09985e-14	0.00297722
Cell_2648	1.69094e-20	0.99419	1.97408e-06	0.00580766
Cell_2649	1.26598e-25	0.997214	2.00196e-12	0.00278552
Cell_2650	9.80199e-26	0.997846	1.00263e-11	0.00215352
Cell_2651	1.10528e-16	0.995927	1.63025e-07	0.004073
Cell_2652	6.24009e-14	0.963729	1.09935e-08	0.0362714
Cell_2653	7.72654e-20	0.996766	8.11383e-12	0.00323379
Cell_2654	1.79128e-16	0.483766	0.480547	0.0356862
Cell_2655	2.52348e-25	0.963729	2.58122e-11	0.0362714
Cell_2656	1.58395e-14	0.994192	2.2407e-07	0.00580767
Cell_2657	4.11452e-14	0.226603	0.772859	0.000538169
