cell	Node 0	Node 1	Node 2	Node 3
Cell_2148	1.57369e-32	2.36974e-11	1	3.24009e-12
Cell_2149	8.98552e-11	0.0615926	0.920061	0.0183461
Cell_2150	1.52541e-24	5.51866e-09	1	9.23023e-10
Cell_2151	1.52843e-14	0.00605542	0.993189	0.000755826
Cell_2152	4.19987e-28	8.7791e-22	1	1.53875e-21
Cell_2153	9.927e-16	3.76009e-05	0.999957	5.51081e-06
Cell_2154	5.59388e-21	1.22325e-09	1	2.14405e-09
Cell_2155	5.21333e-28	7.26883e-12	1	1.01256e-12
Cell_2156	6.3485e-33	6.04613e-25	1	2.95386e-25
Cell_2157	3.39473e-17	0.000670973	0.998153	0.00117604
Cell_2158	8.07804e-07	0.0565272	0.844394	0.0990778
Cell_2159	5.91038e-30	8.71041e-15	1	9.10256e-15
Cell_2160	2.28822e-23	1.03015e-11	1	3.82355e-12
Cell_2161	3.60259e-21	1.76577e-09	1	2.22354e-10
Cell_2162	0.992124	0.000688016	0.00708971	9.80499e-05
Cell_2163	4.75339e-20	3.13278e-12	1	5.60967e-13
Cell_2164	4.67888e-27	1.02855e-13	1	7.06447e-14
Cell_2165	3.87872e-34	6.13374e-16	1	8.25866e-17
Cell_2166	0.992145	0.000687294	0.00708072	8.65475e-05
Cell_2167	2.49899e-07	1.72869e-10	1	2.2981e-11
Cell_2168	0.991886	0.000700942	0.0072382	0.000175275
Cell_2169	4.59546e-17	0.00603488	0.98982	0.00414499
Cell_2170	3.44745e-41	6.22367e-18	1	6.50387e-18
Cell_2171	3.70133e-29	2.74305e-12	1	3.54912e-13
Cell_2172	1.58277e-34	6.77924e-16	1	1.69519e-16
Cell_2173	3.88239e-29	1.53767e-10	1	2.33318e-11
Cell_2174	1.2147e-24	5.58002e-12	1	2.72614e-12
Cell_2175	8.72905e-23	0.0678429	0.699091	0.233066
Cell_2176	3.71924e-20	0.000525576	0.999401	7.32133e-05
Cell_2177	7.30295e-17	9.21376e-09	1	3.41982e-09
Cell_2178	5.8302e-13	0.00605506	0.99313	0.000815272
Cell_2179	3.94883e-29	1.05919e-14	1	1.50946e-15
Cell_2180	0.978482	0.00125037	0.0200435	0.000223895
Cell_2181	2.04207e-24	9.44961e-09	1	1.43383e-09
Cell_2182	2.6016e-23	8.2083e-15	1	1.03089e-15
Cell_2183	5.52596e-51	6.04851e-13	1	7.59641e-14
Cell_2184	8.86679e-25	2.24285e-12	1	1.54048e-12
Cell_2185	1.08533e-22	6.28676e-10	1	2.15974e-09
Cell_2186	2.44776e-29	6.56034e-31	1	9.61488e-32
Cell_2187	2.50858e-22	2.85957e-14	1	7.15053e-15
Cell_2188	5.02731e-31	3.21233e-11	1	3.99748e-12
Cell_2189	3.68728e-28	8.86847e-13	1	3.29165e-13
Cell_2190	2.31119e-23	1.04173e-10	1	1.08863e-10
Cell_2191	1.17967e-44	1.98558e-23	1	2.50035e-24
Cell_2192	9.46209e-30	7.92002e-14	1	1.98045e-14
Cell_2193	1.21939e-20	1.12462e-09	1.84456e-07	1
Cell_2194	6.01752e-19	5.11671e-12	1	2.49979e-12
Cell_2195	1.2789e-16	1.36355e-07	0.999825	0.000174555
Cell_2196	6.1116e-17	6.8718e-06	0.900347	0.0996458
Cell_2197	1.28265e-30	1.24928e-24	1	1.58987e-25
Cell_2198	4.36344e-21	0.00605462	0.993058	0.00088737
Cell_2199	2.31997e-34	7.75417e-24	1	3.78833e-24
Cell_2200	4.34792e-37	1.19375e-20	1	3.55572e-21
Cell_2201	4.52605e-26	1.50323e-15	1	5.57945e-16
Cell_2202	6.64045e-36	7.50942e-19	1	9.25327e-20
Cell_2203	4.87927e-19	5.56586e-10	1	8.44531e-11
Cell_2204	2.31922e-16	0.00181867	0.997506	0.000675023
Cell_2205	8.30212e-29	7.38677e-14	1	3.56638e-11
Cell_2206	1.71431e-34	1.39672e-15	1	1.85678e-16
Cell_2207	7.53353e-38	6.14588e-13	1	7.90119e-14
Cell_2208	1.71867e-21	1.03935e-06	0.999999	2.02873e-07
Cell_2209	8.11396e-21	2.99087e-11	1	5.24223e-11
Cell_2210	0.992055	0.000689158	0.00713291	0.000123403
Cell_2211	2.51445e-19	8.9887e-07	0.999998	6.17379e-07
Cell_2212	2.02203e-17	0.0616627	0.91997	0.0183669
Cell_2213	2.64035e-42	1.6771e-22	1	2.06013e-23
Cell_2214	2.62961e-21	3.37632e-05	0.999962	4.26457e-06
Cell_2215	3.60452e-37	5.69474e-21	1	7.05024e-22
Cell_2216	1.22582e-28	1.89758e-13	1	4.74501e-14
Cell_2217	5.43748e-18	7.5482e-09	1	7.88803e-09
Cell_2218	1.24538e-24	1.18962e-14	1	2.08509e-14
Cell_2219	3.16859e-34	1.5861e-15	1	5.88703e-16
Cell_2220	5.68476e-32	8.70358e-16	1	5.97796e-16
Cell_2221	2.55589e-30	1.69471e-14	1	2.19271e-15
Cell_2222	2.21687e-09	2.44177e-09	1	1.6771e-09
Cell_2223	5.37873e-31	4.80219e-21	1	9.37355e-22
Cell_2224	8.59697e-34	3.03805e-12	1	4.15386e-13
Cell_2225	3.72042e-34	7.00066e-13	1	1.22704e-12
Cell_2226	6.87764e-21	0.0060555	0.993201	0.000743046
Cell_2227	3.68263e-24	5.23399e-13	1	9.17386e-13
Cell_2228	8.66196e-16	0.00602187	0.987685	0.00629298
Cell_2229	1.88184e-18	8.02404e-11	0.999987	1.2969e-05
Cell_2230	1.0559e-28	2.11057e-20	1	3.00779e-21
Cell_2231	2.33423e-17	1.89561e-05	0.999977	4.12731e-06
Cell_2232	1.50906e-17	0.00593641	0.97367	0.0203939
Cell_2233	2.70796e-47	2.05235e-13	1	1.40964e-13
Cell_2234	1.36101e-11	0.00605387	0.992934	0.00101254
Cell_2235	2.12029e-24	6.71638e-18	1	2.30733e-17
Cell_2236	7.00622e-15	1.4772e-10	1	1.54371e-10
Cell_2237	5.05595e-39	2.39705e-20	1	3.33911e-21
Cell_2238	2.59337e-48	7.61337e-27	1	1.04096e-27
Cell_2239	3.53642e-34	3.85904e-15	1	5.65583e-16
Cell_2240	2.63132e-28	7.092e-09	1	9.54889e-10
Cell_2241	2.50831e-16	0.434543	0.436023	0.129434
Cell_2242	1.34797e-25	1.91018e-05	0.999968	1.31199e-05
Cell_2243	1.07197e-18	0.0623576	0.929992	0.00765076
Cell_2244	3.19404e-19	1.0287e-09	0.158197	0.841803
Cell_2245	7.5222e-08	0.00605083	0.992436	0.00151305
Cell_2246	4.36623e-49	1.44784e-27	1	1.78348e-28
Cell_2247	3.55037e-29	8.36207e-19	1	1.63222e-19
Cell_2248	3.97509e-49	1.81986e-12	1	2.66721e-13
Cell_2249	1.31245e-34	1.04451e-08	1	2.61186e-09
Cell_2250	2.79088e-18	0.00605498	0.993117	0.000827883
Cell_2251	1.56451e-18	1.04635e-08	1	1.39101e-09
Cell_2252	8.10861e-43	2.19886e-17	1	1.07426e-17
Cell_2253	2.84867e-38	4.40326e-28	1	7.7178e-28
Cell_2254	5.41989e-16	3.33339e-13	1	5.84259e-13
Cell_2255	9.30536e-18	4.66777e-19	1	3.206e-19
Cell_2256	2.54963e-18	0.00605506	0.99313	0.000815272
Cell_2257	9.12683e-09	0.00237911	0.996912	0.000708647
Cell_2258	1.8081e-21	0.00604211	0.991006	0.0029519
Cell_2259	7.36432e-47	2.0088e-15	1	2.48055e-16
Cell_2260	9.75662e-18	0.0516399	0.770957	0.177403
Cell_2261	2.12588e-26	8.71934e-14	1	1.52828e-13
Cell_2262	5.29358e-33	4.76211e-22	1	6.2081e-23
Cell_2263	8.91118e-13	0.00197762	0.991228	0.00679389
Cell_2264	3.4015e-16	0.0809647	0.834425	0.0846098
Cell_2265	7.93507e-26	2.25911e-10	1	3.95965e-10
Cell_2266	1.12194e-20	0.00605202	0.99263	0.00131771
Cell_2267	2.12354e-30	7.93738e-12	1	1.72821e-12
Cell_2268	7.36437e-23	0.0594816	0.911459	0.0290599
Cell_2269	1.09285e-32	2.11733e-07	1	2.89498e-08
Cell_2270	1.39215e-19	3.18042e-11	1	1.34187e-09
Cell_2271	3.12199e-16	0.00605387	0.992934	0.00101254
Cell_2272	2.10304e-26	2.32797e-11	1	3.03484e-12
Cell_2273	8.33766e-57	5.1688e-11	1	1.29249e-11
Cell_2274	5.10438e-37	2.15805e-16	1	4.21237e-17
Cell_2275	4.54043e-11	8.30141e-06	0.999991	1.01877e-06
Cell_2276	9.72477e-20	9.47969e-05	0.99989	1.50193e-05
Cell_2277	6.0658e-38	1.0926e-19	1	1.35076e-20
Cell_2278	1.03559e-22	1.78878e-11	1	2.44575e-12
Cell_2279	1.4406e-24	1.28294e-11	1	2.29729e-12
Cell_2280	2.53137e-17	1.02986e-07	1	3.53795e-07
Cell_2281	1.1762e-21	9.17653e-09	1	6.3028e-09
Cell_2282	5.28309e-35	3.68389e-08	1	3.84974e-08
Cell_2283	1.38407e-28	2.34211e-15	1	6.97623e-16
Cell_2284	3.21464e-35	3.59751e-24	1	3.75947e-24
Cell_2285	2.107e-41	6.68792e-20	1	8.79683e-21
Cell_2286	1.91637e-38	5.59231e-26	1	3.84101e-26
Cell_2287	4.86032e-24	8.87915e-08	1	1.48508e-08
Cell_2288	1.49633e-46	9.83191e-22	1	1.49184e-22
Cell_2289	2.77459e-32	5.15173e-15	1	9.02968e-15
Cell_2290	1.79452e-35	1.45341e-13	1	2.4309e-14
Cell_2291	2.5164e-27	0.00602187	0.987685	0.00629298
Cell_2292	1.20266e-23	1.30699e-10	1	2.84572e-11
Cell_2293	5.91009e-20	5.71542e-13	1	1.11561e-13
Cell_2294	4.88844e-27	5.78682e-12	1	7.28705e-13
Cell_2295	1.08633e-36	2.15097e-26	1	2.65244e-27
Cell_2296	3.23682e-16	1.61998e-06	0.999998	2.11188e-07
Cell_2297	8.68614e-26	2.33128e-11	0.999909	9.14367e-05
Cell_2298	4.22667e-13	5.70256e-06	0.978855	0.0211397
Cell_2299	8.22398e-37	1.51581e-06	0.999998	1.87397e-07
Cell_2300	1.39644e-07	1.00774e-10	1	1.26899e-11
Cell_2301	3.46435e-09	2.39872e-12	1	1.1719e-12
Cell_2302	2.13602e-31	1.6884e-10	1	2.07808e-11
Cell_2303	4.54372e-32	1.8845e-21	1	6.47397e-21
Cell_2304	3.3821e-23	2.20048e-18	1	5.57945e-13
Cell_2305	4.72516e-17	0.0596691	0.930351	0.00997997
Cell_2306	2.01929e-41	1.85229e-16	1	2.3021e-17
Cell_2307	4.79665e-35	2.07021e-14	1	6.16635e-15
Cell_2308	5.44128e-14	1.21986e-11	1	3.6335e-12
Cell_2309	1.13607e-19	0.00599631	0.983494	0.01051
Cell_2310	0.992162	0.000686177	0.0070675	8.46894e-05
Cell_2311	1.72052e-23	4.5682e-14	1	6.15077e-15
Cell_2312	2.45902e-16	2.54066e-09	4.1671e-07	1
Cell_2313	3.09202e-17	0.00593641	0.97367	0.0203939
Cell_2314	1.31464e-11	0.00448271	0.610522	0.384995
Cell_2315	1.36755e-06	9.56751e-10	0.999999	3.55111e-10
Cell_2316	2.74866e-33	6.38444e-33	1	4.04831e-26
Cell_2317	1.50564e-18	4.43966e-13	1	1.52519e-12
Cell_2318	2.15134e-29	7.052e-22	1	1.08803e-15
Cell_2319	0.992149	0.000686199	0.00707145	9.38224e-05
Cell_2320	5.82057e-24	8.54274e-11	1	4.17359e-11
Cell_2321	3.40261e-16	1.33534e-09	1	1.72774e-10
Cell_2322	2.85493e-32	2.00833e-10	1	5.98205e-11
Cell_2323	1.30241e-32	1.93178e-12	1	5.75402e-13
Cell_2324	4.29183e-33	1.0098e-23	1	1.80818e-24
Cell_2325	1.84643e-38	8.9195e-23	1	1.13055e-23
Cell_2326	4.28722e-19	2.24236e-08	1	3.75046e-09
Cell_2327	7.27512e-19	6.97881e-09	1	1.22321e-08
Cell_2328	1.4488e-24	4.57024e-11	1	5.7265e-12
Cell_2329	4.52829e-46	7.76074e-10	1	2.66611e-09
Cell_2330	3.36796e-24	4.81488e-09	1	9.39832e-10
Cell_2331	5.71899e-16	3.59914e-05	0.999926	3.76118e-05
Cell_2332	7.9486e-48	1.48993e-38	1	2.29667e-27
Cell_2333	1.49523e-39	8.91104e-17	1	1.48852e-08
Cell_2334	2.47621e-12	2.97558e-07	1	3.82543e-08
Cell_2335	8.04044e-43	1.18489e-26	1	1.8773e-27
Cell_2336	3.51874e-29	3.62991e-18	1	3.79334e-18
Cell_2337	4.71566e-20	0.00605083	0.992436	0.00151305
Cell_2338	3.30215e-21	0.00604211	0.991006	0.0029519
Cell_2339	8.35946e-19	0.0060555	0.993201	0.000743515
Cell_2340	1.26548e-37	5.69852e-21	1	3.91397e-21
Cell_2341	2.99019e-28	1.52929e-19	1	5.25369e-19
Cell_2342	2.35868e-24	0.0060555	0.993201	0.000743147
Cell_2343	3.80499e-24	0.00635547	0.992861	0.000783412
Cell_2344	2.42992e-15	6.882e-11	1	2.04988e-11
Cell_2345	1.89029e-53	7.60321e-29	1	9.91188e-30
Cell_2346	9.58629e-21	6.43414e-08	1	1.15212e-08
Cell_2347	5.46153e-30	9.246e-28	1	1.22291e-22
Cell_2348	1.86021e-34	4.33792e-10	1	5.84071e-11
Cell_2349	7.61612e-26	9.4771e-10	1	1.84986e-10
Cell_2350	8.62215e-23	3.87224e-07	1	5.01013e-08
Cell_2351	4.42969e-33	4.94034e-17	1	6.65183e-18
Cell_2352	2.80889e-36	7.74972e-26	1	1.93786e-26
Cell_2353	0.992152	0.000686289	0.00707191	9.02698e-05
Cell_2354	1.1036e-31	1.66385e-18	1	2.05837e-19
Cell_2355	3.15972e-22	6.18721e-12	1	1.03484e-12
Cell_2356	4.35543e-26	1.88308e-13	1	2.38681e-14
Cell_2357	1.48271e-09	1.0256e-12	1	1.32698e-13
Cell_2358	3.06905e-15	0.00605539	0.993184	0.000760505
Cell_2359	8.26197e-33	1.96255e-26	1	3.43985e-26
Cell_2360	4.8348e-24	2.09001e-07	0.999999	3.66327e-07
Cell_2361	1.18783e-25	2.49936e-17	1	2.61189e-17
Cell_2362	2.09994e-08	0.056609	0.84417	0.0992212
Cell_2363	1.41977e-30	4.01086e-11	1	1.37788e-10
Cell_2364	2.87599e-30	1.32098e-09	1	2.2094e-10
Cell_2365	3.98873e-34	6.83732e-24	1	1.19841e-23
Cell_2366	9.40882e-25	2.19213e-12	1	3.05366e-13
Cell_2367	8.15664e-18	0.00010969	0.999698	0.000192259
Cell_2368	0.991769	0.000686491	0.00707346	0.000471509
Cell_2369	0.992149	0.000686674	0.00707474	8.95179e-05
Cell_2370	1.19728e-29	4.43895e-09	1	5.97674e-10
Cell_2371	4.23894e-22	4.59493e-12	1	1.36865e-12
Cell_2372	8.53399e-21	7.14685e-05	0.999894	3.49162e-05
Cell_2373	6.24836e-43	3.38339e-30	1	4.34972e-31
Cell_2374	9.09509e-26	6.82462e-12	1	8.49267e-13
Cell_2375	6.2601e-16	0.00605443	0.993027	0.000918665
Cell_2376	3.60897e-51	1.50136e-34	1	1.87097e-35
Cell_2377	1.64897e-45	4.08549e-29	1	1.40352e-28
Cell_2378	1.20464e-26	1.45988e-12	1	1.94075e-13
Cell_2379	6.98745e-35	1.17765e-18	1	2.06413e-18
Cell_2380	9.28744e-31	2.19724e-21	1	6.54473e-22
Cell_2381	1.99286e-36	1.41561e-15	1	9.72299e-16
Cell_2382	2.60668e-32	5.99946e-14	1	2.22678e-14
Cell_2383	9.49978e-13	0.000691384	0.999103	0.000205937
Cell_2384	9.77337e-25	0.00605535	0.993177	0.000767519
Cell_2385	1.63284e-20	3.80759e-12	1	1.83833e-09
Cell_2386	2.32391e-33	6.82699e-18	1	1.48644e-18
Cell_2387	1.50638e-12	0.0676335	0.700019	0.232347
Cell_2388	4.77881e-31	8.57115e-17	1	1.50231e-16
Cell_2389	6.50977e-17	4.69125e-10	1	6.68554e-11
Cell_2390	1.30866e-17	2.2225e-06	0.999997	8.24911e-07
Cell_2391	2.88643e-18	1.28739e-08	1	4.77834e-09
Cell_2392	1.59232e-08	2.02628e-11	1	5.06684e-12
Cell_2393	2.56924e-16	6.1506e-11	1	1.07804e-10
Cell_2394	1.15792e-30	1.76583e-11	1	5.25973e-12
Cell_2395	1.31594e-22	4.76036e-13	1	2.32569e-13
Cell_2396	4.09262e-27	4.67542e-15	1	1.01798e-15
Cell_2397	1.21824e-40	3.50364e-23	1	1.20363e-22
Cell_2398	4.56624e-11	0.00605545	0.993194	0.000750298
Cell_2399	3.49614e-39	2.23003e-22	1	8.27705e-23
Cell_2400	1.21011e-12	0.270314	0.255893	0.473793
Cell_2401	1.85519e-14	0.0833355	0.891842	0.0248224
Cell_2402	4.51732e-36	4.58629e-23	1	6.38874e-24
Cell_2403	2.43512e-09	0.00599631	0.983494	0.01051
Cell_2404	1.51835e-20	0.0060555	0.993201	0.00074331
Cell_2405	8.41759e-36	4.23643e-15	1	5.21695e-16
Cell_2406	4.16402e-31	0.00321564	0.995591	0.00119353
Cell_2407	1.32309e-24	5.98886e-11	1	1.78385e-11
Cell_2408	3.8489e-34	3.76264e-22	1	1.29261e-21
Cell_2409	4.53127e-17	0.00605528	0.993166	0.000778472
Cell_2410	1.01949e-32	1.5454e-15	1	1.89476e-16
Cell_2411	1.16847e-13	3.22479e-07	0.999998	2.1639e-06
Cell_2412	1.79175e-35	2.82932e-19	1	3.76127e-20
Cell_2413	2.02408e-16	2.73268e-10	1	1.33506e-10
Cell_2414	1.85443e-23	3.5031e-12	1	5.13416e-13
Cell_2415	2.61147e-45	4.02179e-31	1	5.28998e-32
Cell_2416	3.73814e-38	3.55674e-23	1	4.67829e-24
Cell_2417	5.30897e-30	7.63272e-24	1	2.83299e-24
Cell_2418	1.53663e-25	3.80279e-08	0.999999	1.01787e-06
Cell_2419	1.83554e-32	1.38134e-13	1	1.70887e-14
Cell_2420	1.85023e-21	3.29281e-10	1	5.217e-11
Cell_2421	3.47066e-29	4.39808e-12	1	6.67339e-13
Cell_2422	1.16617e-44	6.76712e-33	1	2.32477e-32
Cell_2423	1.57202e-26	2.03966e-12	1	2.65899e-13
Cell_2424	1.23513e-22	7.59454e-05	0.999914	1.00961e-05
Cell_2425	0.000211933	1.46796e-07	0.999788	1.93085e-08
Cell_2426	3.93804e-33	3.05139e-13	1	3.92289e-14
Cell_2427	6.56673e-32	0.00603488	0.98982	0.00414499
Cell_2428	4.31196e-45	1.4799e-26	1	1.8193e-27
Cell_2429	3.14218e-19	2.51339e-08	1	3.58185e-09
Cell_2430	2.19981e-49	7.92121e-31	1	1.54617e-31
Cell_2431	8.89446e-32	5.16972e-11	1	6.35869e-12
Cell_2432	5.68673e-29	1.68196e-18	1	8.21729e-19
Cell_2433	5.81863e-19	9.27894e-11	0.994472	0.00552807
Cell_2434	4.34706e-21	1.89517e-07	0.999999	6.51064e-07
Cell_2435	8.09961e-09	0.000426255	0.999521	5.31193e-05
Cell_2436	6.05505e-28	3.80398e-11	1	2.61272e-11
Cell_2437	2.17112e-21	5.96593e-12	1	1.04568e-11
Cell_2438	2.77896e-31	4.74237e-11	1	5.90148e-12
Cell_2439	2.42858e-27	3.74847e-14	1	4.70776e-15
Cell_2440	2.15318e-23	1.38076e-07	1	6.74575e-08
Cell_2441	1.87379e-09	0.00110091	0.998715	0.000184132
Cell_2442	0.778473	0.000542622	0.220902	8.23344e-05
Cell_2443	8.19404e-33	1.22898e-19	1	2.15409e-19
Cell_2444	3.36449e-26	1.78557e-13	1	5.31853e-14
Cell_2445	6.21686e-28	1.35117e-17	1	5.01506e-18
Cell_2446	4.8897e-19	0.00599631	0.983494	0.01051
Cell_2447	0.992143	0.000687207	0.00708437	8.53123e-05
Cell_2448	1.808e-39	2.33384e-20	1	6.9516e-21
Cell_2449	2.74212e-30	1.25754e-13	1	2.20415e-13
Cell_2450	1.48515e-15	8.56225e-08	1	2.14104e-08
Cell_2451	1.35253e-22	2.39595e-12	1	5.99122e-13
Cell_2452	0.991927	0.000706326	0.00728033	8.67472e-05
Cell_2453	4.54898e-17	0.0866366	0.8945	0.0188634
Cell_2454	2.50918e-39	2.62929e-25	1	3.22916e-26
Cell_2455	2.66677e-43	5.99033e-12	1	1.78429e-12
Cell_2456	1.35181e-39	9.42163e-10	1	2.05137e-10
Cell_2457	1.026e-28	5.12706e-09	1	7.14205e-10
Cell_2458	1.10197e-35	2.93326e-10	0.999999	6.10708e-07
Cell_2459	1.06101e-33	1.92337e-10	1	3.37117e-10
Cell_2460	4.78387e-29	2.03626e-15	1	2.54162e-16
Cell_2461	4.42564e-20	4.07728e-11	1	1.21447e-11
Cell_2462	2.50641e-40	1.04502e-11	1	1.53159e-12
Cell_2463	1.68991e-39	3.01497e-11	1	3.70643e-12
Cell_2464	8.60849e-29	1.71342e-13	1	4.28452e-14
Cell_2465	4.98197e-46	1.6755e-29	1	2.05563e-30
Cell_2466	5.54172e-22	3.88063e-20	1	4.93861e-21
Cell_2467	6.20045e-19	1.33534e-09	1	2.90743e-10
Cell_2468	0.992111	0.000686307	0.00706885	0.000133962
Cell_2469	2.05538e-14	0.000115004	0.999869	1.60202e-05
Cell_2470	3.43353e-12	0.050815	0.774616	0.174569
Cell_2471	5.72405e-35	6.36317e-22	1	8.56757e-23
Cell_2472	4.05594e-18	4.34085e-11	1	2.12074e-11
Cell_2473	5.1981e-28	5.91666e-14	1	2.0326e-13
Cell_2474	3.0795e-23	4.53771e-18	1	7.95346e-18
Cell_2475	1.80911e-19	2.82756e-12	1	3.80712e-13
Cell_2476	0.125079	8.88484e-05	0.874789	4.34072e-05
Cell_2477	7.00426e-51	3.29663e-29	1	8.24341e-30
Cell_2478	1.2055e-19	6.35474e-13	1	2.1831e-12
Cell_2479	6.14115e-24	0.00605543	0.99319	0.000754619
Cell_2480	2.83708e-36	7.38677e-14	1	1.44185e-14
Cell_2481	6.49556e-24	2.37132e-18	1	2.47808e-18
Cell_2482	1.85389e-24	0.0060555	0.993202	0.000742933
Cell_2483	4.62755e-28	3.15684e-14	1	6.16193e-15
Cell_2484	1.56889e-36	3.95744e-07	0.999999	4.1356e-07
Cell_2485	1.15995e-21	2.16104e-11	1	2.69737e-12
Cell_2486	6.42894e-28	1.40822e-14	1	1.47162e-14
Cell_2487	1.74183e-23	2.25911e-10	1	6.72903e-11
Cell_2488	9.70707e-14	2.41448e-07	1	3.82542e-08
Cell_2489	0.992161	0.000686219	0.00706888	8.43882e-05
Cell_2490	2.82408e-19	2.13902e-10	0.999991	8.89696e-06
Cell_2491	9.01527e-20	2.86633e-06	0.999997	3.5165e-07
Cell_2492	3.55401e-20	1.43981e-06	0.999998	1.91406e-07
Cell_2493	9.54276e-27	2.95783e-14	1	2.03156e-14
Cell_2494	5.05546e-38	2.91117e-30	1	4.41724e-31
Cell_2495	0.00721972	4.99817e-06	0.992775	6.3352e-07
Cell_2496	1.8222e-19	7.88488e-12	1	1.12368e-12
Cell_2497	7.13262e-09	0.0047192	0.992039	0.00324133
Cell_2498	2.14103e-19	3.4754e-09	1	3.63187e-09
Cell_2499	5.26281e-42	0.00605419	0.992987	0.000959204
Cell_2500	2.75034e-06	1.91716e-09	0.999997	3.03748e-10
Cell_2501	1.66496e-20	0.087449	0.901505	0.0110455
Cell_2502	1.31953e-15	9.49867e-12	1	3.26316e-11
Cell_2503	1.32678e-34	3.81912e-13	1	4.77557e-14
Cell_2504	7.63383e-22	1.81871e-12	1	2.53348e-13
Cell_2505	1.96822e-34	2.63205e-18	1	1.80779e-18
Cell_2506	3.6145e-29	1.24755e-16	1	2.71629e-17
Cell_2507	1.94151e-39	2.77942e-14	1	6.05162e-15
Cell_2508	4.93825e-22	5.45311e-10	1	9.55791e-10
Cell_2509	1.86781e-40	5.39224e-27	1	6.93231e-28
Cell_2510	1.57307e-32	1.45093e-17	1	2.59808e-18
Cell_2511	2.7807e-18	5.66288e-10	1	1.94542e-09
Cell_2512	6.12362e-26	3.03715e-17	1	3.17389e-17
Cell_2513	1.90876e-16	0.000181412	0.99973	8.86295e-05
Cell_2514	2.80477e-43	1.78947e-24	1	2.83518e-25
Cell_2515	1.77542e-30	1.05587e-11	1	1.38882e-12
Cell_2516	1.30277e-36	1.91021e-12	1	1.99621e-12
Cell_2517	1.01914e-17	2.2864e-08	3.75007e-06	0.999996
Cell_2518	3.26405e-35	4.92303e-17	1	6.2182e-18
Cell_2519	1.08146e-24	2.39878e-09	1	4.68225e-10
Cell_2520	5.32013e-14	0.26565	0.268732	0.465618
Cell_2521	0.992105	0.000686688	0.00707456	0.000134037
Cell_2522	7.56164e-23	0.000183135	0.999188	0.000629138
Cell_2523	1.33398e-20	0.0835801	0.906145	0.0102748
Cell_2524	6.33263e-14	8.71932e-10	1	1.38146e-10
Cell_2525	8.66246e-12	0.000410334	0.999308	0.000281833
Cell_2526	2.37471e-28	1.83749e-11	1	6.31247e-11
Cell_2527	1.30094e-38	2.00267e-09	1	2.489e-10
Cell_2528	6.32096e-14	7.24791e-11	1	1.29784e-11
Cell_2529	2.28908e-20	1.76279e-13	1	1.84215e-13
Cell_2530	5.02547e-51	3.0339e-37	1	5.43262e-38
Cell_2531	4.24683e-54	9.6837e-34	1	3.59424e-34
Cell_2532	4.96967e-24	1.38223e-15	1	3.85317e-08
Cell_2533	1.17683e-14	8.05483e-07	0.999999	1.03553e-07
Cell_2534	7.79636e-14	0.00593641	0.97367	0.0203939
Cell_2535	1.05133e-34	9.0301e-15	1	1.4307e-15
Cell_2536	2.03102e-21	1.3418e-18	1	1.86914e-19
Cell_2537	2.29082e-19	6.32719e-12	1	1.37762e-12
Cell_2538	4.49587e-35	4.00449e-13	1	1.19278e-13
Cell_2539	1.83354e-37	2.69599e-22	1	3.95127e-23
Cell_2540	3.22872e-21	2.09493e-11	1	3.67189e-11
Cell_2541	1.39968e-16	0.000525546	0.999343	0.000131416
Cell_2542	7.72045e-23	2.13635e-16	1	1.46733e-16
Cell_2543	8.27349e-32	2.1188e-16	1	1.45527e-16
Cell_2544	2.22887e-37	0.00605489	0.993102	0.000843452
Cell_2545	7.65794e-21	3.27492e-12	1	8.18912e-13
Cell_2546	1.64291e-13	0.0513858	0.772084	0.17653
Cell_2547	3.48213e-22	0.00605525	0.993161	0.000783464
Cell_2548	2.95627e-31	2.27176e-14	1	2.98811e-15
Cell_2549	2.51611e-15	6.49399e-11	1	8.01906e-12
Cell_2550	5.11552e-10	0.0724675	0.91831	0.00922245
Cell_2551	5.24204e-22	2.80568e-10	1	3.45165e-11
Cell_2552	3.95269e-12	8.75041e-05	0.0143521	0.98556
Cell_2553	3.63015e-16	0.000416932	0.999508	7.46573e-05
Cell_2554	2.09664e-15	0.00603488	0.98982	0.00414499
Cell_2555	1.50929e-14	0.00605543	0.99319	0.000754619
Cell_2556	2.04024e-16	0.00605533	0.993174	0.000770621
Cell_2557	2.06047e-21	1.13974e-06	0.999995	3.91544e-06
Cell_2558	2.43363e-12	1.68345e-15	1	2.30173e-16
Cell_2559	7.57636e-28	0.00599631	0.983494	0.01051
Cell_2560	7.15965e-40	4.75743e-17	1	5.83697e-18
Cell_2561	0.991875	0.000706426	0.00731164	0.000107189
Cell_2562	0.991806	0.000715662	0.00737585	0.00010199
Cell_2563	2.90661e-30	1.76131e-14	1	2.94589e-15
Cell_2564	9.05556e-48	1.92683e-15	1	4.1953e-16
Cell_2565	7.85381e-25	1.33215e-09	1	2.02132e-10
Cell_2566	4.025e-13	2.78432e-16	1	1.91238e-16
Cell_2567	0.0461862	4.93764e-05	0.953754	1.07507e-05
Cell_2568	6.91155e-51	5.16592e-27	1	1.00835e-27
Cell_2569	1.83798e-29	2.13378e-18	1	1.04246e-18
Cell_2570	4.14913e-15	5.19206e-07	0.999999	6.71779e-08
Cell_2571	2.43393e-27	1.31847e-09	1	4.52945e-09
