cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6
Cell_832	7.16248e-51	0.00197567	1.44011e-37	0.353359	0.00629874	0.00805787	0.630308
Cell_833	0.846594	2.98954e-05	0.134205	0.00534657	9.5275e-05	0.000121931	0.0136065
Cell_834	1.43818e-40	0.00363882	1.11212e-39	0.466065	0.00830464	0.0106279	0.511363
Cell_835	9.97027e-101	0.00199273	4.33414e-84	0.356417	0.00638203	0.0081276	0.627081
Cell_836	2.69817e-45	0.00322763	2.35156e-27	0.577291	0.0102881	0.0131643	0.396029
Cell_837	1.92917e-34	0.00189968	1.01818e-16	0.339774	0.00605434	0.00774854	0.644523
Cell_838	5.40752e-33	0.00385363	7.99353e-31	0.689233	0.0123483	0.0157175	0.278848
Cell_839	1.92699e-57	4.67499e-06	2.26716e-39	0.000836169	1.48992e-05	0.997355	0.00178958
Cell_840	8.79647e-36	0.00239539	3.36853e-27	0.42843	0.00763523	0.0097699	0.551769
Cell_841	0.979166	4.03488e-05	0.0118961	0.00721668	0.000128742	0.000164568	0.00138771
Cell_842	7.27227e-30	3.92583e-10	3.38062e-21	7.02174e-08	1	1.6012e-09	1.49179e-08
Cell_843	9.49733e-31	0.00272176	1.66991e-18	0.486354	0.00866643	0.0111	0.491158
Cell_844	2.26404e-97	0.00157507	1.82234e-54	0.281715	0.00501981	0.00642411	0.705266
Cell_845	1.95013e-41	5.11919e-11	1.08449e-26	9.15618e-09	1.6316e-10	1	3.60009e-09
Cell_846	8.94482e-28	0.00456213	4.52613e-10	0.815983	0.0145624	0.0186075	0.146285
Cell_847	4.19407e-90	2.96447e-20	9.26564e-76	5.30226e-18	9.44779e-20	1	1.42721e-18
Cell_848	0.98423	1.39027e-05	0.0119576	0.0024866	4.43335e-05	5.67039e-05	0.0012114
Cell_849	3.45082e-70	6.77904e-10	3.88149e-61	1.21249e-07	1	2.76501e-09	5.16203e-08
Cell_850	1.52744e-12	0.00198561	1.34189e-13	0.355145	0.00634882	0.00809856	0.628422
Cell_851	1.00865e-12	0.00056767	1.96894e-05	0.101533	0.00180989	0.00231531	0.893755
Cell_852	7.79074e-34	1.54548e-14	4.7699e-15	2.76417e-12	5.36642e-14	1	6.24861e-12
Cell_853	1.11735e-47	0.00448935	1.6615e-46	0.802965	0.0143719	0.0183104	0.159863
Cell_854	0.984641	1.16787e-05	0.0119625	0.00208869	3.72177e-05	4.76294e-05	0.00121168
Cell_855	1.07834e-53	5.27061e-09	1.64444e-49	9.427e-07	1.68003e-08	0.999999	3.47834e-07
Cell_856	2.51307e-63	2.37738e-07	4.11926e-35	4.25217e-05	7.5767e-07	0.999926	3.023e-05
Cell_857	7.95935e-25	0.00329621	4.35975e-11	0.58956	0.0105637	0.013444	0.383136
Cell_858	9.80219e-39	0.00400814	1.19281e-36	0.71689	0.0127787	0.0163476	0.249976
Cell_859	7.87444e-40	0.00526819	3.47255e-31	0.942253	0.0168345	0.021487	0.0141575
Cell_860	4.63683e-60	1.4267e-14	2.74436e-32	2.55174e-12	4.55489e-14	1	6.51244e-13
Cell_861	1.90531e-94	6.39465e-14	7.98086e-74	1.14374e-11	1	2.60814e-13	9.84858e-13
Cell_862	0.984108	1.40131e-05	0.0120489	0.00250627	4.47236e-05	5.7154e-05	0.00122112
Cell_863	9.20867e-24	0.00177396	5.1217e-22	0.292628	0.00652813	0.00667601	0.692394
Cell_864	3.78682e-41	0.00131476	8.2751e-37	0.235158	0.0041902	0.00536242	0.753975
Cell_865	0.986142	3.53534e-06	0.0119808	0.000632313	1.32079e-05	1.44204e-05	0.00121362
Cell_866	1.92663e-59	4.15854e-17	2.62371e-59	7.42033e-15	1	1.69573e-16	5.76342e-15
Cell_867	1.78231e-55	0.00402018	1.47018e-47	0.719033	0.0128266	0.0164183	0.247702
Cell_868	6.04914e-36	0.00252823	1.3564e-18	0.452199	0.00805748	0.0103117	0.526904
Cell_869	1.05437e-53	0.0033392	8.58653e-39	0.597136	0.0106863	0.0136191	0.37522
Cell_870	7.58752e-10	0.00381569	0.117831	0.682471	0.0121658	0.0155628	0.168153
Cell_871	1.48504e-18	1.24136e-06	1.49446e-18	0.00022193	0.000116937	0.999589	7.08393e-05
Cell_872	5.34073e-66	0.00213399	5.22679e-58	0.381683	0.00680307	0.0087037	0.600677
Cell_873	4.57269e-32	1.71201e-05	5.0525e-23	0.00306207	5.46512e-05	0.996036	0.00082974
Cell_874	1.71237e-23	0.00317371	6.28809e-20	0.567648	0.0101182	0.0129444	0.406116
Cell_875	5.16992e-60	0.00472289	4.75556e-48	0.844452	0.0150468	0.0192627	0.116516
Cell_876	1.26506e-41	0.00250014	1.09664e-27	0.447049	0.0079769	0.0101969	0.532277
Cell_877	1.13207e-47	0.00284601	5.38117e-41	0.509037	0.00907294	0.0116078	0.467436
Cell_878	2.50054e-07	0.000492809	0.821316	0.088143	0.00157088	0.00201018	0.0864668
Cell_879	9.63113e-11	0.00386274	2.46299e-09	0.690888	0.0126089	0.0158377	0.276802
Cell_880	2.50146e-22	0.00205125	1.3692e-09	0.366776	0.00657434	0.00836607	0.616232
Cell_881	6.85279e-64	1.39615e-13	4.0906e-40	2.49714e-11	1	5.69435e-13	9.11716e-11
Cell_882	1.63746e-53	0.00126616	1.98937e-55	0.226465	0.00403663	0.00516422	0.763068
Cell_883	1.3284e-24	0.00497087	2.94607e-22	0.887439	0.0185371	0.0202677	0.0687853
Cell_884	4.50085e-48	3.55389e-15	6.84311e-31	6.35624e-13	1	1.44945e-14	2.41459e-13
Cell_885	2.59418e-58	5.03401e-33	2.04161e-52	9.00383e-31	1	2.05319e-32	2.36661e-31
Cell_886	4.10009e-31	1.26324e-05	1.59024e-21	0.00225944	0.140549	0.855114	0.00206402
Cell_887	4.697e-12	0.603018	5.70994e-14	0.31824	0.00567064	0.00725765	0.0658136
Cell_888	2.24157e-41	0.00299673	1.22427e-26	0.535992	0.0143666	0.0184446	0.4282
Cell_889	1.31883e-11	0.0035182	2.09066e-12	0.629259	0.0112793	0.0143494	0.341594
Cell_890	2.39543e-25	0.000738169	2.67072e-21	0.132029	0.00235263	0.0030111	0.86187
Cell_891	2.28507e-20	0.998469	1.60538e-14	0.00114588	2.10087e-05	2.61507e-05	0.000338129
Cell_892	2.4947e-38	0.00269796	1.64151e-17	0.482379	0.00862047	0.0110032	0.495299
Cell_893	3.85299e-38	0.00302269	6.57411e-11	0.540639	0.00963337	0.0123285	0.434377
Cell_894	1.14889e-25	0.00511977	2.08879e-17	0.915624	0.0163197	0.0208814	0.0420556
Cell_895	4.09053e-08	0.000291428	0.856313	0.0521235	0.000940251	0.00118863	0.0891428
Cell_896	2.31023e-75	0.00370784	2.40616e-44	0.663131	0.120037	0.0151217	0.198003
Cell_897	1.4927e-18	0.00488515	2.1706e-20	0.873747	0.0155711	0.0199247	0.0858722
Cell_898	4.8847e-72	5.50813e-10	2.07727e-54	9.85182e-08	1.75577e-09	0.999999	8.11496e-07
Cell_899	7.59348e-27	0.00511238	1.58823e-24	0.914301	0.0163623	0.0208511	0.0433736
Cell_900	7.10799e-35	1	8.66957e-37	4.75167e-24	8.46675e-26	1.08357e-25	2.97341e-24
Cell_901	7.46386e-31	8.85872e-05	9.79192e-11	0.0158446	0.000282373	0.970535	0.013249
Cell_902	7.01817e-31	1.6308e-07	8.88375e-24	2.91683e-05	5.20234e-07	0.999759	0.000210969
Cell_903	8.14897e-17	0.00345161	1.88681e-10	0.617138	0.0109976	0.0140729	0.35434
Cell_904	9.07143e-41	0.00438221	8.9051e-26	0.783566	0.0139859	0.0178727	0.180194
Cell_905	3.3502e-32	0.00517264	1.0155e-25	0.920571	0.0291034	0.0243867	0.0207666
Cell_906	3.04953e-13	0.00436868	1.40134e-13	0.78138	0.013951	0.0178189	0.182482
Cell_907	6.17954e-28	1.13305e-14	4.35881e-25	2.02652e-12	1	4.62128e-14	6.67977e-13
Cell_908	0.986064	3.49862e-06	0.0120573	0.000625743	1.11507e-05	1.42695e-05	0.00122379
Cell_909	1.06344e-28	0.00294928	6.6394e-27	0.52748	0.00939992	0.012029	0.448142
Cell_910	2.62236e-39	7.99265e-14	8.36431e-37	1.42951e-11	2.54935e-13	1	6.74789e-12
Cell_911	1.8117e-51	9.36278e-07	3.05564e-41	0.000167463	0.999609	3.81873e-06	0.000219221
Cell_912	4.37084e-32	3.31529e-06	4.59812e-24	0.000592972	0.0079227	0.991019	0.000461857
Cell_913	5.39363e-62	0.00113153	6.90747e-64	0.202383	0.00361934	0.0046151	0.788251
Cell_914	2.04571e-48	2.23512e-08	1.04871e-40	3.99768e-06	0.999994	9.1161e-08	1.68347e-06
Cell_915	0.952275	9.33664e-06	0.0417468	0.00166986	2.97667e-05	3.80805e-05	0.00423097
Cell_916	1.39179e-33	0.128559	1.09348e-18	0.000850261	0.869914	1.93911e-05	0.000657454
Cell_917	3.50849e-33	0.0028791	5.28666e-20	0.514954	0.00917665	0.0117428	0.461248
Cell_918	8.02191e-57	6.25694e-17	1.10384e-46	1.11911e-14	1	2.55197e-16	2.94407e-15
Cell_919	4.90567e-112	4.51787e-05	2.93068e-60	0.00808067	0.000143997	0.988308	0.00342238
Cell_920	0.985874	4.99451e-06	0.0119775	0.000893307	1.59441e-05	2.03705e-05	0.0012135
Cell_921	3.38361e-63	0.00236412	7.20291e-14	0.422847	0.00753577	0.0096424	0.55761
Cell_922	1.70381e-25	0.000853322	1.31923e-14	0.15262	0.0029025	0.00348038	0.840144
Cell_923	1.73484e-35	0.00532891	2.11272e-37	0.953121	0.0169886	0.0217345	0.00282662
Cell_924	9.53788e-16	6.11035e-06	3.35104e-13	0.00109194	2.28088e-05	0.998491	0.000388254
Cell_925	2.90732e-37	0.00391006	6.10406e-24	0.698123	0.0130076	0.0260046	0.258955
Cell_926	1.92919e-49	0.00418272	4.21937e-19	0.748119	0.0133311	0.0170597	0.217307
Cell_927	1.66073e-50	1.71375e-06	9.27338e-35	0.000306516	0.999587	7.24522e-06	9.76856e-05
Cell_928	7.14029e-77	0.00188775	2.15451e-56	0.337644	0.00601625	0.00769948	0.646753
Cell_929	2.9089e-20	0.00375645	1.11687e-07	0.671878	0.0119734	0.0153212	0.297071
Cell_930	3.20728e-74	0.00516825	8.68615e-22	0.924394	0.0164908	0.0210794	0.0328677
Cell_931	1.07431e-30	0.00443734	9.0621e-22	0.793663	0.014142	0.0180983	0.16966
Cell_932	1.94859e-40	2.06638e-11	1.2637e-27	3.69591e-09	1	8.42798e-11	6.94428e-10
Cell_933	3.74658e-54	1	2.01381e-46	5.11517e-16	9.11489e-18	1.16644e-17	7.26354e-16
Cell_934	1.49097e-14	0.0021522	4.21437e-12	0.384935	0.00685891	0.00877803	0.597276
Cell_935	0.986068	3.94683e-06	0.0119806	0.000705264	1.26524e-05	1.60962e-05	0.00121362
Cell_936	8.46656e-47	1.71695e-10	1.36758e-48	3.05229e-08	1	6.9987e-10	1.26427e-07
Cell_937	4.44879e-73	0.00319886	5.40541e-75	0.572113	0.0102591	0.0130462	0.401382
Cell_938	1.43043e-38	0.00490133	5.25536e-19	0.876645	0.0158723	0.0199907	0.0825903
Cell_939	2.08294e-39	0.00139088	8.51124e-33	0.248767	0.00443779	0.0056729	0.739731
Cell_940	2.36925e-19	1.51315e-07	6.85183e-20	2.70642e-05	0.999933	6.17159e-07	3.93012e-05
Cell_941	1.95647e-17	0.00453326	7.31773e-12	0.752709	0.0143149	0.0460239	0.182418
Cell_942	6.07906e-46	0.00214951	2.59897e-28	0.384461	0.0068538	0.00876705	0.597769
Cell_943	7.11746e-22	0.00409187	0.00122901	0.731865	0.0130561	0.0166892	0.233069
Cell_944	2.30911e-29	1.95901e-12	4.79479e-10	3.50388e-10	6.24352e-12	1	6.55955e-10
Cell_945	1.79159e-22	0.999762	1.11855e-20	0.000174003	3.54861e-06	3.54213e-05	2.50946e-05
Cell_946	1.66748e-104	3.77639e-42	4.10357e-82	6.75429e-40	1.22683e-41	1	1.29533e-39
Cell_947	1.99425e-91	0.00296215	4.66378e-77	0.529432	0.00943427	0.0120729	0.446098
Cell_948	5.61653e-51	0.999851	2.57059e-20	6.90106e-05	1.24047e-06	1.57376e-06	7.75017e-05
Cell_949	4.30586e-42	3.29518e-07	1.30796e-29	5.89335e-05	0.999932	1.34397e-06	7.45876e-06
Cell_950	2.70332e-81	0.00453983	6.74954e-71	0.811993	0.0146386	0.0185163	0.150313
Cell_951	2.2177e-24	3.05631e-16	1.13027e-25	5.4605e-14	1	1.24653e-15	1.95531e-14
Cell_952	8.5912e-35	0.00296304	1.27738e-36	0.529936	0.00948778	0.0120851	0.445528
Cell_953	6.56926e-94	4.544e-16	2.52925e-48	8.12582e-14	1	1.8533e-15	3.54764e-14
Cell_954	0.932365	6.59268e-05	0.0475187	0.0117855	0.0031683	0.00026887	0.00482762
Cell_955	1.44976e-42	3.29105e-20	1.75754e-37	5.88625e-18	1	1.3423e-19	1.33327e-18
Cell_956	4.93092e-64	1	6.16582e-66	2.58635e-25	4.61184e-27	5.89778e-27	3.28077e-26
Cell_957	0.98662	9.31803e-07	0.0119866	0.00016666	2.97221e-06	3.80043e-06	0.00121938
Cell_958	8.50617e-21	1.01406e-08	1.79636e-21	1.81157e-06	3.56458e-08	0.999998	2.83141e-07
Cell_959	4.98965e-51	0.00476898	4.42075e-48	0.852979	0.0152297	0.0194509	0.107571
Cell_960	4.48055e-24	0.00208598	4.16588e-09	0.373096	0.00664888	0.00850803	0.609661
Cell_961	5.58397e-34	1.3575e-18	4.90562e-35	2.42784e-16	1	5.53803e-18	1.02758e-16
Cell_962	7.09261e-43	1.18853e-05	2.99138e-23	0.00212565	0.997292	4.84753e-05	0.000521928
Cell_963	2.6624e-84	3.41144e-27	1.54871e-46	6.1017e-25	1.10196e-26	1	8.32037e-26
Cell_964	4.13743e-27	0.000325031	3.87692e-12	0.0581349	0.00103599	0.928649	0.011855
Cell_965	6.75268e-38	3.1054e-10	3.14488e-26	2.41868e-08	4.31006e-10	1	6.44224e-09
Cell_966	2.76589e-34	0.00419103	9.97072e-26	0.749437	0.0133551	0.01709	0.215927
Cell_967	7.72558e-47	1.56542e-18	1.13576e-26	2.7999e-16	1	6.38614e-18	7.17517e-17
Cell_968	9.52987e-134	1.1255e-54	5.87484e-68	2.01299e-52	3.59063e-54	1	4.13759e-52
Cell_969	1.54837e-45	1.8371e-07	4.37099e-42	3.28572e-05	0.999951	7.49261e-07	1.47145e-05
Cell_970	2.24212e-05	0.00227012	0.000315657	0.405862	0.418957	0.0335053	0.139068
Cell_971	1.08628e-25	0.0039369	1.93934e-24	0.703437	0.0125603	0.0160545	0.264011
Cell_972	0.986631	8.89486e-07	0.0119868	0.000159089	2.8351e-06	3.62779e-06	0.00121612
Cell_973	1.51849e-34	0.00419664	3.61485e-21	0.749452	0.0167057	0.0807167	0.148929
Cell_974	1.80205e-40	0.00360029	3.5718e-38	0.643947	0.0114765	0.020352	0.320625
Cell_975	3.67484e-28	0.00131356	8.77946e-24	0.23361	0.702237	0.0053546	0.0574845
Cell_976	4.79408e-41	2.27543e-06	2.75471e-26	0.000406983	7.25203e-06	0.99932	0.000263562
Cell_977	3.25126e-42	0.00347348	1.80869e-26	0.621266	0.0110735	0.0142761	0.349911
Cell_978	1.31286e-38	0.00415418	0.202079	0.743016	0.01324	0.0169434	0.0205676
Cell_979	2.82343e-58	0.00519398	1.23419e-35	0.928973	0.0168298	0.0211843	0.0278187
Cell_980	2.39823e-20	0.0036745	5.47625e-08	0.657221	0.0117155	0.0149873	0.312401
Cell_981	5.19194e-35	2.01478e-09	1.78757e-27	3.60359e-07	0.00747448	0.992525	2.6183e-07
Cell_982	4.74963e-44	0.00419177	1.01961e-32	0.749736	0.0133609	0.0170966	0.215615
Cell_983	1.71903e-16	0.00288759	0.00445317	0.516474	0.00920283	0.0117774	0.455205
Cell_984	1.6681e-31	0.00348946	7.97522e-21	0.622567	0.0111258	0.0142288	0.348589
Cell_985	6.34122e-57	1.58815e-40	1.80235e-50	2.84056e-38	5.06719e-40	1	7.17284e-39
Cell_986	9.75919e-37	5.7154e-06	2.63135e-24	0.00102221	0.998385	2.33109e-05	0.000563979
Cell_987	5.49844e-23	0.00238051	8.57669e-21	0.425749	0.00759919	0.00970915	0.554562
Cell_988	2.10709e-24	0.00399215	5.62297e-22	0.713831	0.0243658	0.0188628	0.238948
Cell_989	2.41883e-30	0.00168759	5.0272e-16	0.301832	0.0054033	0.00688301	0.684195
Cell_990	2.50304e-71	0.00351802	9.14269e-35	0.629233	0.0112643	0.0143487	0.341636
Cell_991	2.85878e-33	2.53919e-08	3.7872e-33	4.54155e-06	0.999991	2.55976e-07	4.06941e-06
Cell_992	4.57591e-45	3.74893e-13	6.34221e-38	6.70533e-11	1.19481e-12	1	5.96244e-11
Cell_993	2.18189e-21	0.00386762	1.39013e-09	0.691719	0.0123424	0.0157763	0.276295
Cell_994	2.4723e-64	0.0037188	1.36909e-42	0.665126	0.0142254	0.0151676	0.301762
Cell_995	2.94506e-40	0.0011758	5.85582e-21	0.210304	0.00374734	0.00479568	0.779977
Cell_996	1.94378e-60	0.00299482	2.75851e-49	0.535652	0.00954437	0.0122149	0.439594
Cell_997	4.60958e-53	8.38735e-06	2.74256e-21	0.00141067	2.51414e-05	0.997994	0.000562292
Cell_998	2.65702e-37	0.00349427	1.83809e-24	0.624981	0.0111499	0.0142518	0.346123
Cell_999	3.61303e-45	3.33379e-08	2.2488e-18	5.96282e-06	0.999992	1.35973e-07	1.66034e-06
Cell_1000	8.31735e-32	0.00456403	1.69391e-26	0.815819	0.0146688	0.0186132	0.146334
Cell_1001	2.31734e-68	2.80823e-21	1.66647e-68	5.02275e-19	1	1.14537e-20	8.77302e-20
Cell_1002	7.58303e-75	0.00107314	4.14105e-52	0.191941	0.648836	0.00437692	0.153773
Cell_1003	1.48803e-95	0.00121266	1.35758e-86	0.216856	0.00386937	0.00494587	0.773116
Cell_1004	2.15639e-25	0.00471783	2.0318e-18	0.843831	0.0150377	0.0192423	0.117171
Cell_1005	6.09416e-63	4.94429e-16	2.78956e-56	8.84331e-14	1	2.01659e-15	1.15963e-13
Cell_1006	2.05306e-17	0.00261323	2.02281e-11	0.466769	0.471821	0.0143156	0.0444819
Cell_1007	6.62304e-31	0.00435792	3.4082e-22	0.779008	0.0142202	0.0177734	0.18464
Cell_1008	5.77705e-17	0.00329658	4.27205e-07	0.589615	0.0106125	0.0134455	0.38303
Cell_1009	1.0435e-38	0.00392025	2.84173e-18	0.701173	0.0124939	0.0159893	0.266424
Cell_1010	9.94018e-64	5.89961e-17	1.05317e-43	1.05521e-14	1.88045e-16	1	5.32175e-15
Cell_1011	7.9492e-39	0.00179072	6.4778e-28	0.320286	0.00579125	0.00730368	0.664828
Cell_1012	1.66296e-08	0.00374857	8.9442e-06	0.670443	0.0121371	0.015289	0.298373
Cell_1013	1.7058e-38	0.000801336	8.52086e-23	0.143327	0.00255396	0.00326836	0.85005
Cell_1014	7.84068e-52	0.00198163	9.07266e-45	0.354429	0.00632725	0.00808225	0.629179
Cell_1015	1.75621e-29	0.000330705	2.11221e-21	0.0591496	0.0010559	0.00134884	0.938115
Cell_1016	7.89796e-37	0.00182087	1.58417e-23	0.32568	0.308309	0.00742664	0.356763
Cell_1017	4.63898e-33	0.00323215	3.76605e-22	0.577989	0.0103022	0.0131803	0.395296
Cell_1018	2.76271e-54	5.89603e-15	5.24879e-48	1.05456e-12	7.91083e-10	1	2.26457e-12
Cell_1019	7.13345e-49	0.00501503	5.44891e-33	0.896989	0.0159853	0.0204545	0.0615565
Cell_1020	6.02068e-69	1.18856e-06	1.55839e-49	0.000212585	3.78802e-06	0.999752	3.05217e-05
Cell_1021	2.14027e-55	0.00436493	3.75523e-34	0.780693	0.0139156	0.0178029	0.183223
Cell_1022	0.953728	5.80722e-05	0.0121262	0.0103868	0.000185078	0.000236855	0.0232786
Cell_1023	1.1693e-21	0.00423578	1.10471e-17	0.754011	0.0137218	0.0195254	0.208506
Cell_1024	3.40762e-35	0.00161335	5.33997e-24	0.288563	0.0051422	0.00658024	0.698102
Cell_1025	1.19739e-31	8.0566e-09	1.18019e-16	1.441e-06	2.56772e-08	0.999997	1.44154e-06
Cell_1026	1.48253e-28	0.000900258	1.10563e-24	0.161014	0.00287493	0.00367181	0.831539
Cell_1027	7.26973e-27	0.00507926	4.34261e-14	0.908475	0.0161968	0.0207164	0.0495327
Cell_1028	7.04582e-38	0.00140531	5.60982e-28	0.251352	0.00447896	0.00573174	0.737032
Cell_1029	1.14073e-12	0.0028	0.00115864	0.500799	0.00892378	0.0304967	0.455822
Cell_1030	4.45273e-36	0.00191297	2.09599e-28	0.342154	0.00609684	0.00780251	0.642034
Cell_1031	0.985613	6.41298e-06	0.0119743	0.00114702	2.04413e-05	2.61563e-05	0.00121292
Cell_1032	3.26714e-43	0.000730184	8.86765e-20	0.130601	0.83879	0.00297815	0.0269012
Cell_1033	3.19484e-57	0.00152477	3.24056e-12	0.272719	0.00486922	0.00621896	0.714668
Cell_1034	1.98101e-38	0.000933098	4.52263e-39	0.166894	0.00297866	0.00380583	0.825389
Cell_1035	1.0516e-86	0.00352269	1.06665e-41	0.630067	0.0112362	0.0143677	0.340807
Cell_1036	1.0314e-30	0.00250953	3.01775e-17	0.448852	0.00840466	0.0102354	0.529999
Cell_1037	3.51734e-116	0.0316353	1.60983e-85	0.21239	0.0037846	0.117477	0.634713
Cell_1038	1.32237e-76	0.00353773	2.84129e-43	0.632759	0.0112771	0.0144291	0.337997
Cell_1039	1.65941e-71	2.23647e-34	3.15602e-55	3.97286e-32	7.09463e-34	1	8.76527e-33
Cell_1040	3.3459e-23	0.00336816	3.16136e-08	0.602083	0.0107526	0.0137363	0.37006
Cell_1041	1.49158e-40	1	3.80799e-30	3.22388e-12	5.78646e-14	7.35438e-14	6.6458e-13
Cell_1042	2.95386e-101	0.00267222	4.96296e-88	0.477954	0.00851937	0.010899	0.499956
Cell_1043	1.89674e-08	0.00236772	3.32406e-10	0.42349	0.00754649	0.00965704	0.556939
Cell_1044	5.08773e-43	0.00286456	1.73803e-30	0.512356	0.00914148	0.0116835	0.463954
Cell_1045	1.55182e-55	0.0034397	4.0909e-31	0.61522	0.0109626	0.014041	0.356337
Cell_1046	0.985964	4.50697e-06	0.0119788	0.000806116	1.43685e-05	1.83823e-05	0.0012135
Cell_1047	4.00362e-69	0.00346482	1.90056e-56	0.619717	0.0110424	0.0141318	0.351644
Cell_1048	2.71288e-53	0.0016721	4.02581e-49	0.299072	0.00532898	0.00681988	0.687107
Cell_1049	1.30321e-22	0.00107427	1.45498e-16	0.184606	0.00358864	0.00436491	0.806366
Cell_1050	3.27127e-29	0.000996934	1.7945e-25	0.178301	0.796835	0.00406595	0.0198015
Cell_1051	1.01942e-12	0.00400011	1.63006e-09	0.699936	0.188164	0.0159746	0.0919252
Cell_1052	2.89789e-32	0.00365942	1.38599e-26	0.479302	0.0120259	0.0109298	0.494083
Cell_1053	1.39718e-17	0.00375424	4.3336e-14	0.671426	0.0119733	0.0153121	0.297535
Cell_1054	4.42481e-37	0.0028832	5.51306e-30	0.515685	0.00920311	0.0117595	0.46047
Cell_1055	0.849662	1.07684e-05	0.134692	0.0017618	3.14573e-05	4.35579e-05	0.0137991
Cell_1056	6.62465e-83	1.76793e-23	3.55826e-67	3.1621e-21	5.89171e-23	1	1.89362e-21
Cell_1057	2.49521e-08	0.0031283	5.64123e-10	0.559171	0.0100692	0.0127589	0.414873
Cell_1058	8.15885e-74	0.00181286	4.53781e-72	0.324239	0.00579779	0.00739382	0.660757
Cell_1059	7.42724e-17	0.0042242	1.15549e-11	0.7554	0.0423772	0.0172288	0.180769
Cell_1060	9.51668e-51	0.0031367	5.20456e-34	0.560989	0.0106802	0.0414406	0.383754
Cell_1061	0.0229519	0.00237617	0.565716	0.318286	0.00679629	0.00726731	0.0766072
Cell_1062	8.5364e-30	0.0047494	7.99939e-26	0.849474	0.0151465	0.019371	0.111259
Cell_1063	0.986552	1.49421e-06	0.0119858	0.000236676	4.21777e-06	6.02682e-06	0.00121404
Cell_1064	4.61578e-61	1.80372e-21	4.06666e-49	3.22614e-19	5.74937e-21	1	9.27953e-20
Cell_1065	2.83795e-87	0.00448439	3.02973e-71	0.802075	0.0143019	0.0182902	0.160848
Cell_1066	7.56096e-36	0.00302799	8.99954e-14	0.541584	0.00965008	0.01235	0.433388
Cell_1067	1.50525e-72	7.11682e-15	2.64158e-64	1.27278e-12	1	2.90267e-14	4.70365e-13
Cell_1068	3.14848e-41	4.32092e-08	6.14712e-43	2.17092e-09	3.9802e-11	1	3.26693e-10
Cell_1069	6.39812e-66	0.00346498	3.723e-14	0.619731	0.0126331	0.0141321	0.350039
Cell_1070	1.32411e-13	0.00295333	4.10607e-09	0.528227	0.0094447	0.0120455	0.447329
Cell_1071	9.8345e-50	0.00129247	2.81875e-32	0.23105	0.0041517	0.00527124	0.758235
Cell_1072	2.95662e-42	2.23574e-06	1.33521e-26	0.000399884	0.999179	9.11875e-06	0.000409271
Cell_1073	7.57297e-50	1.27155e-30	1.34501e-41	2.27429e-28	4.05249e-30	1	9.22442e-29
Cell_1074	6.27353e-11	0.00045721	0.83034	0.081776	0.00145712	0.00186478	0.0841045
Cell_1075	2.09386e-58	1	3.7478e-43	6.49501e-11	1.08682e-10	1.48109e-12	1.6907e-11
Cell_1076	5.83147e-41	0.000373615	8.24068e-28	0.0668248	0.869747	0.00152384	0.0615312
Cell_1077	1.8462e-34	0.538281	2.23349e-17	0.0543761	0.0504623	0.326436	0.0304444
Cell_1078	1.01545e-38	0.00256054	1.04904e-26	0.457976	0.00816069	0.0104435	0.520859
Cell_1079	1.9039e-50	0.00390196	6.3859e-30	0.695747	0.0125801	0.0159099	0.271861
Cell_1080	1.78759e-28	0.0051963	2.21519e-30	0.92941	0.0165699	0.0211938	0.0276302
Cell_1081	2.54427e-57	0.0048034	1.75355e-15	0.858671	0.0153406	0.0195909	0.101594
Cell_1082	3.07883e-50	9.17217e-21	6.85968e-35	1.64052e-18	1	3.7416e-20	1.09981e-18
Cell_1083	1.09699e-37	0.00100796	4.10697e-05	0.180169	0.00322825	0.00410923	0.811445
Cell_1084	6.61959e-46	0.00445524	3.23477e-24	0.796852	0.0142109	0.0181713	0.166311
Cell_1085	4.84727e-34	0.00102544	9.17067e-25	0.183406	0.00326858	0.00418237	0.808118
Cell_1086	0.986655	7.67744e-07	0.0119871	0.000137318	2.44686e-06	3.13203e-06	0.00121463
Cell_1087	2.39266e-33	0.00470532	6.1776e-20	0.829626	0.0178468	0.0191648	0.128657
Cell_1088	4.08932e-48	0.000139722	1.85312e-37	0.0249897	0.000445296	0.968903	0.0055219
Cell_1089	9.68348e-12	0.00197743	0.000118153	0.353681	0.00639336	0.196152	0.441678
Cell_1090	7.10536e-41	0.196617	8.85416e-14	0.642943	0.0114563	0.0146613	0.134322
Cell_1091	2.23575e-21	0.00382985	2.78031e-23	0.685003	0.0122382	0.0156205	0.283308
Cell_1092	5.93736e-07	0.00165557	7.19528e-06	0.294078	0.547378	0.00670817	0.150172
Cell_1093	2.04601e-87	1.60571e-38	1.845e-55	2.87197e-36	5.11736e-38	1	8.47745e-37
Cell_1094	1.14553e-20	0.00262163	1.43018e-22	0.468895	0.0083568	0.0106926	0.509434
Cell_1095	7.21677e-41	0.00302666	8.67129e-21	0.541339	0.0109834	0.0248251	0.419826
Cell_1096	0.967173	2.50623e-05	0.026643	0.00330457	6.90268e-05	7.53883e-05	0.00271012
Cell_1097	5.36552e-56	2.41931e-06	2.30467e-27	0.000432717	0.999196	9.86746e-06	0.000358595
Cell_1098	4.89999e-27	0.00445661	6.06204e-29	0.792584	0.0165557	0.0181806	0.168224
