cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6
Cell_268	8.84031e-20	0.0146478	0.000947272	0.0120275	0.00607914	0.631643	0.334655
Cell_269	7.32314e-24	0.0178	3.6864e-18	0.0140946	0.00436401	0.779468	0.184273
Cell_270	3.63274e-30	1.26375e-07	3.22284e-27	0.999993	3.09827e-08	5.5348e-06	1.79313e-06
Cell_271	6.60422e-19	0.000396675	2.9748e-18	0.976511	9.72513e-05	0.0173726	0.00562246
Cell_272	1.66774e-23	0.0135435	3.47682e-20	0.0105839	0.00373228	0.593028	0.379113
Cell_273	4.49529e-60	1.27588e-09	9.36602e-44	9.96941e-10	1	5.58794e-08	6.86792e-09
Cell_274	1.8574e-10	0.00163908	0.83956	0.0012974	0.000401867	0.0717495	0.0853523
Cell_275	2.80632e-31	0.00980418	8.87019e-19	0.00841548	0.00240538	0.426482	0.552893
Cell_276	0.984874	4.06848e-05	0.0120377	3.17956e-05	9.97447e-06	0.00178187	0.00122431
Cell_277	2.15322e-23	0.0106914	1.60307e-19	0.00841393	0.00262118	0.468192	0.510082
Cell_278	3.29293e-37	0.0144652	7.42479e-19	0.0113125	0.00354636	0.633518	0.337158
Cell_279	5.70737e-46	0.0204581	2.6077e-15	0.0401899	0.00501574	0.895757	0.0385791
Cell_280	2.97309e-29	0.903266	1.04514e-20	0.000654396	0.000194299	0.0347102	0.0611756
Cell_281	4.45578e-57	0.0206568	1.04308e-48	0.0161953	0.00506432	0.904665	0.0534182
Cell_282	7.5706e-49	1	1.34802e-35	4.96237e-16	1.557e-16	2.78148e-14	1.25333e-14
Cell_283	1.73165e-56	0.0091322	1.29964e-32	0.00713612	0.00223889	0.399962	0.58153
Cell_284	2.69207e-43	0.0182447	5.48319e-37	0.0142559	0.00447295	0.799055	0.163972
Cell_285	5.3928e-16	0.000250608	3.66098e-12	0.9861	0.00063325	0.0109709	0.00204545
Cell_286	4.57323e-45	0.994459	2.16327e-31	0.000376169	1.40162e-05	0.00250367	0.00264727
Cell_287	7.37172e-52	1	2.3668e-27	2.81788e-29	8.84153e-30	1.57939e-27	6.10909e-28
Cell_288	3.16482e-25	0.0047389	4.96345e-20	0.00370491	0.00116181	0.207548	0.782846
Cell_289	1.17462e-14	0.00665995	5.05788e-12	0.00522253	0.00163243	0.291603	0.694882
Cell_290	3.93065e-53	0.00517656	1.92304e-24	0.636357	0.00126912	0.226718	0.13048
Cell_291	1.66243e-15	0.00856835	2.7414e-09	0.00670699	0.00210066	0.375265	0.607359
Cell_292	2.03736e-38	0.0179624	7.16346e-40	0.0143043	0.00440375	0.786687	0.176642
Cell_293	1.10634e-59	1.88832e-31	2.67498e-57	1	4.62951e-32	8.2703e-30	4.49945e-30
Cell_294	7.59147e-08	0.0150399	2.02239e-05	0.011716	0.0036894	0.655137	0.314397
Cell_295	3.0657e-74	1.66575e-15	3.13798e-65	1.30161e-15	1	7.29547e-14	1.59044e-14
Cell_296	2.42124e-17	0.999913	9.30979e-13	8.56593e-07	2.68737e-07	4.80081e-05	3.81018e-05
Cell_297	5.07477e-35	4.98901e-06	4.95539e-23	6.49408e-05	0.999639	0.000218504	7.29647e-05
Cell_298	1.01578e-32	0.788049	1.38356e-24	0.00426479	0.000843358	0.150627	0.0562162
Cell_299	3.9529e-57	1	1.18007e-47	1.66781e-24	5.23305e-25	9.34849e-23	8.42976e-23
Cell_300	6.45775e-49	0.0167979	9.78522e-31	0.0131279	0.00411839	0.735696	0.23026
Cell_301	3.03789e-83	1.91088e-18	3.28673e-78	1	4.68081e-19	8.35784e-17	8.55833e-18
Cell_302	0.986288	1.16477e-05	0.011962	9.11668e-06	2.85558e-06	0.000510131	0.00121607
Cell_303	1.28618e-36	0.00934103	4.91289e-25	0.00731685	0.00229009	0.409095	0.571958
Cell_304	1.01614e-12	0.994653	1.72896e-10	0.00107824	2.20061e-05	0.0030785	0.00116809
Cell_305	9.75332e-36	0.0195742	1.18692e-37	0.0153125	0.0047989	0.85729	0.103024
Cell_306	1.74581e-43	0.0198473	4.2653e-36	0.0157008	0.00486587	0.869227	0.0903586
Cell_307	1.82573e-28	0.011308	1.35999e-25	0.00940347	0.00277237	0.495203	0.481313
Cell_308	7.89114e-36	2.61529e-07	6.8134e-27	0.999988	6.4109e-08	1.14522e-05	2.977e-08
Cell_309	9.10472e-44	1	2.49143e-42	1.27581e-09	3.97403e-10	7.09925e-08	8.8274e-09
Cell_310	1.56435e-68	0.00042891	7.48853e-61	0.000335156	0.971461	0.0187849	0.00898968
Cell_311	8.15801e-43	0.978294	1.71442e-31	0.000194538	6.09267e-05	0.0108841	0.0105661
Cell_312	5.81498e-16	0.0032594	1.41584e-12	0.839096	0.000799099	0.142736	0.0141097
Cell_313	3.46563e-22	0.993442	1.83753e-16	3.81097e-05	1.19569e-05	0.00213602	0.00437167
Cell_314	9.37981e-70	0.0138007	6.65949e-62	0.010784	0.00338346	0.604429	0.367603
Cell_315	2.17046e-31	3.4559e-06	1.00721e-21	0.999816	8.47264e-07	0.000151357	2.85442e-05
Cell_316	4.31142e-48	4.4458e-14	4.96953e-38	1	1.08995e-14	1.94711e-12	4.1095e-13
Cell_317	2.57609e-19	3.63679e-05	4.09127e-09	0.996433	0.00240666	0.000960662	0.000163287
Cell_318	3.63357e-30	0.0945959	1.1937e-16	0.0139079	0.00428432	0.764743	0.122469
Cell_319	2.67597e-41	3.16803e-11	9.95557e-16	1	7.76669e-12	1.38746e-09	1.33728e-10
Cell_320	7.89595e-57	0.013105	1.60602e-16	0.0102435	0.00321284	0.573949	0.39949
Cell_321	1.57882e-115	1	1.22268e-51	1.52544e-14	4.78661e-15	8.5504e-13	4.22329e-13
Cell_322	1.6324e-49	1	3.83453e-30	8.89808e-14	2.79146e-14	4.98676e-12	1.80584e-12
Cell_323	9.59214e-50	0.0129403	3.7152e-24	0.0101122	0.00317251	0.566747	0.407028
Cell_324	1.21812e-76	1	2.28008e-65	7.32718e-33	2.29889e-33	4.1068e-31	5.08174e-32
Cell_325	4.04474e-18	0.00680635	0.586984	0.00533563	0.00166869	0.298097	0.101109
Cell_326	0.986535	6.19003e-06	0.0119651	4.83807e-06	1.51758e-06	0.000271102	0.0012163
Cell_327	8.46949e-22	0.00633194	4.30851e-15	0.00516292	0.00155237	0.27732	0.709633
Cell_328	2.25541e-119	1.0446e-31	2.82173e-109	1	2.561e-32	4.57503e-30	2.97408e-29
Cell_329	4.98892e-20	0.333091	9.32182e-15	0.0138581	0.00342286	0.567648	0.0819804
Cell_330	8.43052e-34	5.12282e-13	1.07775e-23	1	1.25593e-13	2.24363e-11	6.22227e-11
Cell_331	3.5362e-44	1.95116e-18	1.21198e-35	1	4.78357e-19	8.54552e-17	5.46289e-17
Cell_332	3.31548e-59	1.49687e-37	1.68338e-60	1.17191e-37	1	6.55582e-36	9.66151e-37
Cell_333	2.70619e-10	0.0199113	2.33167e-07	0.0145991	0.00430667	0.766695	0.194487
Cell_334	3.70519e-40	1	5.34101e-41	1.07212e-18	3.36235e-19	6.00657e-17	1.18886e-17
Cell_335	1.4763e-59	0.0202687	2.56553e-56	0.0158464	0.00496918	0.887706	0.0712098
Cell_336	4.01961e-51	0.0159808	4.87687e-53	0.0124992	0.00391844	0.699902	0.267699
Cell_337	1.83184e-51	0.00122036	1.6016e-28	0.777279	0.00029919	0.0534482	0.167753
Cell_338	4.16484e-57	0.00783411	5.73919e-47	0.0061601	0.00192065	0.343098	0.640987
Cell_339	1.76811e-24	0.279205	1.44688e-16	0.397966	0.000943226	0.168501	0.153385
Cell_340	1.87822e-89	0.0152162	2.27285e-64	0.0118957	0.00372997	0.666327	0.302832
Cell_341	1.95056e-15	0.946587	8.73877e-15	0.000829065	0.000253644	0.0452902	0.00704033
Cell_342	7.46386e-28	5.00436e-09	6.36629e-20	0.999998	1.2269e-09	2.19161e-07	1.41691e-06
Cell_343	0.978025	0.000155918	0.013335	0.000125721	3.82276e-05	0.00682666	0.00149373
Cell_344	6.66433e-62	2.80191e-09	1.08233e-46	1	6.86938e-10	1.22715e-07	8.503e-08
Cell_345	1.73733e-42	0.0160969	2.86875e-13	0.0125929	0.00394639	0.704995	0.262368
Cell_346	0.986114	1.54864e-05	0.0119599	1.21012e-05	3.79671e-06	0.000678257	0.0012161
Cell_347	5.89758e-17	0.016871	5.58148e-12	0.0154053	0.00413756	0.736589	0.226998
Cell_348	1.09155e-49	0.00811085	5.20198e-33	0.00633758	0.00198849	0.355231	0.628332
Cell_349	0.000591423	0.636126	0.00902965	0.00241956	0.000759166	0.13562	0.215455
Cell_350	1.23297e-18	0.0176892	3.28026e-19	0.0138288	0.00433699	0.774355	0.18979
Cell_351	8.29752e-37	1.44127e-15	2.38438e-25	1	3.13257e-16	5.59547e-14	4.74202e-15
Cell_352	3.09673e-50	0.00443423	2.20048e-48	0.0039577	0.0010871	0.194202	0.796319
Cell_353	2.07243e-43	0.364666	3.35942e-24	0.00774714	0.00207371	0.370422	0.255091
Cell_354	0.986508	6.04313e-06	0.0119953	4.72958e-06	1.48156e-06	0.000264665	0.00121971
Cell_355	4.2549e-34	0.0145385	1.46979e-35	0.0113603	0.00356449	0.63674	0.333796
Cell_356	0.985334	2.38334e-05	0.0123212	1.86814e-05	5.84318e-06	0.00104371	0.00125279
Cell_357	1.00408e-21	0.00958227	1.16295e-13	0.0076457	0.00234888	0.419606	0.560817
Cell_358	5.48491e-35	7.18691e-11	7.9625e-24	1	1.76198e-11	3.14759e-09	3.05008e-10
Cell_359	2.43356e-62	0.0180196	4.56734e-40	0.0140809	0.00441778	0.789203	0.174279
Cell_360	5.82986e-23	0.0202782	0.000377056	0.0158645	0.00497222	0.888115	0.0703935
Cell_361	4.02461e-47	5.05679e-14	1.62698e-36	3.97968e-14	1	2.21449e-12	7.92144e-13
Cell_362	1.00357e-90	0.948253	7.53696e-79	0.000492867	0.000154549	0.0276063	0.0234935
Cell_363	1.92114e-64	1	5.1915e-24	7.43549e-13	2.33147e-13	4.16413e-11	1.13437e-10
Cell_364	3.92149e-35	0.0109467	2.43154e-27	0.00855611	0.00268374	0.479423	0.498391
Cell_365	4.76675e-37	0.0149618	1.30127e-29	0.0117021	0.00366811	0.655277	0.314391
Cell_366	0.985281	3.26114e-05	0.0119944	2.54882e-05	7.99547e-06	0.00142828	0.00122988
Cell_367	2.17059e-79	0.0172391	5.0895e-66	0.0134753	0.00422372	0.754536	0.210525
Cell_368	3.64914e-25	0.00801352	1.71642e-16	0.00626187	0.00196463	0.350968	0.632792
Cell_369	0.986437	7.50266e-06	0.011999	5.92779e-06	1.83937e-06	0.000328589	0.0012199
Cell_370	0.000191581	0.0059447	2.37837e-06	0.00464511	0.00145744	0.260347	0.727412
Cell_371	1.11245e-24	0.0119499	6.40639e-24	0.00934869	0.00292994	0.523113	0.452658
Cell_372	4.98406e-20	0.00363724	6.11498e-22	0.00285167	0.000891727	0.159291	0.833329
Cell_373	5.41536e-53	0.00913208	8.34352e-37	0.00713612	0.00223886	0.399957	0.581536
Cell_374	4.7692e-24	0.0129686	4.64203e-19	0.299446	0.00323123	0.5676	0.116754
Cell_375	4.59609e-44	0.000139093	2.11484e-42	0.992632	3.4188e-05	0.00608655	0.00110822
Cell_376	4.32556e-25	0.012464	5.11667e-16	0.00973892	0.0896595	0.545887	0.34225
Cell_377	6.58889e-46	1.91382e-08	1.0585e-32	0.999999	4.69202e-09	8.38194e-07	1.16099e-07
Cell_378	2.23613e-57	0.0108488	1.88603e-50	0.00848571	0.00267367	0.475144	0.502847
Cell_379	7.9229e-31	0.0207265	9.38261e-21	0.0162232	0.0050814	0.907755	0.0502143
Cell_380	1.22376e-31	0.0115425	1.15742e-16	0.00891731	0.00279789	0.499823	0.476919
Cell_381	1.0905e-56	0.0172547	1.323e-58	0.0134823	0.00423028	0.755703	0.20933
Cell_382	2.30072e-12	0.0153838	1.20005e-07	0.0120205	0.00377163	0.67365	0.295174
Cell_383	1.80738e-44	0.0476769	2.39639e-31	0.0468609	0.00204286	0.364924	0.538496
Cell_384	6.86467e-55	0.0119561	1.22493e-39	0.316992	0.00293125	0.52348	0.14464
Cell_385	5.6965e-53	0.989515	3.40001e-33	0.0104846	3.535e-12	6.31504e-10	2.43233e-10
Cell_386	1.26571e-35	0.0124608	2.92512e-34	0.00974548	0.00305472	0.545705	0.429034
Cell_387	2.16009e-27	0.00813605	3.01931e-22	0.00635796	0.00199467	0.356334	0.627177
Cell_388	3.75621e-37	0.0593589	1.57028e-30	0.0153201	0.00481046	0.858698	0.0618124
Cell_389	2.21668e-16	0.00625104	0.00368301	0.00494016	0.00153254	0.273761	0.709832
Cell_390	3.6961e-22	0.0122506	3.01403e-13	0.00973864	0.00300349	0.536398	0.438609
Cell_391	2.89359e-60	1.23108e-19	2.42396e-25	9.62572e-20	1	5.39175e-18	1.91151e-18
Cell_392	2.25109e-26	2.14817e-07	5.30882e-14	0.999979	5.26654e-08	9.40833e-06	1.1359e-05
Cell_393	1.13493e-91	0.00737708	1.37468e-62	0.0057775	0.00180864	0.323032	0.662005
Cell_394	9.97201e-38	0.0190578	1.07866e-21	0.014891	0.0046723	0.834665	0.126714
Cell_395	6.74275e-21	0.0209374	8.71375e-15	0.0163774	0.00513311	0.916992	0.0405598
Cell_396	2.03042e-38	0.00704513	7.3117e-22	0.00550623	0.00172722	0.308556	0.677166
Cell_397	3.50202e-32	0.0204844	3.17316e-32	0.0160261	0.00502205	0.897152	0.0613158
Cell_398	0.986335	1.04818e-05	0.0119669	8.35253e-06	2.56992e-06	0.000458834	0.00121806
Cell_399	5.76098e-31	0.0122847	1.41496e-23	0.010095	0.00301177	0.538016	0.436593
Cell_400	5.29376e-38	0.00922874	3.53203e-29	0.00721077	0.00226256	0.404181	0.577117
Cell_401	2.85917e-66	1	5.00005e-50	1.00445e-09	3.15152e-10	5.62997e-08	9.61636e-09
Cell_402	2.6362e-36	0.0156006	6.81668e-33	0.012195	0.00382466	0.683248	0.285131
Cell_403	5.49809e-27	1	4.09332e-23	7.06624e-22	2.21399e-22	3.95506e-20	9.81037e-20
Cell_404	5.84225e-49	4.42059e-09	7.08574e-51	1	1.08377e-09	1.93607e-07	1.91723e-07
Cell_405	1.29897e-31	0.00314341	9.82873e-23	0.152777	0.000770654	0.13767	0.705638
Cell_406	6.47677e-36	0.0135471	4.36851e-26	0.0105855	0.00332126	0.593318	0.379228
Cell_407	1.16231e-21	0.015478	6.71834e-15	0.0120938	0.00379466	0.677889	0.290744
Cell_408	5.00519e-54	0.0174666	1.37373e-21	0.0142005	0.00428219	0.764975	0.199076
Cell_409	0.985471	2.86901e-05	0.0119926	2.24898e-05	7.03381e-06	0.00125651	0.00122203
Cell_410	7.64609e-56	7.09371e-10	9.27343e-58	1	1.73913e-10	3.10683e-08	2.5079e-08
Cell_411	0.00341741	0.021116	0.000540814	0.0164866	0.00517828	0.923637	0.029624
Cell_412	6.97054e-56	1	1.83157e-50	2.33057e-35	1.4052e-35	1.30559e-33	1.15625e-33
Cell_413	2.12269e-46	0.0120505	8.05677e-35	0.00941665	0.00295435	0.527772	0.447807
Cell_414	0.985172	3.63387e-05	0.0119486	2.83962e-05	8.90897e-06	0.00159153	0.00121464
Cell_415	3.26542e-141	1	1.6824e-138	2.99635e-19	9.40283e-20	1.67943e-17	1.8571e-18
Cell_416	7.39308e-46	1	4.21651e-27	4.03584e-12	1.26421e-12	2.25833e-10	1.0466e-11
Cell_417	1.83111e-46	0.0101383	3.83526e-47	0.00792789	0.00248556	0.444029	0.53542
Cell_418	1.36584e-08	0.0184126	1.20463e-08	0.0143884	0.00451427	0.806415	0.156269
Cell_419	2.15953e-37	0.00783478	4.01652e-27	0.00612551	0.00192081	0.343135	0.640984
Cell_420	1.6503e-41	0.0121138	2.00321e-43	0.00947204	0.00296986	0.530545	0.444899
Cell_421	2.04656e-62	0.234636	1.33678e-26	0.00852486	0.00267473	0.477822	0.276342
Cell_422	1.7863e-45	0.999999	1.26706e-39	5.81494e-09	1.82445e-09	3.25922e-07	1.83877e-07
Cell_423	6.04999e-43	0.00699526	5.82611e-41	0.00556236	0.00171499	0.306371	0.679356
Cell_424	9.44739e-61	0.929175	1.65868e-44	0.000396856	0.000124527	0.0222444	0.0480587
Cell_425	9.26938e-23	0.981817	6.4138e-23	0.000199721	6.26624e-05	0.0111935	0.0067273
Cell_426	6.11435e-27	0.00488534	4.15394e-19	0.00430167	0.00119969	0.210666	0.778948
Cell_427	1.84113e-14	0.00710839	5.0702e-16	0.00555696	0.00174273	0.311326	0.674266
Cell_428	8.84263e-34	0.0100368	1.00725e-32	0.00784277	0.00246098	0.439581	0.540078
Cell_429	4.43197e-34	1.5311e-06	1.05163e-21	0.999873	3.75368e-07	6.70571e-05	5.80614e-05
Cell_430	1.8281e-32	1	6.56364e-24	4.38009e-18	1.35785e-18	2.4249e-16	2.16338e-16
Cell_431	8.6725e-36	0.00891778	7.74424e-34	0.00696813	0.00218632	0.390572	0.591356
Cell_432	1.26673e-45	1	9.65819e-29	7.19274e-14	2.25688e-14	4.03159e-12	5.29116e-13
Cell_433	5.97474e-48	8.9803e-15	2.76372e-45	1	2.20168e-15	3.93275e-13	8.2342e-15
Cell_434	6.93789e-22	0.994363	1.94144e-19	5.53474e-05	1.73699e-05	0.00310234	0.00246199
Cell_435	1.98002e-11	0.0192235	6.56008e-13	0.0150317	0.00471292	0.84193	0.119102
Cell_436	3.48399e-33	0.0117912	7.24049e-15	0.00921361	0.398447	0.516408	0.0641399
Cell_437	0.000746734	0.00201837	0.803432	0.001617	0.000494476	0.0883337	0.103358
Cell_438	6.57177e-22	0.0108119	5.18467e-16	0.00844891	0.0026507	0.473522	0.504567
Cell_439	1.82249e-29	0.0148992	8.05892e-29	0.0126649	0.00365415	0.652486	0.316295
Cell_440	9.94016e-69	0.0124119	3.43985e-52	0.0096198	0.00304559	0.539209	0.435714
Cell_441	3.58962e-25	0.0164441	4.84416e-21	0.089402	0.0040315	0.720201	0.169921
Cell_442	9.117e-40	1	1.13111e-34	1.10944e-21	3.45513e-22	6.16656e-20	1.54207e-20
Cell_443	0.628284	0.00434521	0.0319662	0.100399	0.00106528	0.190305	0.0436356
Cell_444	0.983718	6.84672e-05	0.0119309	5.35331e-05	1.6786e-05	0.00299866	0.00121331
Cell_445	2.71005e-16	0.00207352	0.768133	0.00162031	0.000508353	0.090814	0.136851
Cell_446	6.5553e-51	0.015003	1.11703e-33	0.011315	0.00355124	0.634234	0.335897
Cell_447	3.2426e-45	0.00475727	9.37904e-25	0.00371817	0.00116635	0.208353	0.782005
Cell_448	1.52111e-35	0.014464	8.10538e-22	0.0114686	0.00354609	0.633454	0.337068
Cell_449	1.41887e-86	1	7.00316e-57	1.73482e-41	5.39611e-42	9.63635e-40	5.21716e-40
Cell_450	6.85729e-92	0.00529863	8.66435e-94	0.00414042	0.00129903	0.232063	0.757199
Cell_451	5.34434e-73	1.09192e-26	1.0858e-65	1	2.67701e-27	4.7823e-25	4.58992e-25
Cell_452	3.60555e-51	0.0131242	6.1799e-48	0.0102545	0.00321767	0.574666	0.398737
Cell_453	9.30197e-11	0.00874305	5.23888e-09	0.00684436	0.0022813	0.382919	0.599212
Cell_454	9.0137e-63	0.00574029	0.00234018	0.00448598	0.00140733	0.25137	0.734656
Cell_455	3.59365e-60	0.0116416	1.39725e-39	0.3426	0.00285411	0.509868	0.133037
Cell_456	2.33926e-46	0.00712609	4.09118e-25	0.00558531	0.00174706	0.3121	0.673441
Cell_457	2.23751e-37	0.0171437	1.28983e-25	0.0133981	0.00421831	0.750838	0.214402
Cell_458	6.56509e-25	0.0053362	2.6736e-26	0.00429014	0.00130834	0.233705	0.75536
Cell_459	0.985709	2.35592e-05	0.0119565	1.84104e-05	5.77587e-06	0.00103182	0.00125511
Cell_460	7.30105e-06	1.28161e-08	1.05873e-07	0.999992	3.14207e-09	5.61281e-07	1.49477e-07
Cell_461	4.96263e-40	0.0179687	4.96233e-30	0.0140454	0.00440118	0.786187	0.177397
Cell_462	2.69044e-22	0.00998967	4.53272e-15	0.00780774	0.00244911	0.437515	0.542239
Cell_463	3.60944e-67	1	2.84955e-67	2.34657e-13	7.35854e-14	1.31455e-11	1.70942e-11
Cell_464	0.986045	1.65956e-05	0.0119592	1.29677e-05	4.06867e-06	0.000726839	0.00123524
Cell_465	8.56792e-28	0.000283814	7.57521e-24	0.985314	6.95815e-05	0.0124297	0.00190266
Cell_466	1.24689e-22	1.17249e-15	1.52402e-24	1	2.87455e-16	5.13488e-14	9.69086e-16
Cell_467	1.37788e-32	0.000785854	9.45682e-20	0.910146	0.000192664	0.0344174	0.0544582
Cell_468	2.83362e-40	0.0267539	1.2282e-27	0.611609	0.00125909	0.224928	0.135449
Cell_469	8.47125e-05	0.0111108	0.00138263	0.00868182	0.00272397	0.486618	0.489398
Cell_470	1.36168e-65	0.0130663	1.2564e-28	0.0145058	0.00320341	0.572248	0.396976
Cell_471	1.36863e-50	0.012072	3.78155e-29	0.00943367	0.00295965	0.528716	0.446818
Cell_472	0.986648	3.15283e-06	0.0119674	2.49596e-06	7.72962e-07	0.000138084	0.00124019
Cell_473	7.70968e-21	0.986406	5.18101e-08	0.000182652	5.731e-05	0.0102379	0.00311641
Cell_474	1.47961e-33	7.10542e-05	1.11087e-31	0.995066	1.742e-05	0.00311196	0.00173386
Cell_475	1.69961e-23	0.0158601	5.40372e-19	0.0123933	0.00388833	0.694622	0.273237
Cell_476	3.52753e-38	1	3.05267e-24	3.41786e-19	1.07158e-19	1.91429e-17	3.12557e-17
Cell_477	1.20857e-37	0.970609	7.54249e-14	2.13821e-05	0.0280043	0.00119847	0.000166576
Cell_478	2.4031e-37	0.00871847	2.91479e-39	0.00698929	0.00213748	0.381812	0.600343
Cell_479	3.10158e-58	0.0144895	2.59509e-40	0.0100677	0.00315874	0.564288	0.407997
Cell_480	2.20774e-51	7.37431e-10	1.49879e-32	1	1.80792e-10	3.22973e-08	6.28861e-09
Cell_481	3.24212e-63	3.69352e-41	3.70213e-54	1	9.05526e-42	1.61753e-39	2.22368e-39
Cell_482	1.2743e-14	0.0182304	1.66718e-16	0.0142967	0.00446944	0.798434	0.16457
Cell_483	0.974892	0.000202297	0.0141369	0.000190781	4.95974e-05	0.00885756	0.0016713
Cell_484	8.43019e-28	0.91072	8.39931e-18	0.00143567	0.00036053	0.0642747	0.023209
Cell_485	7.02855e-30	1.3348e-23	8.44643e-22	1.04298e-23	1	5.84604e-22	4.88161e-22
Cell_486	1.85889e-66	0.0121462	1.84215e-37	0.00950735	0.00297781	0.531965	0.443404
Cell_487	1.11545e-06	0.0195907	1.36855e-08	0.0183376	0.00480311	0.85772	0.0995471
Cell_488	9.12066e-18	0.00670179	1.07115e-15	0.00527218	0.00164305	0.293512	0.692871
Cell_489	5.41694e-54	0.000540287	1.81866e-23	0.958617	0.000132459	0.0236629	0.0170475
Cell_490	4.20669e-70	2.31398e-19	1.05563e-36	1	5.67306e-20	1.01346e-17	2.80065e-18
Cell_491	4.77211e-60	0.0179075	5.05205e-47	0.0140098	0.00439028	0.78429	0.179402
Cell_492	9.68896e-34	0.00749104	2.95787e-13	0.00587614	0.00183654	0.328083	0.656713
Cell_493	1.32101e-43	1	6.68692e-29	1.89522e-16	5.94642e-17	1.06229e-14	8.89686e-15
Cell_494	6.52147e-15	0.020729	4.85612e-07	0.0164162	0.00508202	0.907855	0.0499173
Cell_495	5.42264e-26	0.0165007	7.45443e-28	0.0128962	0.00404542	0.722623	0.243934
Cell_496	1.45609e-29	0.00190872	1.76601e-31	0.00149142	0.000467951	0.0835961	0.912536
Cell_497	1.13769e-71	3.01155e-43	2.78482e-56	1	7.38328e-44	1.31891e-41	4.803e-42
Cell_498	4.80853e-83	0.00880344	1.99025e-50	0.00687867	0.00215826	0.385558	0.596601
Cell_499	8.0909e-79	1	6.1543e-51	8.83473e-22	2.77175e-22	4.95154e-20	1.44067e-20
Cell_500	3.65027e-19	0.0134222	1.4682e-19	0.0107096	0.00329066	0.587754	0.384823
Cell_501	0.98582	1.6814e-05	0.0120155	1.29263e-05	4.05483e-06	0.000724347	0.00140669
Cell_502	1.37564e-29	0.0110333	3.8407e-11	0.00863641	0.00270497	0.483219	0.494406
Cell_503	1.68438e-76	2.55616e-25	4.81607e-55	1	6.2668e-26	1.11952e-23	6.19018e-25
Cell_504	1.58486e-33	1.05655e-08	5.92836e-28	0.999999	3.20036e-09	4.62733e-07	1.8431e-07
Cell_505	1.0769e-15	0.00216775	1.16578e-14	0.0017003	0.000531457	0.0949371	0.900663
Cell_506	3.30831e-32	0.00850878	2.39283e-24	0.00665587	0.00208606	0.372649	0.610101
Cell_507	2.01073e-77	1.88693e-13	7.33685e-75	1	4.62608e-14	8.26414e-12	1.85854e-13
Cell_508	1.81351e-47	6.3122e-18	1.69759e-44	1	1.54753e-18	2.76454e-16	8.84557e-17
Cell_509	4.53694e-30	0.00563367	1.24767e-31	0.00424878	0.00138644	0.237961	0.75077
Cell_510	0.98605	1.37014e-05	0.0120142	1.07095e-05	3.35917e-06	0.000600076	0.00130785
Cell_511	3.0932e-36	4.34449e-19	2.53926e-31	1	1.06512e-19	1.90276e-17	1.22778e-17
Cell_512	6.27069e-46	0.0352486	1.83345e-33	0.0108361	0.00339877	0.607165	0.343351
Cell_513	2.99169e-40	0.0141223	1.05682e-33	0.326295	0.00346229	0.618493	0.0376272
Cell_514	7.2796e-22	0.0166714	1.31666e-13	0.0130344	0.00408723	0.730156	0.236051
Cell_515	0.986198	1.36297e-05	0.0119609	1.06517e-05	3.34153e-06	0.000596941	0.00121631
Cell_516	2.47527e-40	0.0139429	5.63058e-22	0.0843129	0.00338735	0.605128	0.293229
Cell_517	1.00332e-28	0.0165928	2.83621e-16	0.0129649	0.00406797	0.726708	0.239666
Cell_518	0.986211	1.33483e-05	0.0119611	1.04316e-05	3.27254e-06	0.000584615	0.00121603
Cell_519	5.71322e-18	0.00893273	1.18578e-19	0.00698983	0.00218945	0.391121	0.590767
Cell_520	1.96139e-20	0.00118775	5.95149e-06	0.851995	0.000291273	0.0518896	0.0946302
Cell_521	6.76161e-120	1.32111e-14	2.89865e-106	1	3.23966e-15	5.78595e-13	4.57179e-13
Cell_522	2.90839e-18	0.00663648	2.4824e-08	0.00518553	0.00162703	0.290658	0.695893
Cell_523	2.0579e-22	0.00870867	2.50945e-24	0.00680621	0.00213524	0.381227	0.601123
Cell_524	5.18958e-19	3.14172e-05	2.61238e-13	0.998144	7.70211e-06	0.00137593	0.000440598
Cell_525	3.17743e-38	0.0173086	5.12752e-32	0.0135372	0.00424345	0.758064	0.206847
Cell_526	4.04087e-19	0.0189679	8.84181e-08	0.0151558	0.00465036	0.829973	0.131253
Cell_527	4.82252e-55	0.00739428	5.84918e-57	0.00577851	0.00181281	0.323846	0.661168
Cell_528	7.26753e-28	1.81343e-05	1.17189e-29	0.998933	4.44556e-06	0.000794151	0.000250764
Cell_529	6.95354e-14	0.00554689	1.10042e-14	0.00434128	0.0013599	0.242936	0.745816
Cell_530	0.986446	6.18768e-06	0.0119675	4.84901e-06	1.517e-06	0.000271	0.00130262
Cell_531	0.984822	4.40425e-05	0.0119444	3.4416e-05	1.07983e-05	0.00192893	0.00121502
Cell_532	1.27395e-54	0.999212	2.78655e-47	1.07308e-05	3.36069e-06	0.000600354	0.000173659
Cell_533	9.14086e-91	8.40735e-15	2.13153e-59	6.85196e-15	1	3.68203e-13	3.3994e-13
Cell_534	6.79979e-51	0.0143443	5.36644e-40	0.0112083	0.00351671	0.628236	0.342695
Cell_535	6.926e-22	0.00564396	8.49257e-24	0.0044108	0.0013837	0.247188	0.741373
Cell_536	3.77006e-55	0.999832	4.74766e-33	2.75042e-06	8.62889e-07	0.000154149	1.00175e-05
