cell	Node 0	Node 1	Node 2	Node 3
Cell_1702	8.37491e-29	2.90948e-18	5.47951e-05	0.999945
Cell_1703	1.17864e-47	1.2895e-32	3.5873e-19	1
Cell_1704	1.58999e-47	8.54013e-26	2.90857e-05	0.999971
Cell_1705	2.26247e-47	4.21375e-32	5.95819e-20	1
Cell_1706	7.38415e-26	3.2546e-21	1.80448e-14	1
Cell_1707	2.78992e-31	2.0964e-34	1	8.49327e-15
Cell_1708	0.996617	1.51432e-05	0.00159771	0.00176967
Cell_1709	5.53974e-54	2.20755e-57	1	8.75785e-35
Cell_1710	2.40498e-45	1.90269e-30	1	2.75376e-19
Cell_1711	3.15529e-49	2.86371e-19	2.34923e-07	1
Cell_1712	1.07463e-47	9.64784e-26	0.0549698	0.94503
Cell_1713	7.0091e-17	1.29251e-08	0.397883	0.602117
Cell_1714	2.18162e-38	7.31916e-21	0.999973	2.66687e-05
Cell_1715	4.51024e-33	2.29035e-23	0.630818	0.369182
Cell_1716	6.67315e-44	1.77414e-21	0.0360027	0.963997
Cell_1717	3.50068e-09	5.31952e-14	0.00017816	0.999822
Cell_1718	1.3034e-30	3.28507e-11	1	1.19032e-08
Cell_1719	5.79845e-25	5.50873e-19	1	2.38846e-12
Cell_1720	8.11053e-46	4.64755e-35	0.999977	2.31354e-05
Cell_1721	3.13617e-69	9.73743e-56	1	2.50592e-43
Cell_1722	1.31851e-67	3.16735e-65	3.92399e-45	1
Cell_1723	0.996659	1.51426e-05	0.00155585	0.00176956
Cell_1724	5.07026e-10	5.3804e-12	5.55863e-10	1
Cell_1725	4.09467e-12	1.18175e-16	6.87007e-05	0.999931
Cell_1726	5.61785e-36	7.54456e-19	1.55327e-08	1
Cell_1727	1.30051e-30	3.55344e-08	0.880305	0.119695
Cell_1728	1.91482e-61	2.21517e-31	1	3.7136e-26
Cell_1729	2.20546e-48	4.29148e-16	0.999987	1.27633e-05
Cell_1730	1.25108e-19	1.07763e-11	0.00138266	0.998617
Cell_1731	3.44909e-30	3.83326e-12	0.999985	1.47101e-05
Cell_1732	6.04698e-09	1.07588e-06	0.00459531	0.995404
Cell_1733	7.87195e-27	1.22558e-20	2.23527e-08	1
Cell_1734	4.55129e-89	2.32594e-31	2.41669e-29	1
Cell_1735	2.40844e-49	3.30282e-33	0.972482	0.027518
Cell_1736	4.99896e-48	3.8338e-15	0.00155225	0.998448
Cell_1737	6.21456e-61	2.76623e-43	5.77093e-23	1
Cell_1738	4.40477e-37	5.28332e-35	1.61943e-27	1
Cell_1739	6.69138e-30	6.93431e-22	1	1.68428e-14
Cell_1740	5.87347e-97	1.01755e-17	1	1.18941e-15
Cell_1741	1.09925e-53	4.88003e-18	0.999268	0.000732057
Cell_1742	6.3505e-21	7.21853e-12	0.0540111	0.945989
Cell_1743	2.12745e-29	1.0576e-20	1	8.70808e-09
Cell_1744	6.6175e-34	1.28065e-22	1	1.34399e-09
Cell_1745	2.55371e-33	1.73706e-21	4.97556e-17	1
Cell_1746	6.30578e-31	5.76874e-35	2.72989e-32	1
Cell_1747	1.02549e-33	8.01679e-23	1	7.77468e-19
Cell_1748	3.33913e-33	7.97287e-21	1	8.88854e-10
Cell_1749	0.994635	2.42857e-05	0.00250196	0.00283832
Cell_1750	6.25219e-46	1.56856e-42	1	3.77001e-35
Cell_1751	2.04197e-72	2.76621e-25	2.87413e-23	1
Cell_1752	0.996627	1.51604e-05	0.00155702	0.00180054
Cell_1753	1.01899e-30	1.03776e-15	5.8284e-07	0.999999
Cell_1754	2.49139e-12	1.21592e-11	0.0383819	0.961618
Cell_1755	9.65765e-42	3.13368e-32	1	4.79501e-18
Cell_1756	4.98158e-20	7.93992e-25	1	9.83681e-23
Cell_1757	1.12059e-29	7.62906e-14	0.517162	0.482838
Cell_1758	4.0092e-51	5.76251e-07	0.999791	0.000208801
Cell_1759	1.01866e-82	1.3199e-24	1.28213e-18	1
Cell_1760	5.39447e-38	9.95571e-16	2.93531e-05	0.999971
Cell_1761	1.12142e-57	5.11466e-48	7.33414e-38	1
Cell_1762	0.996659	1.51437e-05	0.00155636	0.00176972
Cell_1763	8.32376e-25	1.83919e-19	0.0687496	0.93125
Cell_1764	5.39368e-29	3.74934e-31	2.76227e-17	1
Cell_1765	0.996658	1.51453e-05	0.00155633	0.00177003
Cell_1766	3.66826e-29	2.24245e-23	1.01644e-07	1
Cell_1767	1.78544e-75	1.58737e-53	3.6064e-35	1
Cell_1768	4.27911e-11	2.68406e-07	0.000167466	0.999832
Cell_1769	2.50831e-29	9.24273e-18	1	1.82878e-15
Cell_1770	7.72766e-28	2.86818e-15	0.999834	0.000165685
Cell_1771	3.61842e-44	1.06772e-28	1	1.29806e-16
Cell_1772	4.13484e-32	3.32519e-09	0.99391	0.00609044
Cell_1773	5.37922e-71	1.41161e-52	1	1.13791e-30
Cell_1774	1.76726e-24	1.16273e-26	1.40317e-12	1
Cell_1775	2.42922e-12	1.67778e-14	0.9689	0.0310999
Cell_1776	3.70933e-48	3.62761e-29	1.71666e-26	1
Cell_1777	7.46939e-94	6.31459e-23	0.999996	3.57387e-06
Cell_1778	0.996656	1.51488e-05	0.00155618	0.00177284
Cell_1779	2.42878e-52	8.28868e-32	1	1.113e-14
Cell_1780	6.63983e-18	1.79108e-10	1	4.54549e-08
Cell_1781	4.00216e-47	1.24386e-12	3.06194e-06	0.999997
Cell_1782	1.08155e-60	6.80942e-14	0.853694	0.146306
Cell_1783	0.996246	1.70163e-05	0.00174824	0.00198855
Cell_1784	5.27728e-18	4.32896e-12	0.081494	0.918506
Cell_1785	4.73058e-46	1.1512e-42	1.42931e-22	1
Cell_1786	2.71845e-20	7.81666e-14	1.61594e-10	1
Cell_1787	1.01274e-30	6.13879e-29	3.45636e-17	1
Cell_1788	1.49443e-58	6.9395e-17	8.66887e-12	1
Cell_1789	0.996659	1.51454e-05	0.00155593	0.00176997
Cell_1790	4.94277e-44	0.00374733	0.537446	0.458806
Cell_1791	0.99665	1.51519e-05	0.00156372	0.00177063
Cell_1792	6.26985e-11	7.56604e-13	1	8.84212e-11
Cell_1793	2.11658e-44	6.26843e-14	4.83321e-08	1
Cell_1794	1.02273e-24	8.26601e-26	1	1.06005e-08
Cell_1795	5.44833e-83	2.28283e-76	2.79975e-52	1
Cell_1796	9.23969e-38	2.73247e-32	4.07175e-09	1
Cell_1797	6.22176e-38	1.80103e-31	1	1.528e-22
Cell_1798	3.15557e-24	1.73853e-16	1	1.50913e-07
Cell_1799	2.33346e-34	4.65927e-38	3.05989e-33	1
Cell_1800	5.6292e-45	3.00218e-17	4.80354e-11	1
Cell_1801	3.89433e-23	5.49079e-18	0.999999	9.82291e-07
Cell_1802	1.45946e-48	1.41961e-21	0.289938	0.710062
Cell_1803	2.69387e-07	2.94173e-09	0.999408	0.000591409
Cell_1804	7.51954e-37	3.52008e-10	5.08845e-07	0.999999
Cell_1805	5.26891e-88	6.21172e-35	1	1.44402e-18
Cell_1806	1.51539e-21	2.78249e-19	1	2.7768e-08
Cell_1807	2.94877e-13	2.33871e-09	0.0303024	0.969698
Cell_1808	6.79075e-32	9.20647e-23	1.90525e-12	1
Cell_1809	2.45108e-19	2.4615e-19	0.00135278	0.998647
Cell_1810	1.873e-34	1.40175e-25	1.33835e-19	1
Cell_1811	3.29385e-13	2.56898e-09	0.0286628	0.971337
Cell_1812	6.2021e-27	1.90778e-15	0.581394	0.418606
Cell_1813	4.88474e-41	1.66107e-24	1.63572e-12	1
Cell_1814	5.13205e-25	5.49262e-18	4.40869e-05	0.999956
Cell_1815	2.23454e-35	8.06504e-19	0.999999	1.18865e-06
Cell_1816	3.88082e-37	5.71113e-21	1	1.80758e-11
Cell_1817	2.89991e-28	1.0467e-26	1	4.10839e-11
Cell_1818	1.8357e-23	6.32422e-28	1.40219e-14	1
Cell_1819	2.87188e-26	7.50455e-14	0.839209	0.160791
Cell_1820	1.40587e-49	1.2002e-16	6.31084e-07	0.999999
Cell_1821	0.996304	1.51577e-05	0.00155885	0.00212164
Cell_1822	1.21548e-23	2.1032e-21	1	9.13407e-10
Cell_1823	7.24499e-37	3.57592e-18	1	4.19096e-16
Cell_1824	8.65171e-36	1.90251e-24	1.31036e-07	1
Cell_1825	1.30664e-29	1.16959e-18	0.013308	0.986692
Cell_1826	7.86539e-35	3.29665e-21	1	2.0622e-11
Cell_1827	8.09157e-34	4.44278e-18	1	2.9349e-11
Cell_1828	1.55871e-26	6.21847e-23	8.52546e-12	1
Cell_1829	4.63315e-58	3.24768e-43	1	1.65467e-23
Cell_1830	8.393e-61	2.83552e-17	2.74959e-06	0.999997
Cell_1831	1.0197e-30	3.48363e-30	1	5.32461e-26
Cell_1832	1.92752e-36	2.14125e-25	2.38798e-23	1
Cell_1833	0.996514	1.54262e-05	0.00165735	0.00181323
Cell_1834	1.66704e-22	1.64055e-18	1	9.00014e-10
Cell_1835	2.378e-13	3.63629e-18	1	2.32391e-12
Cell_1836	6.93872e-105	2.13961e-76	3.2203e-55	1
Cell_1837	1.00145e-25	5.23804e-19	2.45636e-10	1
Cell_1838	1.39681e-35	2.12238e-40	2.58106e-35	1
Cell_1839	1.25567e-41	1.72782e-45	1.15106e-22	1
Cell_1840	8.57697e-19	1.7655e-11	1.67361e-05	0.999983
Cell_1841	3.11273e-40	3.18739e-21	0.999993	7.43225e-06
Cell_1842	5.66627e-14	2.7911e-07	0.990018	0.00998156
Cell_1843	4.01683e-43	4.12654e-27	2.91238e-18	1
Cell_1844	2.38819e-24	5.75907e-29	1	6.74355e-27
Cell_1845	0.99666	1.51436e-05	0.00155557	0.00176974
Cell_1846	3.10399e-37	2.25572e-22	3.03965e-18	1
Cell_1847	8.86463e-28	3.7e-06	0.045014	0.954982
Cell_1848	0.99666	1.51439e-05	0.00155523	0.00176995
Cell_1849	1.07001e-42	2.15512e-18	1.07946e-05	0.999989
Cell_1850	9.30693e-38	1.84511e-41	1	9.77766e-16
Cell_1851	2.999e-14	1.17489e-13	1	1.61048e-11
Cell_1852	3.16882e-15	1.85141e-06	0.0214857	0.978512
Cell_1853	3.55858e-30	6.6738e-20	1.01046e-05	0.99999
Cell_1854	2.29198e-21	8.80535e-22	0.869994	0.130006
Cell_1855	3.78686e-27	5.48688e-19	1	1.70099e-14
Cell_1856	1.78076e-32	8.11211e-26	9.04623e-10	1
Cell_1857	0.995995	1.80937e-05	0.0018719	0.00211451
Cell_1858	2.47567e-16	2.92218e-08	0.144426	0.855574
Cell_1859	3.04567e-17	0.0018232	0.78469	0.213487
Cell_1860	6.70651e-30	2.46145e-25	0.000358294	0.999642
Cell_1861	1.09339e-22	3.71952e-25	4.20121e-06	0.999996
Cell_1862	2.28531e-41	6.99398e-13	0.999914	8.58974e-05
Cell_1863	1.39107e-21	6.74683e-17	0.999981	1.89063e-05
Cell_1864	1.37352e-34	8.49169e-32	1.74346e-28	1
Cell_1865	3.65517e-64	5.42393e-27	3.70618e-12	1
Cell_1866	1.74272e-27	6.34126e-16	0.00378152	0.996218
Cell_1867	8.08976e-25	2.95921e-10	0.997969	0.00203102
Cell_1868	3.79788e-76	4.35062e-50	1	6.83948e-39
Cell_1869	1.36741e-25	2.50082e-28	0.00793638	0.992064
Cell_1870	3.69798e-23	5.42727e-18	9.38794e-06	0.999991
Cell_1871	3.57314e-59	3.71399e-28	5.79883e-11	1
Cell_1872	3.72387e-16	1.76715e-11	1.81479e-09	1
Cell_1873	1.55724e-31	9.57192e-29	1	1.53543e-19
Cell_1874	1.65446e-30	3.59893e-16	4.42158e-11	1
Cell_1875	1.8554e-40	8.1634e-14	8.38435e-12	1
Cell_1876	4.59245e-21	1.82015e-10	8.61335e-08	1
Cell_1877	1.88617e-41	3.71441e-23	8.05699e-11	1
Cell_1878	3.83315e-79	1.76714e-70	1	4.51236e-48
Cell_1879	6.93123e-38	1.18189e-24	3.86445e-17	1
Cell_1880	0.00540186	6.43946e-07	0.994522	7.55306e-05
Cell_1881	1.14264e-29	1.15619e-23	1	2.81425e-13
Cell_1882	9.72445e-29	3.76523e-18	1	4.93904e-08
Cell_1883	2.27864e-20	2.9442e-16	4.39487e-06	0.999996
Cell_1884	1.04345e-101	1.18632e-64	1.22893e-62	1
Cell_1885	2.87919e-64	3.85349e-17	3.9634e-15	1
Cell_1886	0.984328	1.5152e-05	0.0138866	0.00177066
Cell_1887	1.72005e-13	2.13891e-11	0.0039048	0.996095
Cell_1888	6.89263e-18	7.75403e-16	6.94437e-10	1
Cell_1889	8.55413e-31	7.68289e-14	1.85476e-08	1
Cell_1890	4.66928e-16	8.92758e-14	0.996045	0.00395501
Cell_1891	4.91132e-34	8.61674e-32	3.64581e-24	1
Cell_1892	2.0247e-44	4.40973e-13	1.38597e-09	1
Cell_1893	9.05555e-31	3.15866e-25	3.32581e-23	1
Cell_1894	2.83136e-82	2.09481e-63	2.16632e-13	1
Cell_1895	4.31212e-25	1.50259e-09	1	1.75891e-07
Cell_1896	2.45906e-42	1.40527e-19	6.59034e-17	1
Cell_1897	1.92139e-21	1.78001e-07	0.001387	0.998613
Cell_1898	5.39679e-39	2.49718e-27	2.84598e-14	1
Cell_1899	4.09783e-61	6.35352e-29	0.999961	3.92216e-05
Cell_1900	2.01992e-49	2.10986e-35	2.73561e-26	1
Cell_1901	1.86813e-33	5.88748e-25	1	2.24748e-17
Cell_1902	2.09135e-33	9.50886e-23	0.010218	0.989782
Cell_1903	5.55261e-28	1.10063e-27	1.61059e-16	1
Cell_1904	6.97873e-25	4.19036e-09	0.00386155	0.996138
Cell_1905	3.29387e-24	1.41421e-17	0.00736769	0.992632
Cell_1906	4.28286e-06	6.76779e-11	0.999984	1.16425e-05
Cell_1907	2.97391e-14	1.52643e-12	1.00515e-06	0.999999
Cell_1908	2.46448e-20	1.58633e-13	1	1.87217e-11
Cell_1909	4.74127e-22	3.88584e-19	1	7.42146e-09
Cell_1910	8.59077e-24	6.82332e-10	0.999903	9.73405e-05
Cell_1911	2.39277e-09	1.2645e-05	0.501522	0.498466
Cell_1912	6.64178e-27	7.41206e-30	6.73171e-22	1
Cell_1913	1.73067e-41	4.11188e-31	5.09797e-20	1
Cell_1914	9.32338e-09	2.33494e-09	0.00270565	0.997294
Cell_1915	2.85803e-47	1.38223e-27	1.88361e-20	1
Cell_1916	6.49095e-48	9.05307e-34	1	3.37967e-25
Cell_1917	1.09379e-33	1.9112e-19	1.00574e-08	1
Cell_1918	3.6735e-33	8.6737e-30	4.10458e-27	1
Cell_1919	2.06705e-41	1.68803e-32	1	3.27098e-19
Cell_1920	0.996573	1.51417e-05	0.00155513	0.0018571
Cell_1921	1.99129e-17	3.40121e-22	0.863897	0.136103
Cell_1922	5.12369e-26	5.54327e-19	2.47192e-07	1
Cell_1923	0.996659	1.51457e-05	0.00155546	0.00177006
Cell_1924	3.6886e-26	2.51305e-30	7.5432e-09	1
Cell_1925	1.91583e-08	3.79837e-12	0.0954989	0.904501
Cell_1926	9.07069e-50	5.76874e-35	1.54478e-25	1
Cell_1927	3.28163e-24	1.22794e-10	0.999999	1.19086e-06
Cell_1928	1.27518e-32	2.83911e-30	0.934297	0.0657034
Cell_1929	4.36861e-09	2.68e-09	0.000775363	0.999225
Cell_1930	1.82417e-33	1.41525e-20	1	1.85602e-12
Cell_1931	2.63525e-30	3.2696e-15	0.999985	1.50113e-05
Cell_1932	2.46014e-47	5.79694e-18	0.987471	0.0125289
Cell_1933	4.44331e-49	1.33417e-26	1.07337e-21	1
Cell_1934	1.43033e-29	1.19335e-10	0.0168515	0.983148
Cell_1935	6.03914e-07	1.04675e-10	0.071586	0.928413
Cell_1936	2.49524e-28	5.04225e-33	6.63043e-15	1
Cell_1937	1.11325e-30	5.02991e-22	1	8.11189e-16
Cell_1938	3.33495e-74	2.8283e-77	2.90533e-75	1
Cell_1939	3.15767e-24	4.38009e-21	0.000635905	0.999364
Cell_1940	7.40427e-25	3.63853e-15	0.988924	0.0110759
Cell_1941	5.83687e-83	5.50154e-68	1.16205e-65	1
Cell_1942	0.996658	1.51426e-05	0.00155677	0.00176962
Cell_1943	0.000812036	0.00447824	0.470652	0.524058
Cell_1944	0.99666	1.51426e-05	0.00155542	0.00176956
Cell_1945	0.994212	2.53813e-05	0.00279589	0.00296672
Cell_1946	1.0259e-53	1.9966e-26	1	4.91421e-09
Cell_1947	4.01621e-12	1.06555e-11	0.162895	0.837105
Cell_1948	1.00141e-54	1.61191e-19	4.21261e-05	0.999958
Cell_1949	4.85533e-30	6.12527e-15	1	7.22898e-13
Cell_1950	1.78548e-14	2.72833e-19	1	3.19666e-17
Cell_1951	3.87898e-36	8.71224e-29	9.23601e-27	1
Cell_1952	4.76349e-31	2.88697e-16	0.165964	0.834036
Cell_1953	1.16075e-49	6.3436e-20	1	9.50536e-18
Cell_1954	1.86662e-69	1.21801e-15	2.19507e-07	1
Cell_1955	2.37715e-09	3.10355e-09	2.41831e-05	0.999976
Cell_1956	1.08514e-55	1.30807e-18	0.988039	0.0119606
Cell_1957	2.89989e-49	4.4394e-54	1	3.21664e-39
Cell_1958	3.15744e-09	6.53572e-08	0.956982	0.0430177
Cell_1959	5.64227e-11	1.79108e-10	1	2.09809e-08
Cell_1960	7.16028e-39	2.33509e-29	9.47051e-09	1
Cell_1961	7.27294e-28	3.84795e-15	1.12358e-07	1
Cell_1962	7.27395e-43	8.68411e-39	1	2.00857e-16
Cell_1963	1.67283e-29	1.56606e-22	1	5.01259e-10
Cell_1964	2.4125e-20	4.01997e-12	2.26818e-07	1
Cell_1965	5.567e-41	6.07248e-15	8.76858e-05	0.999912
Cell_1966	3.94452e-16	8.06254e-17	1	1.08387e-14
Cell_1967	3.4542e-33	1.82803e-11	0.999903	9.70061e-05
Cell_1968	2.8948e-26	5.36302e-19	2.57971e-09	1
Cell_1969	1.37913e-05	1.87923e-08	2.3957e-06	0.999984
Cell_1970	0.993206	3.03452e-05	0.00321695	0.00354693
Cell_1971	3.31084e-29	5.05788e-34	6.17446e-07	0.999999
Cell_1972	3.08917e-10	1.54494e-08	0.0762836	0.923716
Cell_1973	3.75101e-24	1.23503e-24	1	8.11579e-11
Cell_1974	1.03356e-51	1.40362e-25	1	2.56801e-23
Cell_1975	1.6081e-17	3.27999e-14	1.55687e-05	0.999984
Cell_1976	5.10505e-24	1.59047e-17	1	3.64728e-15
Cell_1977	6.51207e-25	1.08937e-29	1	1.27866e-27
Cell_1978	6.2125e-31	5.42835e-21	1.61171e-08	1
Cell_1979	1.32215e-39	1.20639e-21	1	2.45339e-15
Cell_1980	6.85679e-32	2.54255e-36	1.5607e-32	1
Cell_1981	1.29142e-12	2.62304e-13	0.64054	0.35946
Cell_1982	1.0361e-21	1.18634e-14	1.54158e-06	0.999998
Cell_1983	1.58792e-12	2.4126e-17	0.00130697	0.998693
Cell_1984	2.13361e-33	8.21854e-24	1	1.85396e-19
Cell_1985	7.79984e-50	3.9045e-19	1	1.16501e-09
Cell_1986	0.00418841	1.28551e-07	0.99578	3.12991e-05
Cell_1987	1.83723e-32	7.95164e-22	5.66158e-07	0.999999
Cell_1988	1.32138e-30	1.40843e-13	0.702035	0.297965
Cell_1989	8.9171e-43	5.54697e-34	1	2.02319e-19
Cell_1990	5.71427e-54	4.96439e-43	8.78517e-17	1
Cell_1991	9.29709e-41	8.36247e-32	1	4.34618e-18
Cell_1992	7.16876e-10	6.89937e-09	0.920029	0.0799705
Cell_1993	1.91389e-24	1.89438e-16	0.98872	0.0112797
Cell_1994	8.66057e-23	2.66969e-21	1	6.62234e-14
Cell_1995	2.27579e-27	7.45171e-20	4.27738e-10	1
Cell_1996	0.65918	1.57929e-05	0.324385	0.0164192
Cell_1997	1.01283e-34	7.5929e-27	1	3.79483e-12
Cell_1998	2.71598e-29	1.927e-25	1.07966e-08	1
Cell_1999	1.2492e-45	6.98907e-38	1	2.76304e-26
Cell_2000	1.28506e-121	7.99195e-32	1	3.54292e-18
Cell_2001	1.74715e-38	3.04392e-21	1.16817e-13	1
Cell_2002	3.88216e-55	4.95251e-25	0.994	0.00599973
Cell_2003	5.41738e-36	4.43043e-34	1.70451e-24	1
Cell_2004	8.19604e-33	2.0016e-37	1	9.56121e-19
Cell_2005	0.996654	1.51429e-05	0.00156077	0.00176963
Cell_2006	2.28373e-55	2.14229e-42	0.00307872	0.996921
Cell_2007	6.577e-50	1.5125e-14	1.55911e-12	1
Cell_2008	1.06087e-20	1.24599e-15	1	1.86815e-10
Cell_2009	6.25328e-10	1.42851e-06	0.999831	0.000167148
Cell_2010	6.55347e-21	3.13624e-12	1.68369e-09	1
Cell_2011	8.88986e-46	3.77402e-32	2.37743e-09	1
Cell_2012	2.02136e-25	6.10521e-18	0.0976791	0.902321
Cell_2013	2.3243e-32	1.49666e-15	0.999936	6.36219e-05
Cell_2014	1.79992e-31	3.59302e-17	0.000510725	0.999489
Cell_2015	2.20813e-32	2.52982e-18	8.24535e-11	1
Cell_2016	4.25539e-27	2.09012e-23	1.19767e-07	1
Cell_2017	3.95799e-22	1.21168e-13	5.67209e-10	1
Cell_2018	5.18738e-43	1.3411e-36	7.15338e-20	1
Cell_2019	4.96139e-25	6.82512e-19	8.53933e-05	0.999915
Cell_2020	5.35104e-45	5.19602e-13	0.000640216	0.99936
Cell_2021	1.68122e-33	2.15901e-10	0.993174	0.00682624
Cell_2022	3.9888e-32	2.75992e-10	1	3.69362e-08
Cell_2023	4.36326e-43	3.64949e-30	1	1.25987e-14
Cell_2024	3.59249e-25	9.21667e-29	1	5.54935e-13
Cell_2025	4.18431e-09	1.18932e-09	0.000276999	0.999723
Cell_2026	6.18315e-22	2.75607e-20	0.999801	0.000199079
Cell_2027	1.05288e-85	5.26927e-53	1.22011e-33	1
Cell_2028	0.996652	1.51751e-05	0.00155937	0.00177355
Cell_2029	2.46337e-14	1.09782e-06	0.999861	0.000138329
Cell_2030	1.02792e-26	2.85124e-19	0.713266	0.286734
Cell_2031	8.02327e-20	1.38998e-13	1.31764e-07	1
Cell_2032	8.41846e-57	4.26972e-45	9.70357e-28	1
Cell_2033	1.25343e-24	6.25079e-14	1	2.64424e-11
Cell_2034	1.72676e-26	4.85425e-31	1	4.17603e-19
Cell_2035	8.20598e-28	1.57865e-12	0.142234	0.857766
Cell_2036	3.13681e-24	2.50983e-18	1	2.93931e-16
Cell_2037	1.70509e-09	0.0001099	0.98527	0.0146204
Cell_2038	2.18614e-17	6.03016e-11	1	7.25377e-09
Cell_2039	1.72427e-52	1.19076e-30	1	2.73145e-09
Cell_2040	5.72028e-32	6.46357e-26	1.0404e-08	1
Cell_2041	1.12066e-69	1.05301e-70	1	1.37708e-68
Cell_2042	9.88157e-33	8.12281e-20	6.9044e-08	1
Cell_2043	3.99865e-36	6.93441e-20	0.996599	0.00340089
Cell_2044	1.84056e-30	1.45085e-16	0.999968	3.21312e-05
Cell_2045	1.65091e-23	3.27926e-11	0.998232	0.0017682
Cell_2046	1.2392e-17	8.01384e-10	1	9.8308e-08
Cell_2047	8.46534e-61	4.16136e-12	4.47087e-10	1
Cell_2048	2.57991e-65	4.75913e-18	2.21864e-11	1
Cell_2049	1.57179e-35	3.55046e-18	0.469169	0.530831
Cell_2050	4.00435e-38	7.02091e-27	0.00117369	0.998826
Cell_2051	8.18276e-21	6.14665e-20	1	1.13074e-09
Cell_2052	5.98258e-16	1.16779e-16	1.37275e-06	0.999999
Cell_2053	2.24959e-26	2.85716e-06	0.000293585	0.999704
Cell_2054	2.85884e-36	1.195e-17	1.23226e-15	1
Cell_2055	3.9119e-35	1.38467e-21	1	2.87565e-13
Cell_2056	5.88945e-23	1.09684e-21	0.990924	0.00907591
Cell_2057	2.37582e-58	1.0368e-47	8.77706e-35	1
Cell_2058	0.996659	1.51467e-05	0.00155593	0.00177003
Cell_2059	4.72054e-27	1.83982e-25	1.29432e-17	1
Cell_2060	1.47746e-22	5.33652e-12	6.82585e-08	1
Cell_2061	8.24757e-25	4.75375e-29	6.88535e-23	1
Cell_2062	1.95789e-36	2.57526e-40	1	4.10499e-13
Cell_2063	0.99666	1.51428e-05	0.0015551	0.00176959
Cell_2064	1.46326e-18	3.5774e-15	0.967112	0.0328884
Cell_2065	1.48222e-41	2.42713e-05	0.997139	0.00283636
Cell_2066	7.25959e-19	2.23149e-12	0.00688818	0.993112
Cell_2067	6.6572e-24	2.76664e-21	7.7562e-12	1
Cell_2068	1.22843e-25	1.28782e-19	0.00296135	0.997039
Cell_2069	6.99202e-30	9.32353e-21	0.994222	0.00577794
Cell_2070	1.31222e-06	4.82478e-09	1.46595e-06	0.999997
Cell_2071	1.62018e-36	4.9398e-14	5.08907e-12	1
Cell_2072	1.60432e-19	7.34051e-12	0.999956	4.3764e-05
Cell_2073	3.36366e-16	1.32675e-15	0.999999	8.49191e-07
Cell_2074	8.52068e-37	2.52885e-22	1	3.23469e-08
Cell_2075	1.37468e-55	2.47704e-44	1.83399e-28	1
Cell_2076	1.91584e-31	6.69252e-12	0.829287	0.170713
Cell_2077	1.14064e-12	1.11129e-16	4.44992e-14	1
Cell_2078	2.02504e-44	1.33906e-19	3.7815e-13	1
Cell_2079	1.5443e-24	3.00214e-13	2.03886e-05	0.99998
Cell_2080	6.90414e-23	5.39252e-24	3.58734e-05	0.999964
Cell_2081	1.51274e-35	1.56025e-18	0.0422122	0.957788
Cell_2082	1.18424e-51	2.57601e-34	1	5.92974e-21
Cell_2083	3.08262e-31	1.33932e-15	1.37687e-13	1
Cell_2084	3.00935e-42	2.34685e-29	1	2.83292e-14
Cell_2085	7.19152e-63	5.49394e-18	5.10751e-06	0.999995
Cell_2086	2.04314e-34	1.93968e-26	1	2.94406e-13
Cell_2087	2.28871e-24	4.92505e-25	1	3.18175e-18
Cell_2088	1.52186e-89	0.00341781	0.597167	0.399415
Cell_2089	0.99666	1.51428e-05	0.00155509	0.0017696
Cell_2090	2.17108e-13	3.29861e-18	0.982713	0.0172872
Cell_2091	1.01471e-20	2.42749e-13	1	3.59256e-11
Cell_2092	4.88323e-82	4.78063e-46	8.65052e-39	1
Cell_2093	4.34417e-09	3.51701e-10	0.000872239	0.999128
Cell_2094	0.150095	2.40396e-06	0.849622	0.000280927
Cell_2095	1.45003e-36	3.89625e-23	4.56225e-21	1
Cell_2096	3.47452e-28	6.95901e-32	7.16318e-30	1
Cell_2097	2.97456e-14	2.72207e-14	5.38279e-06	0.999995
Cell_2098	2.54128e-76	4.68456e-47	8.19964e-24	1
Cell_2099	6.72345e-39	3.52445e-22	0.996684	0.0033159
Cell_2100	3.00686e-40	3.08774e-17	5.92368e-13	1
Cell_2101	3.8285e-40	2.27539e-23	0.999967	3.28502e-05
Cell_2102	1.15709e-37	9.94351e-41	1	8.88818e-34
Cell_2103	2.87753e-10	9.03838e-08	0.124718	0.875282
Cell_2104	6.7094e-41	2.25801e-25	0.0498076	0.950192
Cell_2105	7.0948e-16	8.20022e-13	0.0355359	0.964464
Cell_2106	2.97288e-27	3.6787e-29	1	1.20321e-24
Cell_2107	1.57684e-11	1.3087e-12	2.50048e-09	1
Cell_2108	5.26261e-19	2.45996e-13	2.18456e-07	1
Cell_2109	8.04126e-92	9.53007e-48	9.79215e-46	1
Cell_2110	1.02545e-32	4.69076e-33	7.06477e-16	1
Cell_2111	3.77801e-36	1.7467e-29	1.85233e-27	1
Cell_2112	2.46991e-20	0.000502056	0.439958	0.55954
Cell_2113	1.42243e-43	1.09295e-14	0.106095	0.893905
Cell_2114	1.30006e-39	3.37528e-14	1.48131e-07	1
Cell_2115	3.32393e-22	5.68676e-27	1.79623e-14	1
Cell_2116	6.43758e-25	4.46804e-17	1	5.22134e-15
Cell_2117	1.53016e-30	1.44492e-14	1	2.26951e-08
Cell_2118	1.25752e-31	2.20551e-27	2.58251e-25	1
Cell_2119	8.56034e-47	1.15483e-25	1	2.49769e-11
