cell	Node 0	Node 1	Node 2	Node 3	Node 4	Node 5	Node 6
Cell_268	8.66614e-20	0.320208	0.012097	0.000929442	0.0147317	0.00611402	0.645919
Cell_269	7.0583e-24	0.173357	0.0140586	3.55626e-18	0.0177536	0.00435267	0.790478
Cell_270	3.69258e-30	1.77903e-06	0.999992	3.27886e-27	1.26368e-07	3.09813e-08	5.62735e-06
Cell_271	6.61965e-19	0.00550069	0.976345	2.98442e-18	0.000396586	9.72306e-05	0.0176601
Cell_272	1.66625e-23	0.369708	0.0105754	3.47684e-20	0.0135317	0.0037291	0.602456
Cell_273	4.5026e-60	6.71441e-09	9.96984e-10	9.38965e-44	1.27586e-09	1	5.68163e-08
Cell_274	1.85695e-10	0.0832888	0.00130277	0.840108	0.00164578	0.000403514	0.0732515
Cell_275	2.8079e-31	0.539963	0.00852291	8.88316e-19	0.0099288	0.00243599	0.43915
Cell_276	0.984803	0.00119491	3.28052e-05	0.0120476	4.19744e-05	1.02907e-05	0.0018692
Cell_277	2.12067e-23	0.490346	0.00861521	1.58025e-19	0.0109465	0.00268377	0.487408
Cell_278	3.32313e-37	0.332105	0.0112194	7.49959e-19	0.0143454	0.00351703	0.638813
Cell_279	5.86714e-46	0.0387097	0.039568	2.6831e-15	0.0201404	0.00493791	0.896644
Cell_280	2.93895e-29	0.0590253	0.000655525	1.03406e-20	0.904773	0.000194625	0.0353514
Cell_281	4.58514e-57	0.0536532	0.0159366	1.07432e-48	0.0203257	0.00498321	0.905101
Cell_282	7.40871e-49	1.19716e-14	4.96264e-16	1.32037e-35	1	1.55702e-16	2.82815e-14
Cell_283	1.72214e-56	0.56449	0.00730988	1.29366e-32	0.00935405	0.00229331	0.416552
Cell_284	2.65679e-43	0.157949	0.0141327	5.41618e-37	0.018086	0.00443411	0.805398
Cell_285	5.44252e-16	0.00201489	0.985949	3.69804e-12	0.000250556	0.000633125	0.0111526
Cell_286	4.61616e-45	0.00260816	0.000376188	2.18553e-31	0.994456	1.40163e-05	0.00254567
Cell_287	7.19494e-52	5.81985e-28	2.81803e-29	2.31211e-27	1	8.84163e-30	1.60589e-27
Cell_288	3.1966e-25	0.771777	0.00383252	5.01777e-20	0.00490185	0.00120178	0.218287
Cell_289	1.16865e-14	0.6748	0.00547871	5.03668e-12	0.00698625	0.00171242	0.311023
Cell_290	3.8626e-53	0.125151	0.637477	1.89144e-24	0.00518539	0.0012713	0.230915
Cell_291	1.64116e-15	0.585234	0.00697348	2.70875e-09	0.0089083	0.00218403	0.3967
Cell_292	2.03771e-38	0.172443	0.0141512	7.17111e-40	0.0177691	0.00435641	0.79128
Cell_293	1.10616e-59	4.39103e-30	1	2.67694e-57	1.88822e-31	4.62931e-32	8.40859e-30
Cell_294	7.39452e-08	0.29891	0.0117923	1.97169e-05	0.015137	0.00371325	0.670428
Cell_295	3.16445e-74	1.60237e-14	1.30167e-15	3.24196e-65	1.66573e-15	1	7.41779e-14
Cell_296	2.25595e-17	3.46507e-05	8.56643e-07	8.68198e-13	0.999915	2.68741e-07	4.88137e-05
Cell_297	5.10967e-35	7.17078e-05	6.49434e-05	4.99393e-23	4.98894e-06	0.999636	0.000222167
Cell_298	1.017e-32	0.0549365	0.0042594	1.38646e-24	0.78701	0.000842256	0.152952
Cell_299	3.75042e-57	7.80649e-23	1.6679e-24	1.12062e-47	1	5.23311e-25	9.50534e-23
Cell_300	6.48067e-49	0.225545	0.0130005	9.82876e-31	0.016634	0.00407826	0.740742
Cell_301	3.07763e-83	8.46273e-18	1	3.33271e-78	1.91077e-18	4.6806e-19	8.4976e-17
Cell_302	0.98629	0.00118696	9.25251e-06	0.0119728	1.18205e-05	2.898e-06	0.000526389
Cell_303	1.29798e-36	0.563387	0.00734597	4.9624e-25	0.00937768	0.00229911	0.417591
Cell_304	1.02703e-12	0.00115234	0.00107826	1.74905e-10	0.994617	2.20055e-05	0.00313004
Cell_305	9.41548e-36	0.0970748	0.0151716	1.14684e-37	0.019393	0.00475453	0.863606
Cell_306	1.74682e-43	0.0882467	0.0154898	4.2716e-36	0.0195794	0.00480025	0.871884
Cell_307	1.83057e-28	0.471036	0.00943912	1.36481e-25	0.0113502	0.00278276	0.505392
Cell_308	8.27936e-36	3.04869e-08	0.999988	7.155e-27	2.61515e-07	6.41061e-08	1.16437e-05
Cell_309	9.15244e-44	8.66124e-09	1.27589e-09	2.50674e-42	1	3.97407e-10	7.21836e-08
Cell_310	1.55537e-68	0.00872412	0.000335154	7.45222e-61	0.000428883	0.971413	0.0190989
Cell_311	8.0523e-43	0.0101795	0.000194589	1.69372e-31	0.978496	6.09399e-05	0.011069
Cell_312	5.88574e-16	0.0139395	0.837214	1.43436e-12	0.00325191	0.000797271	0.144798
Cell_313	3.23571e-22	0.00398394	3.81253e-05	1.71717e-16	0.993793	1.19613e-05	0.00217263
Cell_314	9.43086e-70	0.360755	0.0107293	6.70173e-62	0.0137299	0.00336615	0.611419
Cell_315	2.19632e-31	2.81927e-05	0.999814	1.02012e-21	3.4557e-06	8.47225e-07	0.000153888
Cell_316	4.34809e-48	4.04524e-13	1	5.01629e-38	4.44556e-14	1.08991e-14	1.97967e-12
Cell_317	2.62733e-19	0.000162548	0.996418	4.17638e-09	3.63653e-05	0.00240651	0.000976711
Cell_318	3.49221e-30	0.114887	0.0138267	1.14828e-16	0.0940382	0.00425911	0.772989
Cell_319	2.69376e-41	1.31395e-10	1	1.00307e-15	3.16786e-11	7.76635e-12	1.41066e-09
Cell_320	7.81206e-57	0.385784	0.0103125	1.59039e-16	0.0131925	0.00323434	0.587477
Cell_321	1.53417e-115	4.00562e-13	1.52552e-14	1.18916e-51	1	4.78667e-15	8.69386e-13
Cell_322	1.56254e-49	1.68718e-12	8.89857e-14	3.67372e-30	1	2.79149e-14	5.07043e-12
Cell_323	9.301e-50	0.385226	0.0103191	3.60566e-24	0.0132044	0.00323728	0.588014
Cell_324	1.18246e-76	4.8149e-32	7.32758e-33	2.21532e-65	1	2.29892e-33	4.1757e-31
Cell_325	4.05712e-18	0.0989908	0.00524822	0.589309	0.00669447	0.00164128	0.298116
Cell_326	0.98654	0.00118719	4.9928e-06	0.0119758	6.38764e-06	1.56604e-06	0.000284451
Cell_327	8.54094e-22	0.698488	0.00527682	4.34875e-15	0.00647127	0.00158654	0.288177
Cell_328	2.18334e-119	2.81013e-29	1	2.73401e-109	1.04454e-31	2.56089e-32	4.65153e-30
Cell_329	5.01791e-20	0.0804828	0.0137389	9.38439e-15	0.330208	0.00339327	0.572177
Cell_330	8.08269e-34	5.82275e-11	1	1.03421e-23	5.12254e-13	1.25588e-13	2.28115e-11
Cell_331	3.45751e-44	5.21346e-17	1	1.18607e-35	1.95106e-18	4.78336e-19	8.68842e-17
Cell_332	3.09903e-59	8.81455e-37	1.17196e-37	1.57489e-60	1.49685e-37	1	6.66574e-36
Cell_333	2.68909e-10	0.188632	0.0144748	2.31901e-07	0.0197408	0.00426984	0.772882
Cell_334	3.68068e-40	1.15273e-17	1.07218e-18	5.31044e-41	1	3.36239e-19	6.10735e-17
Cell_335	1.47748e-59	0.0695606	0.0156249	2.56988e-56	0.0199842	0.00489948	0.889931
Cell_336	4.02131e-51	0.261401	0.0124084	4.88331e-53	0.0158638	0.00388981	0.706437
Cell_337	1.78041e-51	0.15914	0.784481	1.55802e-28	0.0012316	0.000301948	0.0548455
Cell_338	4.15493e-57	0.624155	0.00634749	5.73067e-47	0.00807199	0.00197899	0.359447
Cell_339	1.76171e-24	0.149171	0.398627	1.44293e-16	0.279654	0.000944752	0.171603
Cell_340	1.76985e-89	0.278528	0.0121168	2.14363e-64	0.0154981	0.00379912	0.690058
Cell_341	2.008e-15	0.00707415	0.000828448	9.00416e-15	0.945831	0.000253444	0.0460133
Cell_342	7.3127e-28	1.35498e-06	0.999998	6.24294e-20	5.00409e-09	1.22684e-09	2.22825e-07
Cell_343	0.978016	0.00145796	0.000124309	0.0133468	0.000154159	3.77967e-05	0.00686288
Cell_344	6.51255e-62	8.11043e-08	1	1.05863e-46	2.80176e-09	6.86908e-10	1.24767e-07
Cell_345	1.73338e-42	0.255505	0.0125102	2.86479e-13	0.0159902	0.00392028	0.712074
Cell_346	0.986107	0.00118698	1.23494e-05	0.0119705	1.58032e-05	3.87442e-06	0.000703745
Cell_347	5.96945e-17	0.224264	0.0152173	5.65456e-12	0.0166642	0.00408689	0.739768
Cell_348	1.10139e-49	0.618818	0.00639757	5.25357e-33	0.00818718	0.00200723	0.36459
Cell_349	0.000586773	0.208644	0.00243402	0.00896668	0.639893	0.000763671	0.138712
Cell_350	1.23351e-18	0.185329	0.0136863	3.28466e-19	0.0175058	0.00429208	0.779187
Cell_351	8.51021e-37	4.74714e-15	1	2.44769e-25	1.44119e-15	3.13243e-16	5.68903e-14
Cell_352	3.13268e-50	0.786279	0.00408761	2.22802e-48	0.00457953	0.00112273	0.203931
Cell_353	2.0623e-43	0.247767	0.007759	3.34599e-24	0.365204	0.00207679	0.377193
Cell_354	0.986517	0.00119053	4.81386e-06	0.0120062	6.15047e-06	1.5079e-06	0.000273886
Cell_355	4.24767e-34	0.325252	0.0113251	1.46861e-35	0.0144925	0.00355326	0.645377
Cell_356	0.985217	0.00122265	2.07089e-05	0.0123308	2.64186e-05	6.47705e-06	0.00117633
Cell_357	9.87891e-22	0.538564	0.00790679	1.14522e-13	0.00990895	0.00242898	0.441191
Cell_358	5.65092e-35	3.06717e-10	1	8.21085e-24	7.18651e-11	1.7619e-11	3.20023e-09
Cell_359	2.42435e-62	0.169463	0.0139402	4.55412e-40	0.0178386	0.00437345	0.794385
Cell_360	5.73243e-23	0.06756	0.0156627	0.000371086	0.0200191	0.00490875	0.891478
Cell_361	4.08424e-47	7.84637e-13	3.97986e-14	1.65257e-36	5.05673e-14	1	2.25162e-12
Cell_362	9.6309e-91	0.0220062	0.000493411	7.23944e-79	0.949247	0.000154713	0.0280989
Cell_363	1.72235e-64	9.92645e-11	7.4359e-13	4.65849e-24	1	2.3315e-13	4.234e-11
Cell_364	3.93551e-35	0.488199	0.00859263	2.44243e-27	0.0109928	0.00269508	0.48952
Cell_365	4.76996e-37	0.307072	0.011641	1.30331e-29	0.0148829	0.0036488	0.662756
Cell_366	0.985248	0.0012004	2.59611e-05	0.0120048	3.32145e-05	8.14344e-06	0.0014791
Cell_367	2.12302e-79	0.200983	0.0134237	4.98244e-66	0.0171721	0.00420734	0.764214
Cell_368	3.66307e-25	0.620001	0.00637806	1.72451e-16	0.00816176	0.002001	0.363458
Cell_369	0.98645	0.00119071	5.93195e-06	0.0120099	7.50752e-06	1.84058e-06	0.000334319
Cell_370	0.000192742	0.7143	0.00479211	2.39493e-06	0.00613248	0.00150349	0.273077
Cell_371	1.11198e-24	0.441633	0.00938699	6.40939e-24	0.0119982	0.00294182	0.53404
Cell_372	5.05395e-20	0.824786	0.00295068	6.20629e-22	0.00376331	0.000922647	0.167577
Cell_373	5.37583e-53	0.563472	0.00732709	8.29004e-37	0.00937594	0.00229867	0.417527
Cell_374	4.78274e-24	0.114283	0.297091	4.65938e-19	0.012866	0.00320568	0.572554
Cell_375	4.43897e-44	0.00104471	0.992594	2.04438e-42	0.00013908	3.41852e-05	0.0061881
Cell_376	4.36021e-25	0.336733	0.00968625	5.16228e-16	0.012396	0.0891708	0.552014
Cell_377	6.48373e-46	1.11512e-07	0.999999	1.04254e-32	1.91372e-08	4.69181e-09	8.5221e-07
Cell_378	2.22205e-57	0.48772	0.00860637	1.87584e-50	0.0110025	0.00271157	0.489959
Cell_379	8.00648e-31	0.0495293	0.0159795	9.49009e-21	0.020414	0.00500486	0.909072
Cell_380	1.21118e-31	0.460716	0.00904895	1.14655e-16	0.0117122	0.00283906	0.515683
Cell_381	1.08177e-56	0.202684	0.0133818	1.31358e-58	0.0171251	0.00419855	0.762611
Cell_382	2.30268e-12	0.288353	0.0119459	1.20215e-07	0.0152875	0.00374806	0.680665
Cell_383	1.80915e-44	0.52612	0.0474899	2.40089e-31	0.0483142	0.00207019	0.376006
Cell_384	6.74908e-55	0.1388	0.315924	1.20538e-39	0.0119151	0.00292124	0.53044
Cell_385	5.72537e-53	2.38613e-10	0.0104851	3.4203e-33	0.989515	3.53503e-12	6.42099e-10
Cell_386	1.2594e-35	0.416676	0.0097998	2.91315e-34	0.0125296	0.00307161	0.557923
Cell_387	2.18085e-27	0.618045	0.00641122	3.05105e-22	0.00820376	0.00201129	0.365328
Cell_388	3.78578e-37	0.0608076	0.0151054	1.58406e-30	0.0585237	0.00474282	0.86082
Cell_389	2.22569e-16	0.695659	0.00510272	0.00370131	0.00645638	0.0015829	0.287498
Cell_390	3.64996e-22	0.422765	0.00985603	2.97907e-13	0.0123975	0.00303955	0.551942
Cell_391	2.89658e-60	1.86768e-18	9.62614e-20	2.42864e-25	1.23107e-19	1	5.48215e-18
Cell_392	2.16538e-26	1.0665e-05	0.99998	5.11128e-14	2.14805e-07	5.26632e-08	9.56566e-06
Cell_393	1.12794e-91	0.64218	0.00602018	1.36745e-62	0.00768653	0.00188452	0.342229
Cell_394	9.56991e-38	0.118693	0.0147914	1.03609e-21	0.0189293	0.00464084	0.842945
Cell_395	6.55691e-21	0.0384977	0.0161545	8.48118e-15	0.0206512	0.00506301	0.919634
Cell_396	2.03344e-38	0.661938	0.00567525	7.32914e-22	0.007261	0.00178016	0.323345
Cell_397	3.60926e-32	0.0616808	0.0157679	3.27326e-32	0.0201532	0.00494091	0.897457
Cell_398	0.986332	0.00118889	8.58898e-06	0.0119776	1.0778e-05	2.64255e-06	0.000479713
Cell_399	5.73269e-31	0.424049	0.0101576	1.40928e-23	0.0123601	0.00303031	0.550403
Cell_400	5.28493e-38	0.562362	0.00734498	3.5293e-29	0.0094	0.00230457	0.418588
Cell_401	2.88055e-66	9.45636e-09	1.0045e-09	5.04196e-50	1	3.15155e-10	5.72443e-08
Cell_402	2.58839e-36	0.273258	0.0122025	6.69905e-33	0.0156094	0.00382686	0.695103
Cell_403	5.44763e-27	9.48765e-20	7.06663e-22	4.05939e-23	1	2.21401e-22	4.02142e-20
Cell_404	5.80802e-49	1.86037e-07	1	7.05054e-51	4.42035e-09	1.08372e-09	1.96845e-07
Cell_405	1.31228e-31	0.695801	0.156658	9.93831e-23	0.00322308	0.000790194	0.143528
Cell_406	6.24659e-36	0.356995	0.0107922	4.21703e-26	0.0138108	0.00338595	0.615016
Cell_407	1.15016e-21	0.280818	0.0120702	6.65409e-15	0.0154469	0.00378707	0.687877
Cell_408	4.98667e-54	0.193591	0.014073	1.36988e-21	0.0173088	0.00424356	0.770784
Cell_409	0.985471	0.00119278	2.24335e-05	0.0120034	2.86167e-05	7.01589e-06	0.00127432
Cell_410	7.15312e-56	2.29004e-08	1	8.68331e-58	7.09332e-10	1.73905e-10	3.15879e-08
Cell_411	0.00350448	0.0296516	0.0162251	0.000555091	0.02078	0.00509593	0.924188
Cell_412	6.95425e-56	1.12593e-33	2.3307e-35	1.82893e-50	1	1.40522e-35	1.32749e-33
Cell_413	2.13944e-46	0.440537	0.00939055	8.12764e-35	0.0120164	0.00294604	0.53511
Cell_414	0.985163	0.00118555	2.8405e-05	0.0119592	3.6348e-05	8.91133e-06	0.00161864
Cell_415	3.35526e-141	1.86252e-18	2.99652e-19	1.73023e-138	1	9.40294e-20	1.7076e-17
Cell_416	7.01048e-46	9.68679e-12	4.03607e-12	4.00189e-27	1	1.26423e-12	2.29622e-10
Cell_417	1.83427e-46	0.523504	0.00800333	3.84532e-47	0.0102343	0.00250911	0.45575
Cell_418	1.35853e-08	0.151713	0.0142386	1.19926e-08	0.0182198	0.00446706	0.811362
Cell_419	2.16967e-37	0.628578	0.00623749	4.039e-27	0.00797757	0.00195584	0.355251
Cell_420	1.64617e-41	0.433161	0.00952019	1.99998e-43	0.0121747	0.00298483	0.542159
Cell_421	2.06357e-62	0.271969	0.00848286	1.3491e-26	0.233468	0.00266144	0.483419
Cell_422	1.81006e-45	1.81862e-07	5.81526e-09	1.28507e-39	0.999999	1.82447e-09	3.31391e-07
Cell_423	6.08453e-43	0.666878	0.00568795	5.86461e-41	0.00715281	0.00175363	0.318527
Cell_424	9.055e-61	0.0449599	0.000398014	1.59121e-44	0.931835	0.000124884	0.0226824
Cell_425	9.06943e-23	0.00642461	0.000199755	6.28106e-23	0.98193	6.26704e-05	0.0113826
Cell_426	6.19177e-27	0.769928	0.00440697	4.2103e-19	0.00500466	0.001229	0.219431
Cell_427	1.86371e-14	0.666197	0.00560504	5.13698e-16	0.0071695	0.00175773	0.31927
Cell_428	8.89816e-34	0.53046	0.00788084	1.01449e-32	0.010085	0.00247282	0.449102
Cell_429	4.36717e-34	5.58429e-05	0.999874	1.03719e-21	1.53102e-06	3.75352e-07	6.81785e-05
Cell_430	1.82936e-32	2.11304e-16	4.38033e-18	6.57405e-24	1	1.35786e-18	2.46559e-16
Cell_431	8.72364e-36	0.580603	0.007039	7.79689e-34	0.00900797	0.00220846	0.401141
Cell_432	1.28665e-45	5.24571e-13	7.19314e-14	9.81887e-29	1	2.2569e-14	4.09923e-12
Cell_433	6.02603e-48	8.10609e-15	1	2.78994e-45	8.97981e-15	2.20159e-15	3.99851e-13
Cell_434	7.00316e-22	0.00242566	5.53496e-05	1.96146e-19	0.994347	1.73698e-05	0.00315434
Cell_435	1.98377e-11	0.116471	0.0148394	6.57841e-13	0.0189766	0.00465244	0.84506
Cell_436	3.45923e-33	0.0621596	0.00914886	7.19548e-15	0.0117077	0.39563	0.521354
Cell_437	0.000744868	0.100631	0.00166074	0.802142	0.00207284	0.000507828	0.0922399
Cell_438	6.61362e-22	0.495624	0.00846612	5.22237e-16	0.0108333	0.00265598	0.48242
Cell_439	1.85893e-29	0.314896	0.0124915	8.2274e-29	0.0146944	0.00360396	0.654314
Cell_440	9.9117e-69	0.424066	0.00966396	3.43308e-52	0.0124682	0.00305944	0.550742
Cell_441	3.40073e-25	0.157126	0.0894819	4.59336e-21	0.0164579	0.00403493	0.732899
Cell_442	9.21279e-40	1.52097e-20	1.1095e-21	1.14402e-34	1	3.45517e-22	6.27002e-20
Cell_443	0.602747	0.0408599	0.109255	0.0306944	0.00472827	0.00115921	0.210556
Cell_444	0.983547	0.00118406	5.59199e-05	0.0119396	7.15159e-05	1.75336e-05	0.00318473
Cell_445	2.70045e-16	0.133102	0.00169188	0.766099	0.002165	0.000530786	0.0964112
Cell_446	6.5974e-51	0.329961	0.0112367	1.12521e-33	0.0148983	0.00352651	0.640377
Cell_447	3.27364e-45	0.770591	0.00385132	9.47729e-25	0.00492736	0.00120806	0.219423
Cell_448	1.49973e-35	0.324376	0.0115044	7.99864e-22	0.0145083	0.00355699	0.646055
Cell_449	1.38286e-86	4.96306e-40	1.73492e-41	6.83158e-57	1	5.39617e-42	9.79803e-40
Cell_450	6.97481e-92	0.75174	0.00416693	8.82074e-94	0.00533226	0.00130729	0.237454
Cell_451	5.36024e-73	4.49338e-25	1	1.09001e-65	1.09186e-26	2.67689e-27	4.86227e-25
Cell_452	3.50094e-51	0.3779	0.010443	6.00598e-48	0.0133647	0.00327667	0.595015
Cell_453	9.27788e-11	0.583354	0.00700331	5.23e-09	0.00894559	0.00233417	0.398363
Cell_454	9.0934e-63	0.72341	0.00460384	0.00236298	0.00589077	0.00144424	0.262288
Cell_455	3.55846e-60	0.128581	0.341007	1.38481e-39	0.0115869	0.00284072	0.515985
Cell_456	2.29784e-46	0.64568	0.00596481	4.02233e-25	0.00760986	0.00186569	0.33888
Cell_457	2.22241e-37	0.207857	0.0132972	1.28227e-25	0.0170136	0.00418637	0.757646
Cell_458	6.55582e-25	0.736236	0.00455278	2.67221e-26	0.00566256	0.00138837	0.25216
Cell_459	0.985699	0.00122505	1.86116e-05	0.011967	2.38154e-05	5.83875e-06	0.00106054
Cell_460	7.22663e-06	1.44412e-07	0.999992	1.04887e-07	1.28154e-08	3.14193e-09	5.70667e-07
Cell_461	4.96956e-40	0.173393	0.0138918	4.97372e-30	0.0177712	0.00435286	0.790592
Cell_462	2.70905e-22	0.53292	0.00784137	4.56817e-15	0.0100321	0.00245955	0.446747
Cell_463	3.55062e-67	1.64131e-11	2.3467e-13	2.80563e-67	1	7.35862e-14	1.3366e-11
Cell_464	0.986027	0.00120565	1.33939e-05	0.0119697	1.71401e-05	4.2022e-06	0.000763281
Cell_465	8.63866e-28	0.00187245	0.985139	7.6446e-24	0.000283748	6.9566e-05	0.0126353
Cell_466	1.26829e-22	9.62116e-16	1	1.55156e-24	1.17242e-15	2.87442e-16	5.22075e-14
Cell_467	1.36088e-32	0.0524986	0.911477	9.3485e-20	0.00078696	0.000192937	0.0350441
Cell_468	2.81438e-40	0.131309	0.611877	1.22095e-27	0.0267641	0.00125959	0.22879
Cell_469	8.42944e-05	0.475325	0.00878156	0.00137704	0.0112378	0.00275514	0.500439
Cell_470	1.35699e-65	0.386138	0.0145359	1.25319e-28	0.0130927	0.00320991	0.583024
Cell_471	1.35999e-50	0.433369	0.00951104	3.76104e-29	0.0121703	0.00298379	0.541966
Cell_472	0.986665	0.00121052	2.48816e-06	0.0119783	3.1428e-06	7.70512e-07	0.000139954
Cell_473	7.66772e-21	0.00302525	0.000182647	5.15743e-08	0.986326	5.73061e-05	0.0104088
Cell_474	1.47833e-33	0.00169089	0.995057	1.1109e-31	7.10497e-05	1.74191e-05	0.00316397
Cell_475	1.69869e-23	0.26655	0.0123106	5.40561e-19	0.0157534	0.00386221	0.701524
Cell_476	3.22013e-38	2.78489e-17	3.41805e-19	2.78914e-24	1	1.07159e-19	1.94641e-17
Cell_477	1.21273e-37	0.000163148	2.13829e-05	7.57522e-14	0.970593	0.0280042	0.00121856
Cell_478	2.40949e-37	0.58753	0.00709995	2.92516e-39	0.00885601	0.00217122	0.394342
Cell_479	3.06532e-58	0.393573	0.0101512	2.56704e-40	0.0146089	0.0031848	0.578482
Cell_480	2.25339e-51	6.265e-09	1	1.53115e-32	7.37391e-10	1.80784e-10	3.28374e-08
Cell_481	3.17962e-63	2.12861e-39	1	3.63402e-54	3.69332e-41	9.05486e-42	1.64458e-39
Cell_482	1.28447e-14	0.161912	0.0141166	1.68199e-16	0.0179997	0.00441294	0.801559
Cell_483	0.974999	0.00163147	0.000186135	0.0141511	0.000197359	4.83874e-05	0.00878636
Cell_484	8.19694e-28	0.0220266	0.0014359	8.17424e-18	0.910817	0.000360572	0.0653601
Cell_485	6.95949e-30	4.71793e-22	1.04302e-23	8.37093e-22	1.33479e-23	1	5.94405e-22
Cell_486	1.85346e-66	0.431526	0.0095575	1.83842e-37	0.0122096	0.00299338	0.543713
Cell_487	1.12377e-06	0.0978891	0.0180833	1.38e-08	0.019318	0.00473631	0.859972
Cell_488	9.21682e-18	0.683414	0.00534903	1.08341e-15	0.00679912	0.00166693	0.302771
Cell_489	5.44497e-54	0.0167255	0.958545	1.82971e-23	0.000540217	0.000132443	0.0240568
Cell_490	4.19293e-70	2.72466e-18	1	1.05312e-36	2.31386e-19	5.67281e-20	1.0304e-17
Cell_491	4.74632e-60	0.174161	0.0138775	5.02925e-47	0.0177374	0.00434863	0.789875
Cell_492	9.77323e-34	0.646567	0.00595466	2.98627e-13	0.00759072	0.001861	0.338027
Cell_493	1.29275e-43	8.49815e-15	1.89533e-16	6.54976e-29	1	5.94649e-17	1.08011e-14
Cell_494	6.45701e-15	0.0482407	0.0161865	4.81243e-07	0.0204379	0.00501071	0.910124
Cell_495	5.36282e-26	0.235468	0.0128355	7.3788e-28	0.0164221	0.0040262	0.731248
Cell_496	1.48003e-29	0.905332	0.00158886	1.79665e-31	0.00203331	0.000498502	0.090547
Cell_497	1.144e-71	4.71401e-42	1	2.80277e-56	3.01138e-43	7.38295e-44	1.34096e-41
Cell_498	4.84978e-83	0.587315	0.00692633	2.00912e-50	0.00886394	0.00217312	0.394722
Cell_499	8.12799e-79	1.41263e-20	8.83522e-22	6.18806e-51	1	2.77178e-22	5.03462e-20
Cell_500	3.677e-19	0.378362	0.0106519	1.48027e-19	0.0133492	0.00327279	0.594364
Cell_501	0.9858	0.00137299	1.34452e-05	0.0120261	1.7488e-05	4.21741e-06	0.000766023
Cell_502	1.35694e-29	0.476011	0.00880984	3.79189e-11	0.0112542	0.00275917	0.501166
Cell_503	1.73244e-76	6.21438e-25	1	4.95792e-55	2.55602e-25	6.26652e-26	1.13824e-23
Cell_504	1.60837e-33	1.82567e-07	0.999999	6.0217e-28	1.05649e-08	3.20022e-09	4.70471e-07
Cell_505	1.0913e-15	0.89086	0.00183872	1.18242e-14	0.0023441	0.000574699	0.104383
Cell_506	3.31038e-32	0.59587	0.00679029	2.39648e-24	0.00868015	0.0021281	0.386532
Cell_507	2.08692e-77	1.88278e-13	1	7.62169e-75	1.88682e-13	4.62587e-14	8.40234e-12
Cell_508	1.83676e-47	8.74451e-17	1	1.7209e-44	6.31185e-18	1.54746e-18	2.81076e-16
Cell_509	4.56446e-30	0.737242	0.00440901	1.25636e-31	0.00584581	0.00143866	0.251065
Cell_510	0.986063	0.00127656	1.06672e-05	0.0120252	1.36466e-05	3.34578e-06	0.000607706
Cell_511	3.00359e-36	1.16367e-17	1	2.46791e-31	4.34425e-19	1.06507e-19	1.93457e-17
Cell_512	6.26089e-46	0.334608	0.0108133	1.83222e-33	0.0351723	0.00339144	0.616015
Cell_513	3.01127e-40	0.0369668	0.323048	1.06469e-33	0.013981	0.00342768	0.622577
Cell_514	7.20582e-22	0.228065	0.0129635	1.30448e-13	0.0165798	0.00406482	0.738327
Cell_515	0.986166	0.00118716	1.13388e-05	0.0119713	1.45081e-05	3.55691e-06	0.000646072
Cell_516	2.41119e-40	0.2788	0.08482	5.48972e-22	0.014026	0.00340758	0.618947
Cell_517	9.80443e-29	0.228596	0.0129468	2.77403e-16	0.0165687	0.0040621	0.737827
Cell_518	0.986197	0.00118691	1.08251e-05	0.0119716	1.3851e-05	3.39582e-06	0.000616811
Cell_519	5.71955e-18	0.577263	0.0071069	1.18816e-19	0.00908183	0.00222602	0.404322
Cell_520	1.92099e-20	0.0904623	0.855098	5.83412e-06	0.00119201	0.000292321	0.0529494
Cell_521	6.79609e-120	4.4851e-13	1	2.91604e-106	1.32103e-14	3.23951e-15	5.8827e-13
Cell_522	2.93154e-18	0.684641	0.00529281	2.5044e-08	0.0067734	0.00166062	0.301632
Cell_523	2.06156e-22	0.587776	0.00692331	2.51616e-24	0.00885801	0.00217189	0.394271
Cell_524	5.28967e-19	0.000438345	0.998124	2.66516e-13	3.14148e-05	7.70162e-06	0.00139891
Cell_525	3.16598e-38	0.201168	0.0134197	5.11362e-32	0.0171574	0.00420642	0.764049
Cell_526	4.06727e-19	0.128948	0.0149571	8.90754e-08	0.0187182	0.00458919	0.832788
Cell_527	4.86097e-55	0.650487	0.00586692	5.90111e-57	0.00750699	0.00184047	0.334299
Cell_528	7.35036e-28	0.00024755	0.998922	1.18631e-29	1.81331e-05	4.44532e-06	0.000807422
Cell_529	7.04918e-14	0.737976	0.0044048	1.11655e-14	0.00562775	0.00137974	0.250612
Cell_530	0.98644	0.00127143	5.2199e-06	0.0119781	6.66058e-06	1.63296e-06	0.000296607
Cell_531	0.984775	0.00118587	3.49829e-05	0.0119545	4.47654e-05	1.09757e-05	0.00199348
Cell_532	1.29076e-54	0.000171737	1.07313e-05	2.82584e-47	0.999204	3.3607e-06	0.000610422
Cell_533	9.27733e-91	3.36756e-13	6.85226e-15	2.16529e-59	8.40726e-15	1	3.74376e-13
Cell_534	6.45132e-51	0.317349	0.0114573	5.09599e-40	0.0146623	0.0035947	0.652936
Cell_535	6.95648e-22	0.726809	0.00458589	8.53758e-24	0.00586768	0.00143856	0.261298
Cell_536	3.85728e-55	1.0004e-05	2.75056e-06	4.86185e-33	0.99983	8.62896e-07	0.000156735
