cell	Node 0	Node 1	Node 2	Node 3
Cell_1563	4.43776e-21	3.26728e-32	1	2.47726e-23
Cell_1564	1.65611e-36	1.44593e-30	1	3.27454e-12
Cell_1565	2.1242e-57	4.38871e-27	9.09433e-05	0.999909
Cell_1566	5.49137e-32	7.52586e-25	0.0261715	0.973829
Cell_1567	4.26312e-42	2.66681e-31	0.999124	0.000875804
Cell_1568	0.918106	6.65594e-12	0.0767878	0.0051058
Cell_1569	1.1549e-54	1.6245e-34	1	1.81557e-12
Cell_1570	1.80315e-52	6.78307e-44	1.19935e-17	1
Cell_1571	1.22952e-34	4.99666e-27	1	5.41902e-16
Cell_1572	1.0905e-57	9.15862e-39	1	4.02916e-17
Cell_1573	5.1431e-62	3.76243e-30	0.000473108	0.999527
Cell_1574	4.80906e-97	2.0657e-38	2.63581e-09	1
Cell_1575	1.50748e-47	1.45197e-22	1	3.42636e-07
Cell_1576	1.7931e-32	2.05444e-26	1	2.07263e-14
Cell_1577	2.16085e-43	6.81686e-27	0.999969	3.11828e-05
Cell_1578	2.55798e-17	2.96241e-23	1	8.2367e-11
Cell_1579	6.17335e-35	2.55772e-23	1	2.58396e-07
Cell_1580	8.87478e-38	1.11369e-29	1	6.21335e-10
Cell_1581	1.06723e-55	4.29635e-40	1	3.87075e-27
Cell_1582	1.35565e-19	9.85851e-31	1	7.47912e-22
Cell_1583	3.31264e-48	4.96097e-35	1.83532e-14	1
Cell_1584	1.584e-49	9.19555e-46	1	5.42084e-23
Cell_1585	7.78311e-21	1.1118e-25	1.56426e-05	0.999984
Cell_1586	7.86502e-56	2.33462e-36	1	8.63214e-23
Cell_1587	2.59475e-54	4.83449e-30	1	6.37709e-12
Cell_1588	1.89506e-40	5.16191e-27	1	8.4147e-15
Cell_1589	2.98498e-71	1.60975e-38	1	1.97506e-28
Cell_1590	6.15418e-48	4.25302e-49	1	3.29489e-32
Cell_1591	5.23569e-32	1.77698e-18	1	1.3503e-09
Cell_1592	3.01244e-06	2.23099e-17	0.999997	1.69209e-08
Cell_1593	1.15459e-56	2.05311e-34	1	9.07084e-23
Cell_1594	3.68881e-31	1.12456e-29	1	7.06328e-18
Cell_1595	3.66478e-59	6.82692e-39	2.65788e-09	1
Cell_1596	3.9997e-27	4.68203e-21	0.359788	0.640212
Cell_1597	2.05123e-58	1.92886e-36	1	3.18618e-09
Cell_1598	1.71802e-57	1.76895e-35	1	2.45496e-07
Cell_1599	9.86459e-22	3.09036e-19	0.995528	0.00447185
Cell_1600	1.06948e-72	1.95218e-37	6.33464e-08	1
Cell_1601	7.53766e-20	5.57115e-31	1	7.65316e-09
Cell_1602	9.5643e-42	2.99022e-32	1	2.38499e-14
Cell_1603	4.81171e-32	1.56321e-26	1	4.3938e-17
Cell_1604	4.97222e-37	1.65146e-31	1	1.17314e-20
Cell_1605	5.32753e-47	5.4845e-25	1	1.62188e-15
Cell_1606	8.12827e-64	1.23588e-46	1	9.42198e-38
Cell_1607	1.95718e-70	1.0175e-38	1	6.52541e-23
Cell_1608	9.86915e-66	4.09146e-54	6.73377e-18	1
Cell_1609	2.0483e-34	1.41123e-30	1	7.72261e-14
Cell_1610	1.22825e-57	3.64671e-38	0.995028	0.00497226
Cell_1611	4.35388e-41	1.414e-35	1	1.62744e-26
Cell_1612	3.42336e-25	1.915e-27	1	2.2415e-16
Cell_1613	9.13227e-59	1.04559e-52	1	1.13474e-34
Cell_1614	7.19486e-47	3.5839e-44	1	1.70352e-17
Cell_1615	1.78014e-46	1.54076e-31	1	2.4861e-11
Cell_1616	3.14862e-24	1.82847e-20	2.13062e-06	0.999998
Cell_1617	1.67617e-58	1.75297e-25	0.999997	2.56143e-06
Cell_1618	3.66532e-37	1.3491e-20	0.926284	0.0737156
Cell_1619	3.38098e-33	9.53384e-23	1	1.11593e-11
Cell_1620	4.09796e-18	2.97275e-29	0.000600579	0.999399
Cell_1621	1.43752e-29	2.88821e-30	1	7.99201e-09
Cell_1622	1.35795e-39	1.57995e-33	1	6.22463e-16
Cell_1623	5.85401e-39	7.84775e-38	1	3.0555e-12
Cell_1624	1.97481e-92	8.01239e-43	1	1.89322e-17
Cell_1625	5.05541e-58	9.50581e-43	1	1.10691e-24
Cell_1626	5.83672e-33	1.95858e-28	1	1.48481e-19
Cell_1627	1.88105e-31	1.66762e-26	1	1.53058e-17
Cell_1628	2.68605e-34	8.5251e-32	0.998021	0.00197863
Cell_1629	3.57289e-51	2.93486e-28	2.20675e-07	1
Cell_1630	1.1923e-37	1.36472e-31	1	5.98795e-21
Cell_1631	1.26436e-48	1.10051e-38	1	8.99705e-28
Cell_1632	7.02526e-12	5.0908e-23	1	2.0886e-11
Cell_1633	4.78762e-58	1.624e-44	1	1.87051e-17
Cell_1634	3.49739e-49	2.85756e-23	0.995848	0.00415213
Cell_1635	6.85925e-47	5.43596e-27	0.00052256	0.999477
Cell_1636	3.52484e-42	2.76709e-28	1	3.25305e-17
Cell_1637	2.2052e-58	2.23813e-31	1	3.18895e-19
Cell_1638	6.46654e-50	2.54435e-35	1	1.13204e-20
Cell_1639	4.74206e-38	1.92709e-30	1	2.44538e-08
Cell_1640	2.04964e-29	2.3462e-23	1	7.34197e-12
Cell_1641	8.76845e-64	2.70675e-44	1	3.54699e-24
Cell_1642	5.09218e-65	4.54679e-23	1	2.21102e-11
Cell_1643	3.08516e-35	4.49749e-22	2.29144e-08	1
Cell_1644	1.68947e-54	2.51032e-24	0.999999	5.55815e-07
Cell_1645	5.45974e-59	1.80774e-33	1.33099e-15	1
Cell_1646	8.55303e-42	1.96616e-23	0.578211	0.421789
Cell_1647	4.20046e-61	1.76967e-36	0.999748	0.000251644
Cell_1648	7.9343e-51	2.41207e-26	1	9.18157e-09
Cell_1649	0.960708	8.78943e-12	0.0326256	0.00666635
Cell_1650	2.07552e-29	7.13409e-24	0.0826276	0.917372
Cell_1651	4.61725e-23	6.39097e-20	0.999998	1.78161e-06
Cell_1652	4.14345e-54	1.61343e-47	1	3.60432e-22
Cell_1653	2.87377e-37	5.0717e-23	0.999988	1.20982e-05
Cell_1654	4.42658e-24	1.38683e-21	9.52687e-07	0.999999
Cell_1655	3.27045e-39	1.97141e-30	1	2.60548e-21
Cell_1656	1.48221e-20	1.1141e-31	1	8.6632e-23
Cell_1657	9.98972e-29	8.85551e-24	0.983919	0.016081
Cell_1658	1.50532e-54	4.50184e-35	1.90653e-06	0.999998
Cell_1659	3.47737e-37	4.36178e-29	1	1.38825e-15
Cell_1660	1.5721e-55	1.08736e-56	1	1.61663e-42
Cell_1661	1.1044e-52	3.75213e-39	0.00282903	0.997171
Cell_1662	7.9718e-67	1.1886e-31	2.7928e-07	1
Cell_1663	9.62003e-75	1.01362e-33	1	5.92235e-24
Cell_1664	1.22483e-33	1.40188e-27	1	3.16643e-07
Cell_1665	6.66087e-23	4.86533e-34	1	1.2551e-17
Cell_1666	2.55795e-27	8.00837e-25	1	1.82252e-11
Cell_1667	3.3174e-24	2.41303e-35	1	1.84776e-26
Cell_1668	1.01826e-41	1.5244e-28	1	3.01867e-16
Cell_1669	5.33604e-23	3.87442e-34	5.84444e-07	0.999999
Cell_1670	0.0155562	1.12735e-13	0.984358	8.54934e-05
Cell_1671	1.59654e-46	3.90586e-35	1	2.97275e-08
Cell_1672	1.26404e-129	1.22988e-55	1.30967e-27	1
Cell_1673	2.19403e-30	1.92196e-24	1	1.52712e-15
Cell_1674	0.969387	7.06836e-12	0.0248847	0.00572836
Cell_1675	2.9142e-63	1.64712e-32	1	1.80423e-10
Cell_1676	3.22265e-43	7.41418e-37	0.998352	0.00164803
Cell_1677	2.2833e-74	5.95713e-43	2.20195e-31	1
Cell_1678	1.39743e-34	2.04192e-38	1	1.8005e-24
Cell_1679	1.51883e-55	1.76122e-28	1.70753e-11	1
Cell_1680	1.60262e-27	1.59994e-29	6.03305e-11	1
Cell_1681	0.000525459	3.81086e-15	0.999472	2.88839e-06
Cell_1682	0.891126	6.46107e-12	0.103978	0.00489607
Cell_1683	8.03209e-96	9.54509e-53	1	2.40624e-19
Cell_1684	5.67101e-50	2.4988e-31	1.58471e-05	0.999984
Cell_1685	4.51306e-33	5.16738e-27	1	4.41085e-08
Cell_1686	5.06193e-11	3.69606e-22	1	2.80433e-13
Cell_1687	4.44594e-56	8.18025e-25	0.999971	2.89427e-05
Cell_1688	1.98169e-51	5.94838e-32	1.66446e-05	0.999983
Cell_1689	1.70502e-14	1.24184e-25	1	9.79743e-17
Cell_1690	4.50088e-48	1.8648e-36	0.196758	0.803242
Cell_1691	2.6204e-32	3.34785e-25	1	2.02946e-14
Cell_1692	3.41737e-37	1.68272e-20	0.999322	0.000678067
Cell_1693	8.0902e-45	7.60609e-27	1	3.16525e-12
Cell_1694	1.72899e-90	4.23745e-34	0.000426846	0.999573
Cell_1695	2.30182e-16	1.70351e-27	1	3.55325e-18
Cell_1696	1.02802e-52	1.88824e-30	1	2.65727e-12
Cell_1697	0.000925559	6.7096e-15	0.999069	5.08979e-06
Cell_1698	4.67406e-52	2.42997e-20	1	4.37122e-10
Cell_1699	1.41169e-72	1.9185e-33	1	4.54121e-15
Cell_1700	4.09485e-53	6.89351e-27	1	5.23883e-18
Cell_1701	1.76128e-10	1.27848e-21	0.644052	0.355948
Cell_1702	1.05364e-39	4.7851e-38	1	5.37603e-08
Cell_1703	1.22929e-41	1.95458e-19	0.984952	0.0150482
Cell_1704	2.27447e-28	1.65011e-39	1	1.25026e-30
Cell_1705	4.18035e-53	3.03283e-64	2.83483e-46	1
Cell_1706	6.12585e-51	6.22418e-31	9.98951e-08	1
Cell_1707	8.67274e-55	2.63692e-37	1	3.13491e-09
Cell_1708	2.97732e-31	2.54275e-25	1	1.63501e-15
Cell_1709	1.72e-24	1.75173e-34	1	1.33984e-19
Cell_1710	2.3258e-49	1.8278e-35	0.000955361	0.999045
Cell_1711	3.98952e-68	7.09695e-46	1	6.50526e-29
Cell_1712	3.12233e-55	2.94513e-27	1	2.62249e-08
Cell_1713	8.89464e-52	2.71471e-29	1	1.05438e-12
Cell_1714	7.20156e-09	5.29543e-20	0.00515571	0.994844
Cell_1715	7.59206e-40	2.85887e-31	3.32245e-10	1
Cell_1716	1.40599e-63	7.10236e-35	1	2.08014e-10
Cell_1717	1.6391e-76	5.16466e-33	1	2.57409e-10
Cell_1718	5.1629e-10	3.76424e-21	1.69875e-11	1
Cell_1719	2.25881e-59	8.96222e-36	1	2.27274e-10
Cell_1720	3.71408e-62	3.28655e-36	6.58396e-11	1
Cell_1721	1.0946e-17	7.95624e-29	6.98231e-12	1
Cell_1722	1.06178e-50	2.92887e-45	1	3.47225e-33
Cell_1723	1.14428e-53	4.25414e-20	0.000127239	0.999873
Cell_1724	1.22536e-65	5.81182e-37	1	8.7368e-25
Cell_1725	6.66585e-82	8.54203e-57	3.04626e-21	1
Cell_1726	3.16213e-06	2.33387e-17	0.999997	1.79603e-08
Cell_1727	2.59076e-42	2.88501e-33	1	1.19467e-07
Cell_1728	3.1727e-79	1.25595e-35	1	4.23699e-07
Cell_1729	3.15345e-37	4.49913e-42	1	2.00595e-18
Cell_1730	4.09771e-40	3.5567e-30	1	2.30227e-08
Cell_1731	2.80071e-42	4.55823e-31	1.48736e-07	1
Cell_1732	9.6704e-37	1.2151e-28	0.985349	0.0146514
Cell_1733	9.70214e-08	7.03042e-19	1	5.32674e-10
Cell_1734	6.41416e-62	3.39474e-28	0.999999	1.0592e-06
Cell_1735	5.91557e-37	5.21316e-25	1	5.18287e-08
Cell_1736	6.24304e-37	1.13532e-38	1	3.19659e-25
Cell_1737	5.42207e-31	3.32451e-18	0.000452432	0.999548
Cell_1738	6.59287e-30	9.83605e-30	0.999964	3.62474e-05
Cell_1739	4.62156e-30	1.67153e-24	0.0971278	0.902872
Cell_1740	1.35137e-20	1.56829e-26	0.966485	0.0335152
Cell_1741	3.32753e-75	3.90548e-29	1	6.3282e-16
Cell_1742	7.95923e-65	7.50748e-37	0.999886	0.00011368
Cell_1743	1.0276e-65	3.13634e-43	1	1.02908e-10
Cell_1744	6.57387e-53	1.77967e-25	0.847087	0.152913
Cell_1745	4.91498e-29	3.09232e-26	1	5.2852e-12
Cell_1746	9.68575e-98	3.8393e-47	5.38151e-29	1
Cell_1747	8.28879e-60	2.28362e-42	1	8.21434e-29
Cell_1748	2.00519e-63	6.88867e-31	0.00315652	0.996843
Cell_1749	6.07656e-42	7.68811e-45	1.62549e-06	0.999998
Cell_1750	4.64738e-49	1.41846e-26	1	3.29533e-15
Cell_1751	0.0289501	2.09883e-13	0.97089	0.000159504
Cell_1752	3.36189e-68	3.41388e-48	4.89633e-23	1
Cell_1753	3.64455e-41	8.58913e-31	0.0675266	0.932473
Cell_1754	1.81092e-129	1.71011e-66	1	1.01227e-47
Cell_1755	1.81412e-44	7.51695e-33	2.90798e-09	1
Cell_1756	2.21084e-46	3.95301e-32	0.0115901	0.98841
Cell_1757	8.10591e-70	2.95777e-45	4.55657e-10	1
Cell_1758	1.09734e-44	3.35326e-22	1	3.06118e-08
Cell_1759	1.98461e-54	6.67833e-30	1.94818e-08	1
Cell_1760	1.20986e-46	1.75884e-33	0.999997	3.00118e-06
Cell_1761	1.74623e-49	7.63767e-40	1	1.73819e-19
Cell_1762	9.19399e-47	2.79539e-29	1	1.79164e-17
Cell_1763	1.20971e-51	3.08087e-28	0.999999	1.19316e-06
Cell_1764	9.92902e-39	2.49083e-38	1	6.07965e-24
Cell_1765	2.65101e-27	3.4124e-30	1	3.34735e-20
Cell_1766	5.06164e-48	3.0464e-30	1	7.23405e-09
Cell_1767	4.20911e-37	1.09449e-30	1	9.74034e-18
Cell_1768	2.12718e-22	1.56798e-33	0.0104956	0.989504
Cell_1769	6.69769e-09	9.76498e-14	0.999871	0.000129057
Cell_1770	8.10967e-19	4.39046e-23	1	5.80258e-14
Cell_1771	2.45518e-67	3.97272e-46	1	1.76272e-35
Cell_1772	2.29309e-54	1.1657e-32	1	3.26855e-10
Cell_1773	1.46118e-29	2.13574e-40	1	4.9783e-15
Cell_1774	7.69226e-26	5.60529e-37	1	4.27864e-28
Cell_1775	4.09209e-60	6.08983e-37	2.23745e-12	1
Cell_1776	6.94652e-55	8.87973e-48	4.56684e-19	1
Cell_1777	1.14458e-64	8.91834e-51	1	9.28783e-42
Cell_1778	6.44923e-26	2.0944e-20	6.89271e-11	1
Cell_1779	4.1189e-51	1.25266e-33	1.49959e-12	1
Cell_1780	7.59278e-37	6.57189e-22	2.89414e-06	0.999997
Cell_1781	5.42469e-12	3.934e-23	1	2.9812e-14
Cell_1782	1.66836e-39	6.48985e-33	1	7.59635e-22
Cell_1783	2.69275e-77	1.19563e-46	1	4.62267e-27
Cell_1784	2.30541e-44	3.65425e-25	1	2.39546e-15
Cell_1785	1.59604e-49	1.30345e-44	1	1.2146e-15
Cell_1786	2.17035e-26	3.9704e-31	1	9.95433e-11
Cell_1787	7.29807e-67	8.42397e-40	0.131397	0.868603
Cell_1788	1.84531e-41	1.99757e-20	0.999275	0.000724914
Cell_1789	2.79346e-78	7.21792e-41	6.22248e-10	1
Cell_1790	5.92133e-11	4.37008e-22	0.344536	0.655464
Cell_1791	7.16564e-56	4.15987e-52	1	1.29657e-33
Cell_1792	2.03736e-67	5.12132e-28	1	1.26113e-18
Cell_1793	3.01105e-43	5.31446e-29	8.52945e-06	0.999991
Cell_1794	1.91658e-64	2.31864e-46	9.68401e-21	1
Cell_1795	2.57562e-58	6.10717e-40	1	4.83894e-23
Cell_1796	3.95253e-43	2.95828e-27	1	1.84701e-12
Cell_1797	1.11846e-36	4.55189e-29	0.999999	7.82776e-07
Cell_1798	1.79663e-14	1.30383e-25	1	1.04511e-16
Cell_1799	6.35989e-10	5.53148e-21	1	4.31556e-12
Cell_1800	2.44902e-48	7.66475e-39	1	1.29832e-20
Cell_1801	1.04552e-60	4.40976e-26	0.996901	0.00309935
Cell_1802	1.3782e-34	1.69633e-23	6.74042e-07	0.999999
Cell_1803	2.57982e-49	1.00988e-48	1.26159e-13	1
Cell_1804	6.88191e-62	4.6037e-60	1.66439e-38	1
Cell_1805	2.18055e-61	6.62966e-37	1	5.03065e-28
Cell_1806	2.03247e-58	6.49633e-49	1	4.44366e-11
Cell_1807	3.59156e-23	6.11249e-34	1	4.63536e-25
Cell_1808	1.90237e-69	1.55509e-43	1	1.82023e-32
Cell_1809	1.25868e-71	5.51331e-43	1	2.82732e-07
Cell_1810	1.93507e-113	6.18541e-38	1	3.63991e-21
Cell_1811	3.50395e-59	3.18391e-28	7.54459e-05	0.999925
Cell_1812	3.87041e-51	5.88401e-34	0.993994	0.00600563
Cell_1813	2.1866e-67	3.2495e-37	1	8.95495e-14
Cell_1814	4.22802e-33	5.85205e-30	1	4.45203e-21
Cell_1815	1.80437e-10	3.32008e-21	1	2.53618e-12
Cell_1816	1.76265e-37	5.52138e-35	1	2.94274e-20
Cell_1817	5.38476e-48	6.16484e-42	3.87635e-17	1
Cell_1818	2.44937e-23	1.77683e-34	1	3.49097e-19
Cell_1819	7.10297e-77	4.8909e-37	1	2.11624e-14
Cell_1820	1.15306e-32	2.99322e-18	0.999998	2.38699e-06
Cell_1821	7.29986e-100	5.27928e-64	1	1.26781e-38
Cell_1822	8.76622e-44	5.483e-33	1	2.04401e-17
Cell_1823	1.57813e-21	3.66119e-17	0.186392	0.813608
Cell_1824	0.00481611	3.50594e-14	0.995157	2.66209e-05
Cell_1825	4.28769e-59	8.37335e-26	0.265742	0.734258
Cell_1826	5.37336e-24	3.89406e-35	1	2.96038e-26
Cell_1827	3.49767e-32	1.09322e-22	1	1.15077e-11
Cell_1828	6.9422e-26	2.70085e-19	0.104958	0.895042
Cell_1829	1.86805e-69	1.4438e-46	1	4.59792e-25
Cell_1830	7.46962e-46	2.33462e-36	1	3.1989e-12
Cell_1831	8.53032e-29	1.21656e-33	0.997691	0.00230888
Cell_1832	1.4966e-59	7.26983e-33	7.75096e-05	0.999922
Cell_1833	3.12138e-23	2.59749e-34	1	9.65578e-22
Cell_1834	6.83919e-46	2.31985e-32	5.05587e-14	1
Cell_1835	2.77454e-45	1.07948e-38	2.47855e-11	1
Cell_1836	2.89119e-48	3.41067e-30	1	5.21072e-15
Cell_1837	4.7564e-19	3.45061e-30	1	2.61531e-21
Cell_1838	4.05913e-14	3.0111e-25	1	1.2018e-11
Cell_1839	9.23307e-46	4.91099e-29	1	5.51343e-10
Cell_1840	2.02651e-26	2.02029e-28	1	1.21e-10
Cell_1841	2.83758e-57	9.21508e-52	1	1.0973e-42
Cell_1842	1.76876e-93	8.85807e-70	5.43362e-51	1
Cell_1843	2.39913e-39	3.21632e-38	1	3.46197e-14
Cell_1844	2.6608e-52	1.5242e-48	4.88276e-31	1
Cell_1845	2.36186e-37	2.44618e-25	1	2.15744e-16
Cell_1846	2.45497e-45	1.77904e-56	1	4.6024e-25
Cell_1847	2.98694e-27	1.343e-37	4.51465e-16	1
Cell_1848	4.34161e-31	1.88768e-31	1	1.66383e-22
Cell_1849	2.79556e-22	2.09209e-25	1	2.22889e-16
Cell_1850	5.54381e-88	3.1884e-62	1	8.87248e-50
Cell_1851	1.5944e-60	5.86962e-44	1	1.00355e-24
Cell_1852	4.54976e-26	5.08936e-31	1	1.26362e-14
Cell_1853	2.50011e-32	1.81718e-43	1	1.43365e-34
Cell_1854	1.1603e-63	5.53649e-19	1.30512e-05	0.999987
Cell_1855	1.08431e-36	1.10297e-46	1	2.30067e-37
Cell_1856	8.14224e-09	6.10201e-20	1	4.6347e-11
Cell_1857	4.01895e-15	2.93073e-26	1	2.22095e-17
Cell_1858	2.27828e-78	5.83635e-26	1	4.42211e-17
Cell_1859	4.16301e-48	4.23021e-40	1	5.95052e-24
Cell_1860	6.14446e-09	4.58868e-16	0.999946	5.37103e-05
Cell_1861	1.1213e-59	1.99783e-43	1	1.17531e-20
Cell_1862	1.17944e-55	4.74807e-40	1	1.39626e-20
Cell_1863	3.49258e-82	3.59394e-50	5.13824e-22	1
Cell_1864	3.80374e-31	1.29021e-17	1	9.78041e-09
Cell_1865	4.68342e-36	2.87144e-23	1	2.75328e-13
Cell_1866	3.79084e-18	2.76759e-29	1	2.09848e-20
Cell_1867	6.2248e-53	2.44969e-38	1	8.34687e-11
Cell_1868	1.75722e-26	9.82352e-30	1	7.9612e-21
Cell_1869	2.84404e-47	9.6468e-34	1	3.78877e-15
Cell_1870	7.08375e-24	8.21042e-30	1	1.84549e-19
Cell_1871	5.67443e-53	6.14275e-32	1.29671e-19	1
Cell_1872	3.8799e-76	2.42707e-24	1	1.62358e-11
Cell_1873	1.05261e-46	1.66875e-27	1	2.72972e-17
Cell_1874	1.11171e-16	8.07799e-28	1	6.13774e-19
Cell_1875	5.50409e-48	2.08919e-37	7.39309e-18	1
Cell_1876	3.1124e-58	1.75284e-37	1.3957e-09	1
Cell_1877	7.78778e-42	4.77444e-29	0.618287	0.381713
Cell_1878	5.61834e-37	1.88486e-30	1	1.43736e-21
Cell_1879	6.70275e-11	4.86453e-22	1	3.99933e-13
Cell_1880	5.34105e-35	6.32257e-26	1	1.53093e-12
Cell_1881	2.49973e-30	9.85945e-24	0.999999	6.77052e-07
Cell_1882	0.9714	7.06227e-12	0.0232366	0.00536321
Cell_1883	1.07977e-37	1.75567e-26	0.999923	7.72373e-05
Cell_1884	1.61279e-46	8.7493e-28	1	8.42662e-09
Cell_1885	1.76851e-09	1.28284e-20	0.978438	0.021562
Cell_1886	1.68124e-23	6.83241e-16	0.699903	0.300097
Cell_1887	3.18872e-35	3.86044e-25	0.999989	1.11455e-05
Cell_1888	1.55644e-18	2.21876e-23	1	8.88579e-12
Cell_1889	1.18489e-40	7.13383e-23	0.000763948	0.999236
Cell_1890	2.13468e-56	5.543e-40	1	7.30569e-14
Cell_1891	4.49622e-53	3.33584e-25	0.999891	0.000108824
Cell_1892	1.37446e-20	1.90299e-17	0.803746	0.196254
Cell_1893	1.60405e-41	4.76409e-22	0.999964	3.57711e-05
Cell_1894	3.56974e-39	9.07503e-27	8.9458e-10	1
Cell_1895	6.12034e-32	8.47106e-33	0.995459	0.00454108
Cell_1896	5.32769e-88	2.758e-62	1	4.09913e-32
Cell_1897	8.63499e-79	9.97788e-52	0.997877	0.00212327
Cell_1898	5.1772e-45	4.97232e-34	1	7.07366e-17
Cell_1899	2.45087e-67	2.68845e-44	0.00853561	0.991464
Cell_1900	1.57862e-60	1.63578e-48	1	1.38884e-31
Cell_1901	4.47711e-20	3.2615e-31	1	2.47143e-22
Cell_1902	1.60645e-26	2.66953e-19	1	4.35858e-09
Cell_1903	1.22887e-29	9.20909e-41	0.324532	0.675468
Cell_1904	3.75271e-39	4.29516e-33	1	1.8716e-16
Cell_1905	8.92651e-27	2.07248e-22	1	2.15834e-13
Cell_1906	4.64955e-31	4.81587e-19	0.220882	0.779118
Cell_1907	3.3759e-61	1.48661e-42	1.0385e-12	1
Cell_1908	6.0116e-48	2.33913e-41	1	5.25776e-31
Cell_1909	9.89457e-72	2.07289e-24	1	2.17603e-13
Cell_1910	4.20129e-51	7.40846e-37	0.50975	0.49025
Cell_1911	8.3583e-10	6.94593e-21	1	6.12605e-12
Cell_1912	2.62529e-36	2.32674e-31	1	7.03894e-17
Cell_1913	1.68813e-45	5.01094e-26	0.999788	0.000212094
Cell_1914	3.97067e-64	8.97915e-35	1	2.51315e-20
Cell_1915	6.34472e-65	4.83449e-30	1	5.42596e-12
Cell_1916	1.6873e-59	3.24847e-33	1	1.93513e-19
Cell_1917	1.33536e-46	2.71242e-44	1	9.68126e-29
Cell_1918	5.64308e-41	3.78127e-39	1	1.133e-28
Cell_1919	3.97854e-11	2.95682e-22	1	2.24202e-13
Cell_1920	0.00041215	2.98849e-15	0.999586	2.2648e-06
Cell_1921	1.07921e-14	4.03473e-22	0.913958	0.0860415
Cell_1922	4.86127e-73	3.65637e-56	5.09332e-11	1
Cell_1923	9.10171e-36	3.77189e-24	1	1.97774e-12
Cell_1924	4.97565e-51	2.74354e-31	3.78845e-12	1
Cell_1925	2.16651e-84	1.67445e-37	1	5.32727e-11
Cell_1926	1.0546e-49	7.66452e-61	3.57781e-34	1
Cell_1927	3.09311e-46	1.78323e-32	0.999982	1.78032e-05
Cell_1928	8.44219e-46	1.21543e-28	3.85202e-08	1
Cell_1929	9.07598e-39	5.56401e-26	0.000150539	0.999849
Cell_1930	8.02576e-27	1.02552e-19	0.999938	6.20057e-05
Cell_1931	7.22697e-46	6.27282e-36	1	3.35077e-26
Cell_1932	0.946209	6.85854e-12	0.0480546	0.00573683
Cell_1933	2.34358e-38	5.52335e-28	1	1.87438e-13
Cell_1934	1.93324e-86	2.87176e-37	1	6.7075e-17
Cell_1935	0.000119503	8.67677e-16	0.999878	2.59866e-06
Cell_1936	2.45493e-59	4.36549e-37	1	9.895e-14
Cell_1937	5.99322e-57	1.56372e-25	0.955077	0.044923
Cell_1938	0.689539	5.16838e-12	0.306542	0.00391909
Cell_1939	2.14837e-20	2.69446e-12	0.995962	0.00403842
Cell_1940	6.23991e-39	4.17108e-37	1	9.85524e-22
Cell_1941	0.00445048	3.33566e-14	0.995524	2.52864e-05
Cell_1942	2.13508e-50	7.85857e-34	1	6.7311e-09
Cell_1943	2.6376e-52	1.09648e-28	1	6.70581e-11
Cell_1944	5.56894e-14	4.15211e-25	5.98078e-10	1
Cell_1945	1.44961e-43	3.32128e-25	0.000148659	0.999851
Cell_1946	2.20028e-24	4.49881e-34	1.47965e-24	1
Cell_1947	3.42199e-37	2.77756e-21	0.907453	0.0925469
Cell_1948	3.84732e-43	6.78558e-29	1	7.49909e-12
Cell_1949	3.52863e-62	3.32828e-36	1	3.2555e-18
Cell_1950	6.27152e-15	4.56537e-26	1	3.52426e-17
Cell_1951	6.13324e-37	2.66675e-37	1	3.91533e-11
Cell_1952	1.58763e-71	5.37238e-50	1.05311e-09	1
Cell_1953	3.2559e-72	4.44956e-37	0.997772	0.00222829
Cell_1954	2.65948e-07	1.93054e-18	1	1.53393e-09
Cell_1955	3.49746e-39	4.84237e-36	1	2.39342e-11
Cell_1956	1.46957e-50	5.78267e-36	1	7.41817e-17
Cell_1957	4.18549e-45	1.61027e-36	1	1.22363e-15
Cell_1958	7.78667e-55	8.84576e-31	1	8.14662e-12
Cell_1959	1.20351e-86	2.47294e-36	0.00119103	0.998809
Cell_1960	4.67529e-29	5.80687e-19	1	3.7009e-07
Cell_1961	1.29676e-48	2.96959e-30	1	3.61325e-11
Cell_1962	1.80083e-16	3.91024e-26	0.999999	8.95488e-07
Cell_1963	1.37183e-44	1.1871e-29	1	5.92946e-08
Cell_1964	6.53696e-34	2.54271e-27	1	7.42235e-14
Cell_1965	1.49827e-15	6.51234e-16	0.0277478	0.972252
Cell_1966	1.69772e-59	1.40037e-47	4.3274e-09	1
Cell_1967	3.03785e-46	3.14711e-34	0.999886	0.000114335
Cell_1968	4.3341e-53	1.40868e-47	1	2.09781e-26
Cell_1969	4.23369e-35	1.66584e-20	5.44108e-06	0.999995
Cell_1970	3.86687e-29	2.80638e-40	1	2.90714e-18
Cell_1971	1.48897e-25	1.7043e-19	1	2.47785e-08
Cell_1972	1.1279e-36	1.41515e-28	0.043914	0.956086
Cell_1973	6.74929e-28	9.8637e-32	0.999997	2.5666e-06
Cell_1974	1.96465e-49	1.74509e-44	1	5.70868e-16
Cell_1975	2.87237e-43	2.97038e-32	1	4.83681e-20
Cell_1976	7.71634e-58	2.90268e-49	9.56863e-26	1
Cell_1977	1.54599e-38	2.51365e-27	0.184427	0.815573
Cell_1978	8.39376e-61	1.40875e-26	1	1.86185e-17
Cell_1979	9.14458e-47	4.52221e-32	1	9.80064e-18
Cell_1980	1.90175e-58	1.2606e-47	1	4.55103e-30
Cell_1981	9.66203e-35	2.24171e-30	1	6.34091e-20
